1640995200000,1.6593,1.7709,1.6301,1.7416,79006972.2,1641081599999,134317082.43371,354627,38946329.8,66208512.61754,0
1641081600000,1.7416,1.7850,1.6589,1.6721,86533278.7,1641167999999,146933935.36579,349405,41246901.0,70082814.04461,0
1641168000000,1.6724,1.8355,1.6251,1.7957,173994027.1,1641254399999,304369402.19437,673006,84250269.2,147584719.97336,0
1641254400000,1.7957,1.8467,1.6568,1.6719,163266885.3,1641340799999,285735318.16051,646071,79383425.9,139085316.67610,0
1641340800000,1.6722,1.8040,1.4431,1.5542,167579181.3,1641427199999,282468485.66527,693123,78749994.5,132881615.24993,0
1641427200000,1.5542,1.6043,1.4822,1.5626,114352141.0,1641513599999,176380235.49151,448608,56515328.9,87186037.46215,0
1641513600000,1.5626,1.5696,1.3910,1.4457,123837037.9,1641599999999,179926521.01309,512266,60167787.0,87438780.37459,0
1641600000000,1.4458,1.4696,1.3140,1.3846,83009373.1,1641686399999,116140525.80660,345318,39660362.9,55485737.61850,0
1641686400000,1.3842,1.4406,1.3673,1.4005,54273777.0,1641772799999,76300252.56732,248842,26699157.1,37538579.69404,0
1641772800000,1.4004,1.4496,1.2976,1.3619,121248671.8,1641859199999,166941240.63172,498109,58508370.1,80617346.37276,0
1641859200000,1.3620,1.4541,1.3481,1.4460,106017747.6,1641945599999,149051242.57812,394131,50359741.3,70820550.12673,0
1641945600000,1.4460,1.5047,1.4371,1.4990,100557671.9,1642031999999,148490778.40458,361311,48284424.5,71298182.48891,0
1642032000000,1.4989,1.5016,1.3410,1.3605,133906779.8,1642118399999,189908419.02907,488149,60970041.1,86436209.35824,0
1642118400000,1.3603,1.4114,1.3202,1.3811,102432324.4,1642204799999,140588329.22592,378615,48237756.2,66228190.88652,0
1642204800000,1.3812,1.4152,1.3567,1.3776,61060208.4,1642291199999,84689118.02154,228970,28356591.6,39329300.25049,0
1642291200000,1.3776,1.4487,1.3652,1.4290,75682448.4,1642377599999,106482608.93602,273775,35790153.2,50365061.78258,0
1642377600000,1.4286,1.4434,1.3362,1.3414,97889302.6,1642463999999,135442956.16522,364787,45664541.5,63183507.59593,0
1642464000000,1.3413,1.3614,1.2766,1.3164,86968224.6,1642550399999,114452505.79803,306323,40558758.9,53383691.61901,0
1642550400000,1.3163,1.3217,1.2243,1.2643,86065727.4,1642636799999,109910345.85211,304441,40149636.7,51286946.97524,0
1642636800000,1.2642,1.3266,1.1524,1.1601,99920962.6,1642723199999,125760947.50385,347846,46458117.0,58562857.00426,0
1642723200000,1.1600,1.1957,0.9978,1.0298,192623516.4,1642809599999,214036789.32042,666536,92504793.1,102923461.47633,0
1642809600000,1.0298,1.0611,0.7948,0.9500,238847998.0,1642895999999,218362902.80338,750302,116793044.5,106733498.46598,0
1642896000000,0.9502,1.0045,0.9240,0.9881,127222147.8,1642982399999,122892187.03378,378233,63133593.9,60985688.95715,0
1642982400000,0.9882,0.9885,0.8163,0.9121,146600986.9,1643068799999,129854159.43977,479513,75006344.8,66426446.56580,0
1643068800000,0.9120,0.9492,0.8671,0.9217,123500863.9,1643155199999,111392694.73305,359164,61369545.8,55346745.83931,0
1643155200000,0.9216,0.9961,0.8914,0.9223,126585602.5,1643241599999,119562092.22544,393197,63257750.3,59755974.72949,0
1643241600000,0.9222,0.9564,0.8758,0.9356,108067994.6,1643327999999,98770503.79254,370101,53153360.6,48575350.98898,0
1643328000000,0.9356,0.9849,0.9194,0.9576,124561293.6,1643414399999,118173555.09357,389066,62309008.9,59108946.55146,0
1643414400000,0.9576,1.0068,0.9536,0.9685,90886667.3,1643500799999,89044329.22947,303801,44435857.4,43528184.46607,0
1643500800000,0.9681,0.9892,0.9274,0.9436,74698772.8,1643587199999,71424141.18150,232701,37224595.1,35595172.43528,0
1643587200000,0.9437,0.9709,0.9017,0.9493,84641477.0,1643673599999,79348873.79170,249518,42290727.3,39645394.18350,0
1643673600000,0.9493,0.9915,0.9456,0.9660,76861973.6,1643759999999,74500070.36758,256961,37270199.8,36130122.70396,0
1643760000000,0.9659,1.0295,0.9204,0.9224,161928797.5,1643846399999,159482033.50051,441294,78391346.0,77180947.26204,0
1643846400000,0.9226,0.9400,0.8997,0.9351,106077317.6,1643932799999,97664075.14207,296806,51307462.1,47248332.85561,0
1643932800000,0.9349,0.9998,0.9255,0.9976,101215564.9,1644019199999,96762867.17541,271295,50095049.2,47901712.84856,0
1644019200000,0.9976,1.0444,0.9801,1.0007,86684932.2,1644105599999,87705396.33358,253393,41122563.3,41611807.34348,0
1644105600000,1.0008,1.0311,0.9692,1.0250,67733888.8,1644191999999,68025373.81875,212116,32483133.9,32637264.18533,0
1644192000000,1.0248,1.0981,0.9978,1.0700,144410759.6,1644278399999,153006106.16088,392842,69518022.8,73664425.45272,0
1644278400000,1.0705,1.1019,0.9861,1.0229,135117466.9,1644364799999,139892483.38547,368603,64475595.0,66776017.35796,0
1644364800000,1.0227,1.0457,0.9956,1.0360,89158045.1,1644451199999,91560929.72002,255211,42158736.2,43311110.82570,0
1644451200000,1.0359,1.0497,0.9722,0.9804,137490860.6,1644537599999,139245577.52735,382875,64170369.2,64991647.42672,0
1644537600000,0.9805,0.9957,0.8951,0.9153,104707107.9,1644623999999,100507560.21201,296885,49246021.1,47287813.24933,0
1644624000000,0.9154,0.9398,0.8877,0.9178,66157527.9,1644710399999,60716196.28005,211899,32006842.3,29386888.96133,0
1644710400000,0.9179,0.9338,0.8812,0.8957,62755067.8,1644796799999,57359886.58961,189501,30366833.9,27762719.25134,0
1644796800000,0.8954,0.9098,0.8700,0.8989,76855276.3,1644883199999,68425989.70456,217077,35751033.4,31821037.00246,0
1644883200000,0.8989,0.9748,0.8978,0.9693,88621405.8,1644969599999,83187858.45760,251447,41837610.2,39286797.10430,0
1644969600000,0.9691,1.0072,0.9518,0.9775,162225138.9,1645055999999,159122796.83530,362609,77881737.8,76439611.85107,0
1645056000000,0.9772,0.9883,0.8857,0.8969,107221164.8,1645142399999,100511285.07151,293500,50641907.0,47495241.27441,0
1645142400000,0.8972,0.9258,0.8722,0.8933,72031264.1,1645228799999,64760893.83198,191566,35476177.8,31893691.97597,0
1645228800000,0.8933,0.9170,0.8695,0.8987,58687142.5,1645315199999,52468089.72292,165508,28426089.7,25418435.14562,0
1645315200000,0.8986,0.9000,0.8309,0.8446,64108751.6,1645401599999,54824848.94367,173976,30895372.4,26417686.52373,0
1645401600000,0.8446,0.8783,0.7782,0.7839,119998269.6,1645487999999,100875002.08090,282211,58391698.5,49096618.53189,0
1645488000000,0.7838,0.8201,0.7576,0.8100,110054661.7,1645574399999,87037011.91916,251348,54156666.8,42823537.80331,0
1645574400000,0.8100,0.8504,0.7808,0.7842,104680566.7,1645660799999,85557156.86258,250676,50927953.7,41619130.98982,0
1645660800000,0.7844,0.7963,0.6875,0.7766,183897027.7,1645747199999,135814338.75327,436838,92190430.3,68084540.67031,0
1645747200000,0.7764,0.8404,0.7673,0.8291,105572789.7,1645833599999,83965953.72836,262989,52015362.9,41368901.76920,0
1645833600000,0.8293,0.8814,0.8169,0.8589,93867334.7,1645919999999,79475085.17270,242022,48530545.9,41105188.67350,0
1645920000000,0.8590,0.8628,0.7801,0.7973,105203360.4,1646006399999,86413678.91984,254971,50641979.5,41589207.89882,0
1646006400000,0.7975,0.8690,0.7835,0.8671,115040066.0,1646092799999,95351341.04998,295903,56446193.5,46764104.23565,0
1646092800000,0.8671,0.8947,0.8352,0.8557,148776528.7,1646179199999,128233554.60084,348741,70119554.7,60445648.54359,0
1646179200000,0.8558,0.8597,0.8071,0.8190,116991309.6,1646265599999,97103681.20471,298893,54642520.2,45370192.86093,0
1646265600000,0.8190,0.8504,0.7864,0.7957,145144367.6,1646351999999,119197245.58444,349438,70926625.1,58295021.45908,0
1646352000000,0.7957,0.8100,0.7512,0.7597,118342991.6,1646438399999,92640797.69412,275825,57839265.1,45265414.28087,0
1646438400000,0.7596,0.7771,0.7408,0.7731,65589229.4,1646524799999,50019004.86739,179366,33666556.5,25680241.92232,0
1646524800000,0.7730,0.7815,0.7423,0.7457,90725112.4,1646611199999,69317470.69967,207067,43208205.9,33015236.81024,0
1646611200000,0.7457,0.7726,0.7190,0.7272,116334441.0,1646697599999,86644193.24868,269295,57091853.6,42519882.97996,0
1646697600000,0.7272,0.7593,0.7240,0.7394,90679996.5,1646783999999,67081828.46634,226056,44908340.8,33215702.13928,0
1646784000000,0.7395,0.7797,0.7383,0.7665,81228461.0,1646870399999,62045830.35768,195422,39210948.4,29952149.94175,0
1646870400000,0.7666,0.7810,0.7217,0.7304,94630634.1,1646956799999,69890728.96990,216332,45489224.0,33598977.03251,0
1646956800000,0.7304,0.7316,0.6981,0.7011,86769856.7,1647043199999,61864837.32581,211219,40357258.0,28777293.71830,0
1647043200000,0.7011,0.7241,0.7004,0.7041,46520161.1,1647129599999,33093417.11288,132199,22299810.7,15864913.42627,0
1647129600000,0.7041,0.7164,0.6725,0.6805,63419129.1,1647215999999,44356173.96039,161580,28519603.3,19957323.60117,0
1647216000000,0.6803,0.7134,0.6724,0.7056,108091437.6,1647302399999,74963747.61734,241612,51683096.1,35846986.16670,0
1647302400000,0.7056,0.7270,0.6775,0.7156,107554143.8,1647388799999,75396789.96821,234303,51539131.0,36151811.38425,0
1647388800000,0.7156,0.7388,0.6956,0.7365,109697864.8,1647475199999,78522750.06668,243129,52386428.8,37498124.45545,0
1647475200000,0.7366,0.7609,0.7201,0.7415,105928620.3,1647561599999,78394029.97005,258043,51481837.4,38113949.68463,0
1647561600000,0.7415,0.7632,0.7252,0.7548,99378604.5,1647647999999,74034167.90075,237705,46247135.7,34453236.90246,0
1647648000000,0.7549,0.7805,0.7510,0.7646,89924438.4,1647734399999,68920790.62098,215298,43008575.3,32963200.20472,0
1647734400000,0.7647,0.7773,0.7333,0.7412,80267902.2,1647820799999,60439029.43593,187387,36994699.1,27875837.21191,0
1647820800000,0.7413,0.8286,0.7292,0.8268,263893992.7,1647907199999,209968181.95448,522590,130622342.6,104012139.11465,0
1647907200000,0.8271,0.8518,0.8027,0.8266,200411676.8,1647993599999,165551885.25630,371302,96416676.5,79679845.08905,0
1647993600000,0.8266,0.8391,0.8038,0.8386,93659112.7,1648079999999,77011404.78910,231136,44380595.2,36498533.17660,0
1648080000000,0.8386,0.9080,0.8206,0.8906,173835772.3,1648166399999,150704154.17265,379804,82689337.7,71698203.48134,0
1648166400000,0.8904,0.9495,0.8813,0.8886,248562193.9,1648252799999,226997520.13546,507468,120550907.7,110133139.84463,0
1648252800000,0.8887,0.9200,0.8729,0.9112,97817056.7,1648339199999,88117490.85737,232214,47317458.5,42629510.03611,0
1648339200000,0.9112,0.9501,0.8945,0.9491,90184008.8,1648425599999,83308487.06286,258630,43545052.3,40247045.43979,0
1648425600000,0.9489,0.9740,0.8907,0.9066,139581963.2,1648511999999,132637552.75409,322564,64664422.4,61488156.06364,0
1648512000000,0.9065,0.9645,0.8972,0.9228,149061077.1,1648598399999,138845260.17471,335356,70730800.8,65862436.01544,0
1648598400000,0.9226,0.9560,0.8804,0.9267,139580586.6,1648684799999,129785901.71267,324294,65442136.2,60858504.81896,0
1648684800000,0.9270,0.9893,0.9086,0.9295,191043124.4,1648771199999,181325418.68720,427064,89354110.2,84793111.23922,0
1648771200000,0.9297,0.9626,0.8880,0.9394,128915322.3,1648857599999,119900026.71485,318751,60647757.9,56432656.00032,0
1648857600000,0.9399,0.9776,0.8970,0.9067,138983747.2,1648943999999,132124307.72794,330160,64041428.1,60970528.48035,0
1648944000000,0.9067,0.9481,0.8875,0.9359,109371756.2,1649030399999,100947632.34930,313280,50619947.1,46731564.69628,0
1649030400000,0.9359,0.9374,0.8486,0.8822,166684548.6,1649116799999,149679599.56193,401221,76833702.8,69026009.48005,0
1649116800000,0.8825,0.9009,0.8300,0.8348,140060187.9,1649203199999,121630545.79592,366828,64159572.7,55741134.90174,0
1649203200000,0.8349,0.8376,0.7639,0.7655,185319461.5,1649289599999,148320550.02472,489483,86010140.9,68858971.21529,0
1649289600000,0.7654,0.8077,0.7500,0.7984,119517487.4,1649375999999,94009900.46714,352437,56773656.4,44669903.35975,0
1649376000000,0.7983,0.8094,0.7506,0.7582,96413987.6,1649462399999,75833094.25215,286519,45592401.2,35881037.13893,0
1649462400000,0.7580,0.7896,0.7567,0.7875,61688929.2,1649548799999,47819986.80056,194687,30730773.7,23826610.89523,0
1649548800000,0.7876,0.7897,0.7460,0.7499,59216730.1,1649635199999,45856813.28809,186785,27172627.9,21052635.60026,0
1649635200000,0.7499,0.7604,0.6804,0.6930,135674507.4,1649721599999,97626241.75145,349460,64192708.5,46197365.29156,0
1649721600000,0.6932,0.7440,0.6851,0.7254,112600350.1,1649807999999,80925555.48017,289774,54687208.6,39308859.30763,0
1649808000000,0.7254,0.7476,0.7128,0.7457,97187172.1,1649894399999,71221702.90838,240356,45882012.1,33629265.42170,0
1649894400000,0.7457,0.7609,0.7142,0.7261,82663110.0,1649980799999,61034857.63426,254620,39153523.7,28922810.11127,0
1649980800000,0.7261,0.7429,0.7203,0.7388,67163011.1,1650067199999,49242680.80130,176038,32416272.8,23772577.27763,0
1650067200000,0.7387,0.7514,0.7273,0.7431,47569250.7,1650153599999,35146376.16936,124277,22274864.3,16459898.36649,0
1650153600000,0.7430,0.7456,0.7050,0.7098,66721345.6,1650239999999,48744563.93375,145539,29854927.2,21817495.19054,0
1650240000000,0.7097,0.7402,0.6867,0.7363,125298884.2,1650326399999,89466867.00173,247759,59548222.0,42545130.35904,0
1650326400000,0.7362,0.7631,0.7278,0.7588,99446897.1,1650412799999,74424847.46130,218870,46959603.1,35151041.32950,0
1650412800000,0.7588,0.7717,0.7300,0.7415,109477153.7,1650499199999,82107903.77168,243826,49966263.4,37494079.36863,0
1650499200000,0.7414,0.7740,0.7070,0.7180,114798313.8,1650585599999,85590743.65455,277472,53082677.9,39580597.80141,0
1650585600000,0.7179,0.7312,0.7108,0.7187,79693933.3,1650671999999,57500500.19466,198784,38787461.3,27983245.10308,0
1650672000000,0.7187,0.7234,0.7029,0.7067,50202177.2,1650758399999,35924955.53960,133006,24150761.3,17283050.61632,0
1650758400000,0.7069,0.7143,0.6960,0.7005,50330958.4,1650844799999,35532687.31221,130015,23011509.2,16246585.86226,0
1650844800000,0.7004,0.7056,0.6548,0.7027,151259718.7,1650931199999,102931239.25111,310125,70967401.8,48321474.29707,0
1650931200000,0.7027,0.7281,0.6417,0.6555,174158209.7,1651017599999,119644824.24593,338661,81606576.7,56094742.09650,0
1651017600000,0.6554,0.6782,0.6481,0.6710,128479521.6,1651103999999,85349811.86261,230559,64128668.7,42603058.76739,0
1651104000000,0.6710,0.7154,0.6605,0.6979,167676837.1,1651190399999,114458780.63062,304011,82922824.2,56625891.71602,0
1651190400000,0.6979,0.7096,0.6185,0.6374,170487778.4,1651276799999,113255664.13156,299877,80412627.5,53426617.12353,0
1651276800000,0.6374,0.6393,0.5357,0.5667,138983132.2,1651363199999,83348578.85099,258936,63264277.6,37974701.72925,0
1651363200000,0.5665,0.6049,0.5627,0.6008,140260047.1,1651449599999,81956092.23951,243438,72863714.6,42573565.96399,0
1651449600000,0.6008,0.6476,0.5790,0.6156,224910635.9,1651535999999,136958579.69643,345220,113711284.5,69243775.03361,0
1651536000000,0.6156,0.7460,0.6105,0.6705,1636979995.5,1651622399999,1138104619.35665,1875423,837543998.4,582346824.97389,0
1651622400000,0.6706,0.7186,0.6524,0.7151,622765075.0,1651708799999,422483342.06845,832298,306259761.1,207850660.82371,0
1651708800000,0.7152,0.7300,0.6120,0.6334,328220349.8,1651795199999,220423272.50955,549649,160512221.7,107791432.13484,0
1651795200000,0.6335,0.7249,0.6250,0.6974,741635338.1,1651881599999,501229350.08521,1105739,373898933.0,252998650.62758,0
1651881600000,0.6971,0.7742,0.6718,0.7477,1130011520.6,1651967999999,830683197.19870,1534803,581263249.4,427432219.50888,0
1651968000000,0.7479,0.7865,0.7072,0.7291,1058097992.5,1652054399999,785535359.74855,1557888,541525562.8,402279692.41543,0
1652054400000,0.7292,0.7554,0.5642,0.5731,893261365.1,1652140799999,596483525.00593,1526255,435970350.1,291446524.91203,0
1652140800000,0.5731,0.6605,0.5510,0.5841,653943642.3,1652227199999,397980479.25510,1203809,330103020.0,200979456.41372,0
1652227200000,0.5842,0.6072,0.4031,0.4502,911615510.1,1652313599999,455453101.19240,1594522,455042443.0,227377706.42148,0
1652313600000,0.4503,0.4807,0.3562,0.4229,754988221.3,1652399999999,309207768.01086,1232104,381027233.3,156208562.87405,0
1652400000000,0.4229,0.5089,0.4143,0.4428,306531574.0,1652486399999,143362489.75555,612814,151822850.3,70994208.51801,0
1652486400000,0.4429,0.4734,0.4177,0.4630,182932491.3,1652572799999,81306376.94011,355886,92421183.2,41089374.78710,0
1652572800000,0.4633,0.4937,0.4435,0.4902,124439053.3,1652659199999,57579232.01942,234204,62867374.9,29093861.66261,0
1652659200000,0.4902,0.4902,0.4374,0.4600,235296269.1,1652745599999,108988576.40484,368396,116507354.8,53965297.24190,0
1652745600000,0.4599,0.5085,0.4587,0.4947,247581624.8,1652831999999,120415775.25126,382296,121772481.1,59228255.22892,0
1652832000000,0.4946,0.5042,0.4306,0.4333,220459984.8,1652918399999,102007577.85840,384773,106675448.3,49341893.99178,0
1652918400000,0.4334,0.4639,0.4203,0.4510,218151413.4,1653004799999,96398688.52343,375302,110239129.7,48728560.24289,0
1653004800000,0.4509,0.4593,0.4192,0.4330,215966412.1,1653091199999,95036075.69283,302521,106404513.5,46816138.09585,0
1653091200000,0.4328,0.4435,0.4205,0.4347,137939546.2,1653177599999,59477189.79031,201264,67655621.5,29174490.61464,0
1653177600000,0.4347,0.4486,0.4233,0.4423,152915164.9,1653263999999,66821157.36573,202246,75184917.5,32868274.69852,0
1653264000000,0.4422,0.4526,0.4098,0.4166,214586480.0,1653350399999,94041898.21048,255122,105293207.5,46163714.07263,0
1653350400000,0.4166,0.4218,0.3899,0.4187,183774081.1,1653436799999,74993615.42593,239137,88573301.9,36158906.04362,0
1653436800000,0.4185,0.4222,0.3983,0.4053,154089724.1,1653523199999,62855013.45483,203792,74756817.9,30499483.55975,0
1653523200000,0.4053,0.4123,0.3658,0.3791,184249555.0,1653609599999,71447154.80893,276963,86177864.6,33393828.58844,0
1653609600000,0.3790,0.3844,0.3550,0.3603,185243046.2,1653695999999,68210451.89248,281087,89470653.1,32945167.25184,0
1653696000000,0.3604,0.3737,0.3543,0.3667,136365709.9,1653782399999,49664448.58835,184667,66187535.8,24113982.26785,0
1653782400000,0.3668,0.3797,0.3521,0.3785,132791829.6,1653868799999,48722699.74915,158007,66925826.3,24565875.24616,0
1653868800000,0.3785,0.4237,0.3759,0.4199,185057184.6,1653955199999,74351553.07181,229114,94351823.1,37922216.70464,0
1653955200000,0.4199,0.4253,0.3950,0.4112,201904800.1,1654041599999,83039313.13442,253728,100449357.6,41328599.22933,0
1654041600000,0.4111,0.4287,0.3736,0.3846,258364593.7,1654127999999,105088391.01051,325151,121915640.2,49616915.37484,0
1654128000000,0.3845,0.3969,0.3760,0.3945,146618685.4,1654214399999,56400754.86590,195803,71169503.4,27387569.34309,0
1654214400000,0.3945,0.3967,0.3710,0.3809,138938539.8,1654300799999,53005021.08839,183428,68721288.8,26213125.65841,0
1654300800000,0.3808,0.3902,0.3668,0.3878,122812217.5,1654387199999,46205191.74241,146610,61072026.8,22985715.48452,0
1654387200000,0.3878,0.4029,0.3787,0.3916,262422683.9,1654473599999,103151018.56477,267002,130848588.6,51446601.65880,0
1654473600000,0.3916,0.4250,0.3904,0.4125,185178021.0,1654559999999,75662479.81392,229112,97269893.9,39758128.45507,0
1654560000000,0.4125,0.4133,0.3764,0.3989,189370680.4,1654646399999,74314280.51964,243493,91576588.0,35952712.52493,0
1654646400000,0.3989,0.4319,0.3983,0.4164,250940109.2,1654732799999,103919667.26894,305526,127307148.8,52742036.26115,0
1654732800000,0.4164,0.4182,0.3988,0.4039,146239747.4,1654819199999,59857047.91984,207713,70936936.6,29035422.90598,0
1654819200000,0.4039,0.4048,0.3622,0.3686,190108082.9,1654905599999,72562328.68726,241307,90298891.2,34464748.54186,0
1654905600000,0.3686,0.3797,0.3378,0.3503,160400485.8,1654991999999,57257431.74626,209503,79061236.5,28194134.94673,0
1654992000000,0.3503,0.3517,0.3229,0.3242,191448391.4,1655078399999,64164574.32708,240049,94233273.3,31602078.41342,0
1655078400000,0.3242,0.3291,0.2876,0.3041,485272358.5,1655164799999,147796490.78459,545376,242727420.1,73947647.12378,0
1655164800000,0.3041,0.3115,0.2818,0.3084,346734187.5,1655251199999,104278401.93389,388644,171413302.7,51544568.13391,0
1655251200000,0.3084,0.3415,0.2780,0.3402,573277666.5,1655337599999,175620424.78417,554133,292890182.1,89729332.15491,0
1655337600000,0.3402,0.3447,0.2953,0.3016,249244069.5,1655423999999,78770410.81986,281632,120396409.7,38076976.81891,0
1655424000000,0.3017,0.3178,0.2984,0.3098,175541218.6,1655510399999,54307430.04869,204846,86860170.5,26875927.73387,0
1655510400000,0.3099,0.3147,0.2745,0.2954,219193241.4,1655596799999,64606344.86569,243691,106524907.0,31416097.66805,0
1655596800000,0.2955,0.3189,0.2845,0.3143,173497472.0,1655683199999,52320900.99767,215584,85673165.6,25855510.44407,0
1655683200000,0.3143,0.3268,0.3012,0.3186,189569884.5,1655769599999,59740127.17778,204310,96361697.0,30398903.75901,0
1655769600000,0.3185,0.3439,0.3142,0.3254,151501433.6,1655855999999,49904206.12686,197130,76686420.9,25260749.63521,0
1655856000000,0.3255,0.3319,0.3116,0.3137,130582032.5,1655942399999,41800171.37087,180968,63229201.5,20248497.36799,0
1655942400000,0.3137,0.3377,0.3116,0.3358,141755327.4,1656028799999,45988435.51865,183611,69246606.9,22477031.11216,0
1656028800000,0.3358,0.3584,0.3343,0.3497,144400783.2,1656115199999,50255494.97127,185206,72799116.5,25338486.90593,0
1656115200000,0.3497,0.3572,0.3343,0.3513,113117632.7,1656201599999,39313666.72766,149218,54456456.1,18938958.90445,0
1656201600000,0.3516,0.3602,0.3308,0.3315,117251695.9,1656287999999,40617433.48960,145759,56199621.8,19468303.13190,0
1656288000000,0.3315,0.3465,0.3243,0.3309,131252116.1,1656374399999,43962038.31060,150624,63382538.7,21239898.76279,0
1656374400000,0.3309,0.3375,0.3100,0.3122,147494338.9,1656460799999,47941057.31414,169666,71204457.3,23168335.76041,0
1656460800000,0.3122,0.3167,0.2946,0.3012,167824343.3,1656547199999,51176505.99065,190454,81529237.7,24876609.67309,0
1656547200000,0.3013,0.3171,0.2831,0.3144,333995300.5,1656633599999,99817288.23023,337290,169696440.4,50724715.03833,0
1656633600000,0.3144,0.3235,0.2990,0.3062,240764147.6,1656719999999,74204496.20526,257573,120340992.0,37082910.82070,0
1656720000000,0.3063,0.3120,0.2986,0.3074,168833425.7,1656806399999,51472256.55043,160848,85940345.8,26198825.36816,0
1656806400000,0.3074,0.3153,0.3008,0.3093,124245029.6,1656892799999,38167959.24767,129175,63358556.5,19457659.70899,0
1656892800000,0.3093,0.3209,0.2996,0.3195,145284989.3,1656979199999,45144764.01449,147318,71677377.8,22282620.51212,0
1656979200000,0.3195,0.3229,0.3010,0.3076,142294034.7,1657065599999,44458969.12690,150526,69198714.4,21630474.98162,0
1657065600000,0.3076,0.3130,0.3006,0.3106,119416197.3,1657151999999,36802489.42635,137803,58994285.6,18187969.03671,0
1657152000000,0.3106,0.3255,0.3097,0.3221,142813712.8,1657238399999,45206125.93525,143236,72051459.0,22805395.57457,0
1657238400000,0.3221,0.3296,0.3092,0.3138,140278829.4,1657324799999,44578207.32843,155403,66943538.2,21277166.76643,0
1657324800000,0.3138,0.3241,0.3138,0.3212,94059495.9,1657411199999,30051123.57360,107220,46044444.9,14711169.73129,0
1657411200000,0.3212,0.3227,0.3054,0.3099,97623649.5,1657497599999,30618813.38851,114331,48040988.9,15069037.20442,0
1657497600000,0.3100,0.3101,0.2960,0.2967,110868791.8,1657583999999,33591976.94021,131070,54195515.7,16425738.78315,0
1657584000000,0.2967,0.3044,0.2911,0.2922,111969763.5,1657670399999,33371106.74952,120143,56341659.0,16798018.01476,0
1657670400000,0.2921,0.3112,0.2893,0.3096,168884202.6,1657756799999,50711691.26882,166650,86238921.3,25902244.12326,0
1657756800000,0.3097,0.3326,0.3009,0.3295,146823795.0,1657843199999,46119169.64830,156666,73601891.6,23120480.56485,0
1657843200000,0.3296,0.3324,0.3203,0.3274,140552726.7,1657929599999,45895229.37207,164122,70333313.0,22968846.33905,0
1657929600000,0.3273,0.3456,0.3243,0.3401,190238281.5,1658015999999,63981313.38480,206855,95841338.5,32226333.62714,0
1658016000000,0.3401,0.3436,0.3322,0.3362,135908709.7,1658102399999,45917165.04011,159445,65410796.9,22096240.15397,0
