1640995200000,32.405,36.970,32.375,36.319,30573347.98,1641081599999,1066150151.22722,1662901,15574177.02,542982072.86350,0
1641081600000,36.315,36.865,34.187,35.496,18825721.69,1641167999999,665789736.30793,1082370,9423244.52,333370581.59619,0
1641168000000,35.497,39.821,34.219,39.229,31858385.76,1641254399999,1194332600.35995,1776293,16064888.40,602499715.23536,0
1641254400000,39.226,43.928,37.500,42.104,40165092.89,1641340799999,1643510043.66970,2336422,20452715.20,837142157.40484,0
1641340800000,42.106,43.267,34.600,38.645,38051657.90,1641427199999,1499625318.80412,2439071,18534362.62,730914851.49697,0
1641427200000,38.647,41.490,35.437,40.044,38007384.15,1641513599999,1446839830.36001,2571584,18770822.53,714776949.45622,0
1641513600000,40.041,44.665,37.548,38.576,70780379.48,1641599999999,2951408235.34589,4075291,35487368.24,1481003863.28049,0
1641600000000,38.573,40.342,33.986,35.842,41852357.89,1641686399999,1551862526.58165,2355624,20635683.38,765553687.84685,0
1641686400000,35.846,38.065,34.100,34.961,31636368.03,1641772799999,1140428782.75775,1908673,15690808.21,565666359.69880,0
1641772800000,34.969,38.171,32.803,37.850,45555335.79,1641859199999,1641203787.70064,2664005,22624974.92,815672457.64449,0
1641859200000,37.850,39.880,36.106,38.664,32142019.64,1641945599999,1222521023.70037,2034049,15926822.80,606097960.87549,0
1641945600000,38.664,42.289,38.551,40.213,26250752.21,1642031999999,1070059459.56767,1682268,12979453.57,529130648.88465,0
1642032000000,40.210,41.285,37.420,37.601,20435590.67,1642118399999,811215839.86769,1389629,9774886.33,388281815.65641,0
1642118400000,37.604,40.800,36.703,40.410,17765414.24,1642204799999,679189317.55838,1293231,8736966.93,334160980.60875,0
1642204800000,40.418,40.981,39.106,39.118,11946052.47,1642291199999,477784282.38783,968692,5781640.49,231347186.00603,0
1642291200000,39.110,43.790,38.781,43.636,20449542.95,1642377599999,864908719.38085,1456163,10355535.62,438119517.56988,0
1642377600000,43.636,44.548,37.900,39.101,22604572.67,1642463999999,937079152.65361,1664390,10887420.12,451805890.65474,0
1642464000000,39.102,40.059,36.240,38.231,19434638.44,1642550399999,737424560.82436,1399300,9447511.08,358558878.57554,0
1642550400000,38.228,38.820,35.324,37.001,16442370.91,1642636799999,606503171.79961,1198121,7972974.50,294109485.54343,0
1642636800000,37.003,42.084,36.900,38.954,34379824.63,1642723199999,1366698067.29307,2174050,17292964.96,687394066.37855,0
1642723200000,38.952,41.090,32.078,34.559,54800327.23,1642809599999,2025743701.15628,3547557,26747841.78,989561394.78293,0
1642809600000,34.558,35.032,27.257,29.253,50288288.21,1642895999999,1524374249.32961,2775696,24982960.07,757148372.29220,0
1642896000000,29.258,34.750,29.089,34.593,42139846.15,1642982399999,1361806561.36672,2521528,21495407.44,694854512.06969,0
1642982400000,34.580,37.000,29.815,35.991,75952147.17,1643068799999,2512266540.82809,4465239,38601594.89,1277599225.80926,0
1643068800000,35.987,37.182,34.737,35.859,37336526.64,1643155199999,1340403648.83906,2559266,18756010.81,673590125.52246,0
1643155200000,35.862,36.300,31.230,32.325,35430426.57,1643241599999,1207975659.51895,2449226,17482450.96,596233200.22611,0
1643241600000,32.324,32.913,28.530,30.045,29101176.73,1643327999999,897789827.34071,2068642,14315313.34,441882229.16982,0
1643328000000,30.043,30.323,27.690,29.433,26315160.71,1643414399999,760642003.20672,1669829,12932836.04,373999641.06500,0
1643414400000,29.434,30.235,28.250,29.054,17494816.49,1643500799999,512800978.76395,1173069,8475091.80,248418385.60930,0
1643500800000,29.054,29.174,26.354,27.148,15569209.43,1643587199999,432305342.48242,1070242,7482045.37,207733558.85514,0
1643587200000,27.147,28.930,25.500,28.048,20936968.03,1643673599999,569019304.45919,1343106,10504074.90,285428074.23115,0
1643673600000,28.046,29.820,27.758,28.818,16520136.91,1643759999999,479139157.59831,1153402,8095010.02,234800204.19056,0
1643760000000,28.818,28.976,26.075,26.309,14383682.37,1643846399999,398460090.89756,1055118,6906001.20,191338382.38317,0
1643846400000,26.313,29.724,25.557,29.680,26567360.85,1643932799999,738246664.03503,1480113,13426144.54,373361189.72693,0
1643932800000,29.648,31.393,28.514,31.088,26240139.33,1644019199999,781531521.70996,1441955,13317518.59,396818698.55194,0
1644019200000,31.080,32.266,29.921,30.721,15298435.40,1644105599999,475988691.16250,943519,7507497.33,233636446.30633,0
1644105600000,30.721,31.969,30.051,31.255,12137619.05,1644191999999,376237019.19691,793804,6007541.34,186209463.53178,0
1644192000000,31.258,33.191,30.468,31.619,14702645.98,1644278399999,471623316.48098,1067745,7093478.10,227623856.08959,0
1644278400000,31.620,32.640,29.714,30.370,14998019.55,1644364799999,463377955.50102,1033500,7162976.83,221379616.27347,0
1644364800000,30.372,31.457,29.500,30.904,10093193.66,1644451199999,309275262.35535,764228,4901309.57,150160678.22393,0
1644451200000,30.904,31.288,28.660,29.065,14004005.27,1644537599999,419914813.37679,1018666,6639317.99,199094981.67509,0
1644537600000,29.064,29.339,26.166,26.549,10226451.07,1644623999999,289601826.58512,826427,4863007.73,137833047.18217,0
1644624000000,26.553,28.336,25.938,27.031,13340160.10,1644710399999,364631984.78393,903217,6470819.96,176867129.63130,0
1644710400000,27.035,27.620,25.869,26.152,7241456.42,1644796799999,194377543.40398,601769,3488714.94,93687405.72941,0
1644796800000,26.155,27.427,25.309,27.128,12342105.66,1644883199999,326307234.14511,810536,6031349.59,159492254.60223,0
1644883200000,27.129,29.245,27.122,28.967,11723038.81,1644969599999,331785951.23159,760825,5864115.33,165978424.72619,0
1644969600000,28.965,29.229,27.572,28.485,8704609.31,1645055999999,246925269.53957,570054,4224090.53,119879015.06492,0
1645056000000,28.484,30.845,27.474,28.050,32943590.62,1645142399999,966710839.44278,1469884,16347815.90,479971094.62996,0
1645142400000,28.051,29.075,26.700,26.831,17167152.33,1645228799999,479354119.80354,909852,8518572.42,237991328.95939,0
1645228800000,26.834,27.399,26.033,26.657,7807025.42,1645315199999,208733319.99991,474892,3783496.64,101171623.19138,0
1645315200000,26.651,26.860,25.400,26.061,14608064.83,1645401599999,380522395.63223,724557,7137372.76,185990126.35378,0
1645401600000,26.061,27.286,23.588,23.798,22604863.86,1645487999999,582168765.67749,1143650,10903347.52,281036633.20927,0
1645488000000,23.797,24.970,22.945,24.794,15134475.90,1645574399999,363629488.27938,799341,7498043.82,180220573.53406,0
1645574400000,24.792,26.917,24.561,25.154,18630726.71,1645660799999,481685731.55770,903049,9357367.85,242012003.80280,0
1645660800000,25.159,25.531,21.531,24.835,31211998.84,1645747199999,723756824.77187,1514226,15642146.04,362623142.98522,0
1645747200000,24.835,27.448,24.235,27.259,15627742.77,1645833599999,399110520.47027,910886,8001247.47,204417608.97580,0
1645833600000,27.259,30.299,27.105,29.883,21567934.87,1645919999999,622952016.91357,1255490,10995070.16,317530656.52736,0
1645920000000,29.883,29.911,26.262,26.753,19828895.23,1646006399999,562772308.99895,1114226,9581974.70,272126255.20529,0
1646006400000,26.753,31.760,26.352,31.364,21504450.95,1646092799999,614543897.20021,1288408,10918859.56,312174830.87547,0
1646092800000,31.358,33.038,30.201,31.136,18274673.99,1646179199999,576022387.02140,1147114,8793654.42,277253578.62832,0
1646179200000,31.132,32.800,29.820,32.227,18765897.46,1646265599999,586509902.59960,1219231,9164102.76,286572878.80215,0
1646265600000,32.233,34.450,31.132,33.991,28386269.01,1646351999999,933023471.34517,1812633,14135160.79,464875468.19946,0
1646352000000,33.998,34.689,30.260,30.464,29226820.74,1646438399999,966652212.38641,1736257,14432120.92,477872344.81103,0
1646438400000,30.464,31.651,29.460,30.834,17206613.16,1646524799999,521995636.40379,1048119,8522865.44,258548321.52703,0
1646524800000,30.834,30.931,27.875,28.141,14564100.78,1646611199999,424790655.12414,1060186,6902494.86,201366459.28972,0
1646611200000,28.141,29.569,27.100,28.278,21144039.32,1646697599999,596687809.88729,1377580,10487879.14,296027189.94917,0
1646697600000,28.275,29.301,27.331,27.844,16052770.66,1646783999999,454284441.86355,1151594,7946710.12,224966065.18518,0
1646784000000,27.845,31.306,27.754,30.034,17253299.38,1646870399999,518616702.65131,1166015,8506930.41,255658623.19357,0
1646870400000,30.035,30.330,27.351,27.990,15271217.85,1646956799999,432996290.55261,1001297,7361851.52,208607351.96786,0
1646956800000,27.990,28.465,26.834,27.456,12387024.17,1647043199999,342616569.19255,883446,5970738.56,165188140.76473,0
1647043200000,27.456,28.254,27.122,27.205,5617003.23,1647129599999,155137440.36430,516324,2712675.71,74939414.79770,0
1647129600000,27.206,27.537,25.909,26.226,8265274.23,1647215999999,222676587.25388,651231,3942817.45,106238146.17998,0
1647216000000,26.222,27.150,25.736,26.818,9263754.87,1647302399999,245244874.35071,628253,4549315.47,120458595.50147,0
1647302400000,26.811,27.748,26.152,26.880,13009835.54,1647388799999,351461200.07090,818243,6492219.66,175398490.06059,0
1647388800000,26.876,29.093,26.502,28.932,13459320.72,1647475199999,373997399.57480,869827,6672804.68,185509643.81243,0
1647475200000,28.935,29.000,28.071,28.150,7136791.37,1647561599999,203142098.98121,570827,3420520.76,97372900.50345,0
1647561600000,28.153,28.761,27.162,28.600,8254484.42,1647647999999,230022809.48401,664858,3908742.76,109024465.79547,0
1647648000000,28.600,29.419,28.332,28.632,7688471.58,1647734399999,221753577.08185,635120,3586366.59,103488799.87214,0
1647734400000,28.632,28.825,27.452,27.819,5709864.35,1647820799999,160541890.26122,526715,2645388.04,74402045.83616,0
1647820800000,27.818,28.386,27.525,27.919,5363407.62,1647907199999,150025990.35316,496397,2575506.43,72051491.79924,0
1647907200000,27.919,28.950,27.630,28.013,9006054.37,1647993599999,254917282.85418,659407,4177140.99,118276343.32241,0
1647993600000,28.014,28.376,27.184,28.233,9003841.75,1648079999999,249843582.76464,512562,4079961.36,113267204.62934,0
1648080000000,28.234,29.454,27.882,29.254,11503418.00,1648166399999,329741546.40358,655811,5436947.96,155951518.33204,0
1648166400000,29.254,30.005,27.645,28.099,12322112.10,1648252799999,357405251.75191,714308,5589569.31,162207108.64808,0
1648252800000,28.098,28.954,27.973,28.762,5398430.18,1648339199999,154184414.49245,366197,2567461.70,73337642.07760,0
1648339200000,28.762,29.968,28.069,29.946,6622670.33,1648425599999,191531739.34588,427923,3093741.94,89551408.26016,0
1648425600000,29.945,31.479,29.113,29.360,14005808.49,1648511999999,427433416.01400,792014,6592165.00,201328640.68624,0
1648512000000,29.359,31.684,29.298,30.210,14145705.96,1648598399999,432797733.42804,808086,6653377.28,203605064.30111,0
1648598400000,30.210,31.324,29.250,30.038,12311788.26,1648684799999,373484474.02027,750688,5846796.22,177454246.99002,0
1648684800000,30.038,31.339,28.369,28.880,15540930.04,1648771199999,464511888.58047,877161,7148656.03,213835095.76296,0
1648771200000,28.879,29.669,27.667,29.407,10106163.24,1648857599999,290602974.98869,677325,4705592.35,135404961.38400,0
1648857600000,29.407,32.817,29.224,31.320,21994228.78,1648943999999,681329608.39243,1277771,10580104.34,327869566.97143,0
1648944000000,31.317,33.295,30.504,31.956,19747904.65,1649030399999,636387021.57747,1189319,9351345.80,301401532.00542,0
1649030400000,31.951,32.547,30.047,30.853,12380492.58,1649116799999,387355471.08643,836099,5744682.44,179882047.88487,0
1649116800000,30.852,31.237,29.121,29.278,11877856.50,1649203199999,359403471.39453,818708,5443129.25,164797445.78149,0
1649203200000,29.286,29.423,26.634,26.865,15762362.95,1649289599999,442174986.47972,1064966,7321980.16,205452755.92228,0
1649289600000,26.858,27.880,26.233,27.630,8779323.59,1649375999999,238894590.56208,685139,4298406.53,116999789.47517,0
1649376000000,27.629,28.940,26.594,26.857,13443537.33,1649462399999,374617016.86727,911717,6436443.18,179413223.63936,0
1649462400000,26.853,27.410,26.573,27.249,5766050.65,1649548799999,155767560.49070,421013,2724102.00,73603725.61540,0
1649548800000,27.245,27.411,26.351,26.484,6295817.97,1649635199999,169301864.27282,420537,3039373.49,81726263.54136,0
1649635200000,26.485,26.589,23.274,23.828,14393774.18,1649721599999,361555504.28396,990867,6725416.93,169037896.89688,0
1649721600000,23.827,25.460,23.647,24.620,10358041.80,1649807999999,254322314.93630,787107,5049931.31,123983930.98151,0
1649808000000,24.620,25.200,24.078,24.689,7521758.34,1649894399999,185581695.44787,524921,3641376.18,89873025.69876,0
1649894400000,24.685,25.144,23.718,23.950,9082907.78,1649980799999,222258609.19338,595539,4307961.38,105417425.13472,0
1649980800000,23.949,24.362,23.741,24.100,5277349.07,1650067199999,126969402.95417,351050,2545758.02,61268800.89233,0
1650067200000,24.097,24.420,23.827,24.162,3897543.61,1650153599999,94161157.87395,239049,1868139.71,45143233.61253,0
1650153600000,24.164,24.470,23.056,23.187,4765633.85,1650239999999,114095258.98205,292288,2221050.76,53202795.40057,0
1650240000000,23.187,24.130,22.420,24.054,9139372.70,1650326399999,211763814.92236,515203,4481457.24,103908038.92928,0
1650326400000,24.056,24.713,23.745,24.660,6186177.15,1650412799999,149804096.06315,392734,2961084.42,71737156.20593,0
1650412800000,24.660,25.080,23.991,24.274,6290721.66,1650499199999,154508670.69388,421545,2924177.41,71858123.36718,0
1650499200000,24.272,24.946,22.886,23.285,7041869.22,1650585599999,170169704.53789,477186,3273871.44,79124126.35325,0
1650585600000,23.285,23.850,22.865,23.087,5675708.43,1650671999999,132728717.12938,422664,2725273.18,63734859.57894,0
1650672000000,23.088,23.477,22.722,23.213,4190850.21,1650758399999,96906082.31591,275519,2008264.27,46449762.23451,0
1650758400000,23.213,23.303,22.261,22.275,5152537.81,1650844799999,117296541.64724,337917,2395562.59,54553669.11985,0
1650844800000,22.275,22.373,20.751,22.119,9757054.30,1650931199999,209991617.35567,579923,4570702.33,98377699.88131,0
1650931200000,22.118,22.297,19.919,20.295,8898949.98,1651017599999,188212902.15233,527177,4157546.72,87830247.00858,0
1651017600000,20.294,21.872,20.097,21.431,12643633.46,1651103999999,268411192.24191,636877,6217497.04,132028618.99765,0
1651104000000,21.431,21.462,20.407,20.742,10328063.40,1651190399999,216663739.92529,517698,4939890.45,103677664.44932,0
1651190400000,20.743,20.873,19.200,19.436,9792886.83,1651276799999,196784071.28859,528193,4594567.29,92331706.19333,0
1651276800000,19.436,19.571,17.211,17.829,11285567.48,1651363199999,209388846.70683,646642,5333529.20,99012630.56714,0
1651363200000,17.833,18.672,17.559,17.978,11017766.15,1651449599999,199672250.35132,635671,5456481.31,98904677.02426,0
1651449600000,17.979,18.344,17.206,17.795,12087338.04,1651535999999,215032719.03451,632822,5880687.21,104626364.44680,0
1651536000000,17.795,18.995,17.429,17.560,16777886.04,1651622399999,305996566.79104,731800,8248079.43,150508190.38061,0
1651622400000,17.566,20.044,17.451,19.911,14703792.03,1651708799999,274358000.75753,696148,7336617.32,136861997.62494,0
1651708800000,19.911,20.334,17.114,17.832,17911063.91,1651795199999,333756935.34221,846489,8742513.52,162972155.79275,0
1651795200000,17.832,17.975,17.087,17.647,11950798.93,1651881599999,210540410.48545,688773,5869491.10,103418836.29105,0
1651881600000,17.648,17.686,16.007,16.424,11961182.50,1651967999999,201590269.54557,607302,5807292.93,97861662.52382,0
1651968000000,16.423,16.533,15.545,15.686,12182997.54,1652054399999,194850358.24502,606935,6004259.93,96055867.13419,0
1652054400000,15.688,15.984,12.325,12.483,30181315.56,1652140799999,433169304.67041,1209141,14788403.71,212520086.83411,0
1652140800000,12.479,15.290,11.954,13.574,49721193.80,1652227199999,684036545.93663,1671225,24875483.91,342436767.04919,0
1652227200000,13.573,14.008,9.161,10.763,65730163.27,1652313599999,762509957.58635,2089259,32830222.34,380915382.77482,0
1652313600000,10.764,11.555,8.466,9.647,52682628.54,1652399999999,506478372.22172,1661192,26519522.61,254933454.71975,0
1652400000000,9.647,11.646,9.000,10.314,30584830.41,1652486399999,323807648.04767,952918,15412818.37,163491378.97272,0
1652486400000,10.318,11.069,9.532,10.772,14450320.97,1652572799999,148574245.92145,497713,7276335.62,74851525.74615,0
1652572800000,10.772,12.512,10.309,12.371,20353204.16,1652659199999,231853052.68051,581163,10393812.39,118496787.38666,0
1652659200000,12.370,12.467,10.926,11.063,28587712.10,1652745599999,331032909.90551,764793,14199632.23,164439127.04974,0
1652745600000,11.068,11.914,10.741,11.450,15169862.20,1652831999999,172609337.82794,492441,7333869.80,83469204.79693,0
1652832000000,11.451,11.772,9.973,10.103,16590751.10,1652918399999,177188531.68138,543604,8058373.63,86034685.62375,0
1652918400000,10.108,10.959,9.796,10.831,16507300.15,1653004799999,171829850.32526,501026,8413536.42,87656891.09652,0
1653004800000,10.831,12.192,10.749,11.184,71671025.01,1653091199999,825823666.22402,1131656,36427555.27,419658915.36046,0
1653091200000,11.186,11.489,10.772,11.043,18698521.48,1653177599999,207121597.63793,471985,9129007.79,101149441.84934,0
1653177600000,11.043,11.586,10.916,11.397,13817312.56,1653263999999,155510378.15209,366926,6751668.54,75996542.84855,0
1653264000000,11.396,12.340,10.941,11.139,22092382.05,1653350399999,259840172.46039,580636,10865615.86,127816644.55190,0
1653350400000,11.139,11.380,10.417,11.079,18237652.40,1653436799999,199444726.99467,521964,9015248.62,98625007.22822,0
1653436800000,11.079,11.387,10.597,10.730,16089721.24,1653523199999,175131128.17177,457667,7921239.41,86251343.12566,0
1653523200000,10.733,10.899,9.183,9.595,27399692.96,1653609599999,269950622.05182,747646,13472191.24,132697291.38929,0
1653609600000,9.595,9.901,9.037,9.268,28986412.98,1653695999999,273644623.18149,808602,14334558.82,135364312.72272,0
1653696000000,9.268,9.685,9.158,9.401,14661555.05,1653782399999,138473544.66512,384506,7256550.02,68542075.14566,0
1653782400000,9.400,9.668,9.137,9.584,13824410.22,1653868799999,130283648.09722,336263,6811865.53,64198039.76089,0
1653868800000,9.583,10.616,9.487,10.493,18960942.55,1653955199999,192770122.80315,496609,9463831.90,96223507.94019,0
1653955200000,10.495,10.833,10.042,10.323,19874231.58,1654041599999,206861906.27577,520887,9722303.67,101213461.65805,0
1654041600000,10.322,10.494,9.100,9.339,22850239.08,1654127999999,227058134.97570,603537,10891238.36,108245233.40919,0
1654128000000,9.339,9.695,9.173,9.617,15587944.06,1654214399999,146634248.22554,464214,7637792.10,71870786.32999,0
1654214400000,9.617,9.684,8.925,9.178,14261126.08,1654300799999,131595819.83998,425232,7087917.27,65408248.55915,0
1654300800000,9.177,9.280,8.886,9.239,10308157.20,1654387199999,94011390.57415,273572,4985449.50,45479434.07231,0
1654387200000,9.239,9.382,9.020,9.169,9091101.44,1654473599999,83568603.97925,265073,4499094.82,41361036.50000,0
1654473600000,9.169,9.749,9.141,9.457,15579689.24,1654559999999,147613504.81842,377942,7599595.53,72010599.43788,0
1654560000000,9.457,9.473,8.556,9.180,24565950.33,1654646399999,219338620.69540,553535,11994818.72,107166739.57641,0
1654646400000,9.181,9.430,8.667,8.754,18121336.46,1654732799999,161576895.55482,415603,8781931.09,78332389.46483,0
1654732800000,8.753,9.197,8.644,8.775,15949470.30,1654819199999,141386608.57076,390206,7690925.67,68200719.68561,0
1654819200000,8.776,8.993,7.990,8.097,23214662.95,1654905599999,196684483.77858,520868,11074573.32,93830295.95651,0
1654905600000,8.098,8.340,7.344,7.552,19546754.96,1654991999999,152077271.97345,464968,9504304.77,73922530.76428,0
1654992000000,7.552,7.740,6.916,7.061,26998737.55,1655078399999,197242920.19174,595775,13351140.26,97590486.13833,0
1655078400000,7.060,7.201,5.864,6.500,52499235.07,1655164799999,333868352.72077,1082886,26169991.22,166470012.75361,0
1655164800000,6.497,6.796,5.937,6.354,32395440.07,1655251199999,208590295.47132,729553,16201963.70,104358467.22220,0
1655251200000,6.355,7.376,5.917,7.322,50940714.29,1655337599999,335106968.75512,960130,25617921.17,168672071.93972,0
1655337600000,7.320,7.495,6.175,6.337,26653344.78,1655423999999,178665970.05139,560715,13223948.33,88682268.80196,0
1655424000000,6.338,6.609,6.242,6.376,18194966.40,1655510399999,117203555.50286,392583,9095085.93,58605535.82708,0
1655510400000,6.377,6.506,5.544,6.076,30521445.40,1655596799999,181319741.32277,543272,14892800.61,88486322.06582,0
1655596800000,6.075,6.899,5.844,6.769,28212379.61,1655683199999,177946213.35842,529943,14355367.91,90679930.37255,0
1655683200000,6.769,6.969,6.480,6.812,18995600.54,1655769599999,127889912.30497,411126,9702373.48,65348197.35756,0
1655769600000,6.812,7.192,6.660,6.950,15154801.30,1655855999999,105189655.39025,374361,7511088.06,52150240.41223,0
1655856000000,6.950,7.600,6.565,7.054,27037165.34,1655942399999,191341553.59310,590275,13515677.47,95714850.34628,0
1655942400000,7.054,8.190,7.053,8.123,33911073.64,1656028799999,261892821.57665,701979,17407324.82,134416979.44598,0
1656028800000,8.123,8.587,7.945,8.249,22201937.95,1656115199999,183367006.74411,486016,11476371.33,94800067.50710,0
1656115200000,8.250,8.713,7.971,8.661,15417439.50,1656201599999,128396214.53228,408841,7708273.31,64228977.57305,0
1656201600000,8.660,8.745,8.004,8.048,14909924.42,1656287999999,125737673.67780,390369,7358314.92,62066376.37843,0
1656288000000,8.046,8.601,7.750,7.783,16736701.21,1656374399999,137044963.98536,410490,8274955.69,67799480.69906,0
1656374400000,7.784,8.020,7.253,7.340,17880419.05,1656460799999,137535071.65255,406650,8997268.48,69250453.79368,0
1656460800000,7.342,7.506,7.019,7.394,17996729.85,1656547199999,130333861.30488,417421,8996653.48,65147378.17052,0
1656547200000,7.395,7.642,6.885,7.564,30175351.36,1656633599999,217597083.65216,636432,15123065.47,109074561.64658,0
1656633600000,7.565,8.359,7.174,8.090,34071213.92,1656719999999,266030883.82274,694985,17522820.22,136908001.80974,0
1656720000000,8.090,8.337,7.930,8.057,29520580.95,1656806399999,239582855.15832,574545,15296850.44,124186841.90031,0
1656806400000,8.056,8.312,7.775,8.084,19491819.91,1656892799999,156647241.00469,442256,9880281.58,79408922.40431,0
1656892800000,8.084,8.939,7.852,8.748,21697412.17,1656979199999,180923770.86682,466975,11368108.68,94755573.96658,0
1656979200000,8.748,9.300,8.380,8.910,35814053.33,1657065599999,318031820.26132,748744,18355619.49,163019281.42003,0
1657065600000,8.910,9.444,8.755,8.888,32461182.98,1657151999999,293450832.13631,722790,16678338.03,150844310.82175,0
1657152000000,8.888,9.568,8.680,9.358,19441059.52,1657238399999,176444547.32137,469766,9769412.60,88685670.82522,0
1657238400000,9.356,9.715,8.886,8.970,17200244.94,1657324799999,157993682.49134,435248,8607288.00,79092654.14491,0
1657324800000,8.970,9.358,8.947,8.976,9482362.17,1657411199999,86790115.06621,270899,4658015.71,42655109.13153,0
1657411200000,8.976,8.997,8.499,8.773,12605525.70,1657497599999,109843357.23537,327488,6265639.97,54593896.81755,0
1657497600000,8.773,9.098,8.161,8.168,25910197.49,1657583999999,227401641.32569,567426,12893290.37,113250964.93860,0
1657584000000,8.168,8.405,7.712,7.806,18958172.70,1657670399999,153143100.02211,403529,9353415.53,75592365.53338,0
1657670400000,7.807,8.239,7.412,8.201,24771383.82,1657756799999,193242172.82931,516410,12529705.08,97770776.89004,0
1657756800000,8.202,9.058,8.085,8.981,23272728.52,1657843199999,196024093.97408,542074,11766756.05,99166134.09973,0
1657843200000,8.980,9.494,8.868,9.047,18760464.70,1657929599999,171846543.38624,470875,9491143.26,86969279.43455,0
1657929600000,9.049,9.397,8.789,9.230,12904971.02,1658015999999,116920844.35090,371875,6614792.20,59918272.20328,0
