1640995200000,32.405,36.970,32.375,36.319,30573347.98,1641081599999,1066150151.22722,1662901,15574177.02,542982072.86350,0
1658016000000,9.228,9.358,8.850,8.915,10580738.46,1658102399999,96280648.30437,338688,5234016.40,47626800.10364,0
1658102400000,8.915,9.871,8.861,9.566,17671262.83,1658188799999,167602947.72976,507704,8775147.74,83238850.10843,0
1658188800000,9.567,10.770,9.222,10.516,26865350.21,1658275199999,271021569.87962,845852,13374913.36,134896999.89758,0
1658275200000,10.515,10.632,9.576,9.675,18949715.01,1658361599999,192381325.45958,575119,9237395.15,93785924.97789,0
1658361600000,9.675,11.269,9.610,11.046,44481331.43,1658447999999,471545713.39526,1165727,22809769.72,241959686.66946,0
1658448000000,11.047,11.345,10.310,10.629,24548500.13,1658534399999,265321590.27880,691933,12225334.47,132219613.34107,0
1658534400000,10.628,11.205,9.743,10.108,17577078.45,1658620799999,182511907.01331,555354,8565660.27,88919246.59417,0
1658620800000,10.109,10.294,9.879,9.969,11865812.90,1658707199999,120146251.93808,368573,5800058.93,58731807.14370,0
1658707200000,9.968,10.001,8.950,8.971,16498064.65,1658793599999,153833926.35851,483523,7986928.71,74450185.92883,0
1658793600000,8.971,9.688,8.580,9.217,39355446.35,1658879999999,362483862.32294,944346,19688542.90,181406903.49599,0
1658880000000,9.217,10.317,9.019,10.303,26595635.76,1658966399999,253159848.67768,756015,13743445.59,130905872.63415,0
1658966400000,10.302,11.167,10.078,10.858,21503343.22,1659052799999,227509468.14906,651706,10795991.69,114243575.54812,0
1659052800000,10.859,11.494,10.350,11.169,18077069.18,1659139199999,195133324.03917,540637,8759302.26,94554048.35728,0
1659139200000,11.170,11.361,10.501,10.700,13252492.15,1659225599999,144078674.21698,418133,6503362.30,70700606.31079,0
1659225600000,10.700,11.060,10.277,10.339,9756263.67,1659311999999,104617784.56239,324610,4764753.23,51091477.71449,0
1659312000000,10.341,10.793,10.032,10.388,10490992.86,1659398399999,108602428.54369,343900,5230539.44,54147103.35081,0
1659398400000,10.387,10.462,9.748,9.902,11170947.75,1659484799999,111929860.83985,391997,5517121.76,55297321.86941,0
1659484800000,9.904,10.530,9.626,10.152,9634958.78,1659571199999,98196938.56746,332664,4797284.63,48908848.25612,0
1659571200000,10.152,10.614,10.108,10.351,10485721.62,1659657599999,108547842.41490,354945,5024825.87,52018862.37288,0
1659657600000,10.352,10.987,10.288,10.961,8825254.22,1659743999999,94419369.49485,306023,4387717.18,46949740.39106,0
1659744000000,10.959,11.008,10.560,10.623,4530376.59,1659830399999,48961937.79459,199078,2192226.77,23693231.08931,0
1659830400000,10.623,11.637,10.451,11.348,14104786.42,1659916799999,157767388.19284,431052,7150963.29,80016718.42146,0
1659916800000,11.348,12.160,11.205,11.807,15915550.54,1660003199999,186019122.90829,486732,8128709.18,95014051.18475,0
1660003200000,11.805,12.240,11.070,11.374,14589208.03,1660089599999,168945384.76577,469279,7133310.72,82656335.00162,0
1660089600000,11.373,12.038,10.565,11.969,17885934.85,1660175999999,201850571.98594,540366,8722255.87,98505947.18448,0
1660176000000,11.968,12.308,11.668,11.749,12463358.68,1660262399999,149585900.44754,420477,6197059.14,74392625.98625,0
1660262400000,11.750,12.083,11.421,12.041,8628062.36,1660348799999,101110278.45319,314350,4270183.69,50055017.64537,0
1660348800000,12.041,12.409,11.830,11.899,8260849.06,1660435199999,100062877.98587,314991,4112740.69,49830107.76301,0
1660435200000,11.898,12.178,11.430,11.577,7196257.53,1660521599999,85128794.65675,279893,3505021.69,41465079.60255,0
1660521600000,11.577,11.939,11.162,11.391,9203443.30,1660607999999,105718475.01859,324107,4510997.89,51829285.75678,0
1660608000000,11.391,11.660,11.165,11.388,10241376.81,1660694399999,117124911.75318,351079,5170856.22,59144336.79932,0
1660694400000,11.386,11.920,11.175,11.744,17146535.27,1660780799999,198883206.24529,517773,8523291.83,98873056.77890,0
1660780800000,11.744,12.276,11.400,11.434,25674057.60,1660867199999,304959942.70679,689691,12906151.38,153346995.59592,0
1660867200000,11.435,11.442,10.139,10.745,24573349.83,1660953599999,264095355.95097,659314,12246299.95,131578919.17711,0
1660953600000,10.744,10.967,9.952,10.227,15712735.53,1661039999999,165752954.78992,427373,7959538.64,83971075.82986,0
1661040000000,10.227,10.782,10.205,10.636,12031508.07,1661126399999,126510351.08989,333240,6135679.60,64528266.39973,0
1661126400000,10.638,11.136,10.036,11.081,18176971.87,1661212799999,192791108.77746,473112,9395368.77,99671363.72639,0
1661212800000,11.081,12.360,10.960,12.124,36945557.75,1661299199999,433115956.83385,906968,19040385.58,223200794.51257,0
1661299200000,12.126,13.450,11.581,13.010,46917839.89,1661385599999,588551705.20433,1145430,23720096.52,297821514.03019,0
1661385600000,13.011,13.336,12.550,12.846,31632890.37,1661471999999,406750997.92999,839031,16173552.63,208052583.48128,0
1661472000000,12.846,13.133,11.325,11.538,36302742.17,1661558399999,449475031.71225,984481,17904571.77,221802639.32786,0
1661558400000,11.537,11.538,10.680,11.167,28233077.37,1661644799999,310772485.48797,689568,14232894.70,156644413.00476,0
1661644800000,11.167,11.365,10.438,10.557,16584731.13,1661731199999,182696285.96006,448963,8159118.01,89959572.92231,0
1661731200000,10.557,11.735,10.165,11.424,25923013.91,1661817599999,280511534.21965,625581,13192152.90,142830852.59220,0
1661817600000,11.424,12.163,11.110,11.918,35011129.02,1661903999999,406724524.54278,886040,17698608.17,205675334.29779,0
1661904000000,11.919,12.351,11.538,11.812,29503597.76,1661990399999,352973676.22094,767927,14925022.00,178572975.00561,0
1661990400000,11.810,12.850,11.443,12.725,32003549.48,1662076799999,384837731.57191,788767,16535666.14,198949647.73093,0
1662076800000,12.725,13.073,12.316,12.600,25270452.92,1662163199999,319130541.96979,685939,12924985.27,163251979.58175,0
1662163200000,12.600,12.873,12.120,12.614,18324939.46,1662249599999,228173417.94040,528110,9332869.40,116213783.37076,0
1662249600000,12.615,13.044,12.391,13.041,19961105.96,1662335999999,254353390.36325,545328,10393376.78,132462348.63188,0
1662336000000,13.041,13.361,12.460,12.624,19291088.50,1662422399999,246519663.49284,519265,9790482.81,125186994.26247,0
1662422400000,12.624,12.987,11.701,11.768,28617705.46,1662508799999,351898466.86428,701332,14108508.36,173524082.03144,0
1662508800000,11.768,13.248,11.525,12.926,23634203.24,1662595199999,287896543.09513,620199,12120838.95,147821646.53890,0
1662595200000,12.925,14.170,12.620,13.877,37198955.20,1662681599999,499738468.92556,1048422,19384161.59,260444774.98184,0
1662681600000,13.880,17.339,13.741,16.125,57039015.85,1662767999999,892148054.50823,1710232,29369950.24,458806698.72842,0
1662768000000,16.124,16.416,15.432,15.989,23818501.24,1662854399999,380269546.70618,952789,12034384.62,192170275.30478,0
1662854400000,15.988,16.305,15.210,15.680,14034513.38,1662940799999,221234110.42003,569934,6866357.92,108271469.65150,0
1662940800000,15.680,16.512,14.926,15.511,24282811.03,1663027199999,381043029.78515,882881,12018705.41,188734672.40911,0
1663027200000,15.511,16.208,13.694,13.885,26435161.99,1663113599999,394899344.38511,966596,12916050.15,193165334.95839,0
1663113600000,13.885,14.438,13.361,13.954,17854536.21,1663199999999,249943015.91198,635367,8780114.20,122940541.26999,0
1663200000000,13.954,15.515,13.217,14.888,45509884.61,1663286399999,663792058.71487,1463091,23314002.11,340216796.47532,0
1663286400000,14.889,16.784,14.580,16.582,53558027.97,1663372799999,836060506.33826,1768517,27896656.83,435680138.78592,0
1663372800000,16.582,16.950,16.020,16.389,27627825.39,1663459199999,454895503.11263,1055441,14189836.01,233716715.14263,0
1663459200000,16.388,16.400,14.532,14.689,27895236.32,1663545599999,432218393.48042,1017051,13676359.52,211850510.85281,0
1663545600000,14.689,16.050,14.585,15.606,42441945.23,1663631999999,651453454.06191,1466713,21316467.22,327175238.23911,0
1663632000000,15.605,15.879,13.798,13.910,32063578.33,1663718399999,471749824.52691,1048902,15741725.75,231737504.32629,0
1663718400000,13.909,15.085,12.928,13.365,44794597.00,1663804799999,629326919.04217,1467468,22175075.53,311643289.11691,0
1663804800000,13.365,14.986,13.243,14.623,34656058.38,1663891199999,493938929.54984,1131962,17478745.90,249254833.48834,0
1663891200000,14.622,15.259,13.414,14.212,36387820.00,1663977599999,515377736.31601,1207264,17932790.90,254025160.57309,0
1663977600000,14.213,14.282,13.526,13.615,15598621.66,1664063999999,217892646.89554,584065,7589253.90,106023274.43561,0
1664064000000,13.614,14.827,13.570,13.963,24941057.99,1664150399999,353739188.82349,904485,12420731.29,176268590.10368,0
1664150400000,13.963,14.880,13.733,13.901,35723443.13,1664236799999,506668757.50450,1137713,17749898.71,251847009.65660,0
1664236800000,13.900,14.735,13.132,13.476,32616885.33,1664323199999,455736825.82037,943922,15697008.38,219420455.59727,0
1664323200000,13.476,13.566,12.619,12.983,30946639.12,1664409599999,402519609.15840,858575,15046034.25,195684010.40814,0
1664409600000,12.984,13.064,12.413,12.765,24907940.05,1664495999999,317576315.46329,734301,12147650.84,154903198.49551,0
1664496000000,12.766,13.237,12.591,13.018,23773305.00,1664582399999,307820033.83412,697747,11624715.44,150537947.11874,0
1664582400000,13.017,13.094,12.472,12.674,10505036.57,1664668799999,134696939.31978,335646,4923525.86,63160519.66152,0
1664668800000,12.673,12.886,11.920,11.982,15086625.45,1664755199999,188421608.78400,424914,7168978.95,89608837.54795,0
1664755200000,11.983,12.947,11.800,12.848,21704246.64,1664841599999,269931860.87766,595211,11014610.20,137041112.14905,0
1664841600000,12.850,13.277,12.736,13.008,17885906.33,1664927999999,233048911.58148,516142,9026250.22,117632153.45421,0
1664928000000,13.007,13.129,12.606,12.997,14825694.25,1665014399999,190552157.28657,436592,7305815.87,93930442.34801,0
1665014400000,12.998,13.447,12.849,13.008,23446480.37,1665100799999,308086423.73161,633647,11699627.85,153793847.59468,0
1665100800000,13.008,13.083,12.634,13.045,13398066.07,1665187199999,172513943.63904,405589,6389947.45,82291652.01325,0
1665187200000,13.044,13.344,12.935,13.138,13266159.40,1665273599999,174320825.09084,384788,6607286.53,86836830.13114,0
1665273600000,13.138,13.267,13.022,13.184,9053374.37,1665359999999,118940174.83046,282013,4518953.38,59372127.39278,0
1665360000000,13.184,13.266,12.303,12.426,14107942.36,1665446399999,181169428.92980,394993,6686360.24,85892530.86238,0
1665446400000,12.426,12.528,12.081,12.169,13207136.41,1665532799999,162743169.05604,379710,6531690.18,80513905.84410,0
1665532800000,12.169,12.210,11.657,11.730,14390400.54,1665619199999,172114923.98593,398673,6814788.26,81534452.11167,0
1665619200000,11.729,11.807,10.500,11.330,29598535.53,1665705599999,330932685.77351,690425,14605446.61,163296074.08343,0
1665705600000,11.330,12.266,11.287,11.635,22203056.19,1665791999999,264031357.10612,546839,11392318.74,135492509.32631,0
1665792000000,11.635,11.757,11.427,11.510,8440402.67,1665878399999,97747138.17346,246584,4171474.78,48314811.29416,0
1665878400000,11.509,11.842,11.494,11.691,7097331.09,1665964799999,82695660.18995,225048,3609746.46,42070064.51652,0
1665964800000,11.691,12.494,11.627,12.423,16642332.73,1666051199999,202377445.11952,431756,8595933.61,104537947.29478,0
1666051200000,12.423,12.777,12.101,12.515,19876546.89,1666137599999,247938211.28255,493940,10075659.41,125721857.83620,0
1666137600000,12.515,12.636,11.683,11.745,14256218.59,1666223999999,174273639.55117,390149,6720253.97,82211989.93751,0
1666224000000,11.746,11.990,11.222,11.371,14924330.67,1666310399999,173926400.42617,388496,7191730.28,83834551.57034,0
1666310400000,11.371,11.778,10.902,11.728,16239979.94,1666396799999,183459143.21144,415343,8081077.75,91338442.07811,0
1666396800000,11.728,11.887,11.454,11.709,8576396.15,1666483199999,100038743.16902,238282,4252342.08,49623625.44138,0
1666483200000,11.709,12.131,11.428,12.105,8773715.97,1666569599999,102761671.06672,256724,4426459.05,51876003.40571,0
1666569600000,12.106,12.170,11.575,11.641,10560692.42,1666655999999,124419973.12515,285771,5179560.24,61030059.34356,0
1666656000000,11.641,12.375,11.533,11.990,14562741.03,1666742399999,173857709.42719,394471,7298189.44,87142390.42001,0
1666742400000,11.989,12.534,11.906,12.268,14874536.10,1666828799999,182608885.57253,419408,7496900.53,92062393.69929,0
1666828800000,12.268,13.232,12.249,12.649,21972591.56,1666915199999,282658727.72497,637920,11124067.86,143116774.36221,0
1666915200000,12.650,13.822,12.582,13.528,33345365.07,1667001599999,443395695.40704,887675,16892473.35,224626318.98103,0
1667001600000,13.528,13.859,13.331,13.462,14785505.09,1667087999999,200723210.21772,491023,7522566.44,102134915.46712,0
1667088000000,13.462,14.115,13.292,13.915,15687982.93,1667174399999,215174461.50932,481860,7824701.26,107369537.43077,0
1667174400000,13.915,14.489,13.773,14.307,22558034.06,1667260799999,318977225.34561,676984,11513884.44,162845763.86749,0
1667260800000,14.308,14.456,13.835,14.070,14248808.61,1667347199999,200950079.94477,484800,7192120.97,101437177.57479,0
1667347200000,14.071,14.228,13.016,13.282,16936812.41,1667433599999,230942596.63577,588399,8492827.30,115852392.67599,0
1667433600000,13.281,13.900,13.237,13.498,11930954.56,1667519999999,162638274.28205,419469,6006802.90,81906239.14021,0
1667520000000,13.497,15.197,13.397,15.022,21520977.81,1667606399999,315296356.44709,750637,11153861.30,163340261.90537,0
1667606400000,15.020,15.808,14.944,15.375,14039689.16,1667692799999,216261148.77865,565937,7095162.38,109307277.02174,0
1667692800000,15.376,15.403,14.422,14.433,10688845.96,1667779199999,160069072.75627,435623,5249329.39,78628476.34173,0
1667779200000,14.433,14.799,13.850,14.267,14035325.35,1667865599999,201497388.35707,532688,6844177.23,98299615.79264,0
1667865600000,14.267,14.436,11.151,12.138,32449872.20,1667951999999,419189510.95489,1197768,15750390.85,203589347.58403,0
1667952000000,12.138,12.300,9.359,9.777,29490972.65,1668038399999,325885901.10959,1131973,14647506.51,161937877.21249,0
1668038400000,9.778,12.503,9.554,12.157,23139935.16,1668124799999,261943291.88809,910264,11744187.11,132887595.31836,0
1668124800000,12.158,12.413,11.156,11.665,13107701.28,1668211199999,154473044.30702,542848,6405377.77,75514024.63852,0
1668211200000,11.668,11.699,10.827,10.947,6603614.18,1668297599999,73321148.41520,285550,3258218.72,36171021.58415,0
1668297600000,10.947,11.104,10.040,10.181,9762764.95,1668383999999,102902631.19389,378030,4847687.06,51123922.98057,0
1668384000000,10.181,10.700,9.609,10.324,15489733.36,1668470399999,157785809.03261,574545,7580132.22,77200547.91621,0
1668470400000,10.324,10.880,10.176,10.548,11589773.57,1668556799999,122396361.34662,466264,5891307.60,62248113.54760,0
1668556800000,10.549,10.630,9.950,10.144,9475165.43,1668643199999,97071587.40973,355434,4581075.42,46926695.31095,0
1668643200000,10.144,10.195,9.835,9.908,7948202.85,1668729599999,79629020.56539,297373,3838117.88,38454264.82513,0
1668729600000,9.911,10.240,9.778,9.968,8402010.87,1668815999999,84386737.93856,280624,3962175.58,39814171.28241,0
1668816000000,9.967,10.053,9.724,9.990,4940497.87,1668902399999,48812404.01849,172730,2389213.51,23607905.15925,0
1668902400000,9.990,10.043,9.300,9.344,7812472.74,1668988799999,75811425.09553,261358,3682962.94,35741099.52955,0
1668988800000,9.345,9.355,8.760,9.008,14983851.86,1669075199999,135655861.44223,477760,7263738.91,65770448.17980,0
1669075200000,9.010,9.558,8.720,9.542,13030784.76,1669161599999,118867384.64828,432108,6502976.72,59362421.75121,0
1669161600000,9.544,9.976,9.524,9.928,10885369.10,1669247999999,106388194.20350,378211,5530080.82,54049200.83341,0
1669248000000,9.927,10.224,9.772,10.147,9543427.63,1669334399999,95604819.46878,348799,4762777.42,47731651.28918,0
1669334400000,10.146,10.175,9.757,10.019,8220611.25,1669420799999,81920536.31165,283369,4104650.58,40913491.69722,0
1669420800000,10.019,10.446,9.987,10.104,8156829.50,1669507199999,83305901.75082,283368,4043713.39,41317531.14256,0
1669507200000,10.102,10.329,9.891,9.921,5329332.43,1669593599999,53994520.34729,199894,2563962.14,25984380.46151,0
1669593600000,9.920,9.966,9.419,9.855,9678367.58,1669679999999,93962945.72024,333565,4741923.00,46030029.76737,0
1669680000000,9.855,10.293,9.826,10.177,6882081.20,1669766399999,69408150.60872,262148,3509570.01,35398671.78589,0
1669766400000,10.176,10.639,10.175,10.487,9032711.62,1669852799999,94062725.63636,327303,4571423.47,47607127.82321,0
1669852800000,10.486,10.572,10.127,10.266,6412141.68,1669939199999,66261529.13973,240536,3154358.72,32601483.47353,0
1669939200000,10.266,10.382,10.110,10.360,5228903.60,1670025599999,53596157.63596,216300,2621862.77,26877377.95996,0
1670025600000,10.360,10.411,9.967,10.013,4131503.04,1670111999999,42154874.63924,166495,1901353.30,19408675.18593,0
1670112000000,10.014,10.284,10.013,10.249,3552083.88,1670198399999,36031551.45983,150267,1781864.45,18079215.04064,0
1670198400000,10.248,10.569,10.139,10.258,6670694.60,1670284799999,69215754.37525,257576,3294595.97,34193352.38819,0
1670284800000,10.258,10.376,9.986,10.158,5251972.88,1670371199999,53262145.82063,212206,2610000.86,26473625.38962,0
1670371200000,10.157,10.180,9.485,9.610,7692299.22,1670457599999,74946343.02053,264725,3637277.97,35428588.91383,0
1670457600000,9.611,9.853,9.450,9.824,6053168.34,1670543999999,58467863.70931,217239,2906529.76,28079289.29891,0
1670544000000,9.824,9.896,9.617,9.752,4595796.76,1670630399999,44864770.25234,165989,2178452.11,21264394.92171,0
1670630400000,9.751,10.350,9.630,9.939,9787371.06,1670716799999,97459559.92619,293611,4998052.55,49786313.07326,0
1670716800000,9.939,9.983,9.500,9.525,4597236.76,1670803199999,44976382.37731,179267,2139835.96,20941510.09339,0
1670803200000,9.526,9.664,9.400,9.617,6192543.79,1670889599999,59062404.03753,230406,3005081.34,28665439.19235,0
1670889600000,9.617,9.883,9.120,9.750,9592796.06,1670975999999,91433542.36719,312681,4506131.35,42977081.92579,0
1670976000000,9.750,10.015,9.495,9.589,7872371.92,1671062399999,77118776.23771,265258,3865718.38,37877524.53198,0
1671062400000,9.590,9.663,9.356,9.424,4872805.27,1671148799999,46455530.36144,182884,2328957.77,22209942.64721,0
1671148800000,9.425,9.522,8.428,8.580,8374855.01,1671235199999,75370180.56865,297531,3903419.07,35160657.42787,0
1671235200000,8.580,8.807,8.459,8.797,4717630.61,1671321599999,40928885.95098,176537,2299497.10,19959341.63707,0
1671321600000,8.796,8.946,8.743,8.850,4094290.16,1671407999999,36184859.78927,133124,2039580.67,18027242.18440,0
1671408000000,8.851,8.940,8.555,8.635,6389006.61,1671494399999,56117343.02067,219794,3193857.54,28058978.59404,0
1671494400000,8.633,9.045,8.536,8.944,5730976.11,1671580799999,50923380.94707,202995,2954117.14,26254319.48890,0
1671580800000,8.945,9.049,8.754,8.859,4898318.86,1671667199999,43724578.95156,170562,2408976.60,21509385.65921,0
1671667200000,8.859,9.006,8.666,8.986,5592088.17,1671753599999,49538655.15313,190279,2803374.62,24838011.86620,0
1671753600000,8.986,9.049,8.878,8.910,4169175.11,1671839999999,37385959.73823,143256,2063345.72,18505641.04617,0
1671840000000,8.911,9.043,8.875,8.955,3898991.35,1671926399999,34995643.28574,134723,1977239.41,17746389.48060,0
1671926400000,8.955,9.116,8.817,9.006,3997666.31,1672012799999,35798083.88333,144348,1962095.23,17573883.36522,0
1672012800000,9.007,9.192,8.998,9.178,4374568.40,1672099199999,39755116.13389,138761,2173589.26,19755585.21996,0
1672099200000,9.179,9.427,9.127,9.210,7395806.67,1672185599999,68527445.95451,214774,3676972.61,34078492.01651,0
1672185600000,9.209,9.287,8.900,9.129,8639982.97,1672271999999,78767256.58808,255418,4217660.25,38460072.24306,0
1672272000000,9.128,9.396,9.015,9.326,8332679.65,1672358399999,77205334.30852,234213,4194830.60,38873148.88394,0
1672358400000,9.323,9.398,9.206,9.374,9073280.63,1672444799999,84553016.95999,215939,4645414.94,43294326.13679,0
1672444800000,9.374,9.480,9.259,9.351,5082084.10,1672531199999,47617794.12251,148184,2581160.10,24194000.23272,0
1672531200000,9.351,9.473,9.296,9.455,3963330.75,1672617599999,37226896.01442,118581,2077868.50,19518355.69018,0
1672617600000,9.454,10.094,9.374,9.813,11158277.25,1672703999999,109375199.43417,304259,5963032.59,58427125.04864,0
1672704000000,9.812,10.350,9.751,10.146,11171000.65,1672790399999,112660134.87726,298843,5740483.40,57897948.10552,0
1672790400000,10.146,10.450,10.028,10.189,8433311.15,1672876799999,86422531.05063,245097,4243699.46,43495304.03497,0
1672876800000,10.188,10.228,9.981,10.081,5426319.25,1672963199999,54766178.33451,170286,2713133.94,27385558.46166,0
1672963200000,10.077,10.287,9.902,10.243,7090339.63,1673049599999,71304039.99418,212335,3609008.96,36305480.06553,0
1673049600000,10.244,10.366,10.130,10.190,3910437.32,1673135999999,39995494.57678,134529,1891984.42,19351517.02447,0
1673136000000,10.190,10.600,9.978,10.544,8111769.65,1673222399999,83389069.94928,233449,4102330.33,42203273.34208,0
1673222400000,10.544,11.510,10.510,11.103,16531842.12,1673308799999,184095414.24809,406223,8367271.32,93159448.02713,0
1673308800000,11.103,11.342,10.831,11.317,7705981.12,1673395199999,85794070.57273,221199,3827480.85,42620488.71839,0
1673395200000,11.317,11.904,11.043,11.845,9942296.32,1673481599999,112531616.26094,301230,5012337.12,56763572.86244,0
1673481600000,11.845,12.338,11.522,12.255,13912999.52,1673567999999,165311913.39214,458013,7016134.48,83395206.90217,0
1673568000000,12.256,12.518,11.901,12.401,9393205.37,1673654399999,114262514.56538,322666,4626622.78,56294175.36090,0
1673654400000,12.402,13.469,12.081,12.874,18989701.03,1673740799999,242121324.30252,666303,9315706.10,118785307.41412,0
1673740800000,12.874,13.078,12.371,12.784,8840253.62,1673827199999,112441931.63417,313294,4413771.48,56111756.74321,0
1673827200000,12.785,13.073,12.024,12.335,10633501.59,1673913599999,133109095.69647,401378,5238812.11,65567479.53446,0
1673913600000,12.334,12.654,12.010,12.149,8910867.58,1673999999999,110437707.62043,313426,4327712.83,53654833.04088,0
1674000000000,12.151,12.529,11.400,11.532,11826720.89,1674086399999,141375035.92408,460128,5685491.24,67963755.98547,0
1674086400000,11.532,12.094,11.523,12.005,6081573.20,1674172799999,71858896.08618,243143,3097595.77,36610544.57845,0
1674172800000,12.001,13.266,11.917,13.145,10929627.92,1674259199999,137361368.49178,401176,5609197.20,70495660.78535,0
1674259200000,13.145,13.623,12.852,13.090,9490082.98,1674345599999,125833256.81023,418320,4672898.50,61999515.96265,0
1674345600000,13.092,13.785,12.802,13.327,11196039.61,1674431999999,147965152.80020,476665,5548776.85,73351602.08148,0
1674432000000,13.327,13.577,12.781,13.066,8069351.85,1674518399999,106254894.45924,381216,3948976.51,52007829.68731,0
1674518400000,13.066,13.380,12.307,12.434,7108821.50,1674604799999,92167341.81182,331819,3380955.23,43854756.17088,0
1674604800000,12.434,13.759,12.122,13.561,13778869.28,1674691199999,179419400.64840,536125,6996951.98,91137698.88707,0
1674691200000,13.560,13.704,12.810,13.102,11619323.61,1674777599999,153749121.15968,448296,5634502.74,74594373.01844,0
1674777600000,13.103,13.614,12.524,13.531,8187172.29,1674863999999,107109540.17623,342701,4058148.11,53110405.33047,0
1674864000000,13.531,13.899,13.025,13.210,7256759.07,1674950399999,97473357.41188,319911,3480193.30,46764219.75391,0
1674950400000,13.209,13.952,13.005,13.803,6816113.75,1675036799999,92659187.81739,311819,3404464.41,46295131.60669,0
1675036800000,13.803,14.010,12.700,13.061,9959762.88,1675123199999,132729539.01620,409606,4866172.45,64845186.78228,0
1675123200000,13.059,13.485,13.021,13.357,8127546.82,1675209599999,107762611.49392,336681,4058725.25,53822086.00815,0
1675209600000,13.356,14.943,13.263,14.935,31179284.77,1675295999999,441541738.17649,1090018,15909834.89,225307305.03704,0
