1640995200000,93.15000,95.12000,91.20000,93.95000,1119901,1641081599999,104428785.78000,130551,528508,49306481.92000,0
1641081600000,93.96000,96.56000,92.88000,96.13000,913276,1641167999999,86488346.42000,111068,443866,42048758.57000,0
1641168000000,96.14000,97.80000,92.00000,94.27000,1478405,1641254399999,140833774.35000,167964,691294,65856521.44000,0
1641254400000,94.25000,96.65000,92.38000,92.72000,1483912,1641340799999,140422463.98000,162049,693478,65617593.99000,0
1641340800000,92.73000,94.75000,73.57000,80.11000,5223188,1641427199999,443953610.50000,517656,2417697,205482138.55000,0
1641427200000,80.11000,81.00000,75.25000,78.81000,3772135,1641513599999,294931785.16000,358073,1851015,144791801.55000,0
1641513600000,78.79000,78.91000,70.12000,73.49000,4286247,1641599999999,314923507.75000,453791,2106441,154879518.61000,0
1641600000000,73.50000,75.69000,67.59000,70.27000,3005787,1641686399999,215239403.98000,297393,1429659,102392477.76000,0
1641686400000,70.25000,74.16000,68.79000,71.84000,2158737,1641772799999,154147808.19000,205912,1059529,75642679.20000,0
1641772800000,71.85000,73.11000,64.99000,68.28000,3032070,1641859199999,208513427.98000,279100,1496486,102918693.88000,0
1641859200000,68.30000,73.35000,67.43000,72.66000,2318309,1641945599999,163766155.57000,212137,1147180,81004767.18000,0
1641945600000,72.67000,79.44000,72.02000,78.05000,2145524,1642031999999,162558967.30000,208660,1065880,80712669.87000,0
1642032000000,78.04000,78.59000,72.73000,72.95000,2000944,1642118399999,151894337.35000,197672,932213,70768858.43000,0
1642118400000,72.95000,75.60000,70.84000,73.54000,1662162,1642204799999,121559885.68000,157092,788520,57669721.35000,0
1642204800000,73.54000,76.00000,72.89000,75.28000,1207372,1642291199999,89901345.70000,111445,584893,43548666.81000,0
1642291200000,75.26000,82.42000,74.34000,80.19000,4474954,1642377599999,356580972.56000,407307,2176133,173468522.02000,0
1642377600000,80.18000,83.52000,75.01000,76.32000,4632304,1642463999999,369740342.65000,418125,2225161,177697033.04000,0
1642464000000,76.34000,77.10000,71.66000,73.74000,2962693,1642550399999,218619419.22000,271956,1449306,106915518.05000,0
1642550400000,73.73000,74.07000,70.41000,71.71000,2030560,1642636799999,146384359.87000,190266,984322,70944336.25000,0
1642636800000,71.72000,75.83000,68.63000,68.93000,2141120,1642723199999,155508474.87000,199592,1030962,74955092.47000,0
1642723200000,68.91000,69.20000,56.68000,58.23000,4463724,1642809599999,284438544.57000,403086,2098457,133768753.16000,0
1642809600000,58.22000,59.33000,47.47000,50.06000,6991451,1642895999999,362438081.67000,597493,3529096,183068134.31000,0
1642896000000,50.09000,54.85000,49.56000,54.67000,3488509,1642982399999,181048319.38000,281562,1748730,90807870.04000,0
1642982400000,54.65000,54.67000,44.28000,51.09000,6299404,1643068799999,306041478.39000,514095,3116837,151246801.18000,0
1643068800000,51.07000,51.90000,49.13000,50.71000,2995862,1643155199999,151377623.10000,255268,1482151,74921804.07000,0
1643155200000,50.71000,55.50000,48.26000,49.52000,3945770,1643241599999,205383108.89000,336435,1981152,103146315.10000,0
1643241600000,49.52000,50.47000,44.71000,47.23000,4063187,1643327999999,194396697.95000,332263,2035094,97380750.13000,0
1643328000000,47.21000,48.26000,44.54000,46.80000,4087791,1643414399999,188977245.67000,327417,1943367,89844587.60000,0
1643414400000,46.77000,49.92000,46.15000,49.44000,4956652,1643500799999,239277313.92000,384741,2571556,124207436.69000,0
1643500800000,49.44000,55.92000,48.92000,53.20000,8943375,1643587199999,476564781.40000,618820,4469921,238190926.80000,0
1643587200000,53.19000,54.38000,49.65000,52.33000,6015137,1643673599999,309847233.41000,479947,3053779,157375443.29000,0
1643673600000,52.33000,54.92000,51.76000,53.38000,3812173,1643759999999,202695175.88000,282871,1868718,99376689.62000,0
1643760000000,53.37000,54.10000,48.04000,48.99000,4822760,1643846399999,247969470.09000,343721,2296259,118167983.01000,0
1643846400000,49.03000,49.20000,45.92000,48.38000,4602592,1643932799999,218282292.39000,354455,2492767,118165663.87000,0
1643932800000,48.37000,51.66000,47.50000,51.34000,4629090,1644019199999,227539882.65000,318716,2231862,109738780.88000,0
1644019200000,51.33000,59.36000,50.76000,56.68000,9420475,1644105599999,525550774.80000,630792,4484485,250410339.58000,0
1644105600000,56.70000,68.85000,56.68000,68.18000,16757015,1644191999999,1065756564.04000,1173431,8362931,532547520.68000,0
1644192000000,68.16000,71.87000,66.60000,68.37000,11087183,1644278399999,766282209.38000,824249,5494750,379941849.53000,0
1644278400000,68.36000,69.20000,62.15000,66.66000,7819635,1644364799999,510364364.22000,657997,3779769,246751003.19000,0
1644364800000,66.66000,68.04000,63.00000,67.52000,5212878,1644451199999,343327157.21000,433951,2489486,163967592.74000,0
1644451200000,67.52000,68.26000,62.25000,63.22000,7006468,1644537599999,459861485.54000,563245,3360816,220649579.18000,0
1644537600000,63.23000,64.88000,56.57000,59.01000,5050213,1644623999999,311432607.91000,410417,2421312,149300322.56000,0
1644624000000,59.04000,61.47000,56.49000,59.12000,4273311,1644710399999,253640659.13000,341242,2049336,121670348.49000,0
1644710400000,59.13000,60.50000,56.79000,58.02000,2816586,1644796799999,165585941.81000,209685,1387000,81563325.48000,0
1644796800000,58.02000,58.23000,55.01000,56.79000,3391174,1644883199999,191972172.11000,243885,1574682,89139522.15000,0
1644883200000,56.81000,63.77000,56.70000,63.22000,4676709,1644969599999,281882586.82000,332835,2295858,138538042.30000,0
1644969600000,63.22000,66.17000,61.61000,63.34000,5617098,1645055999999,359767117.52000,428504,2691478,172391954.86000,0
1645056000000,63.34000,64.59000,55.62000,56.28000,4952429,1645142399999,296248984.36000,385638,2317463,138827338.83000,0
1645142400000,56.29000,58.00000,53.69000,55.48000,4668912,1645228799999,261543885.99000,337358,2392351,133986629.07000,0
1645228800000,55.46000,56.85000,53.42000,54.76000,2650618,1645315199999,146329961.89000,195305,1300498,71815072.27000,0
1645315200000,54.75000,56.98000,49.48000,52.07000,4651491,1645401599999,240706502.43000,318939,2301696,119127372.22000,0
1645401600000,52.06000,55.98000,47.06000,47.31000,7466578,1645487999999,393509269.31000,540464,3595625,189810834.76000,0
1645488000000,47.30000,51.17000,45.91000,51.01000,5155390,1645574399999,250896678.26000,373754,2562127,124713312.84000,0
1645574400000,51.01000,53.38000,48.49000,48.69000,3668695,1645660799999,187395502.16000,281011,1777743,90867632.53000,0
1645660800000,48.69000,49.91000,41.82000,48.70000,8147533,1645747199999,368327044.38000,588251,4116767,186501639.75000,0
1645747200000,48.69000,51.97000,46.16000,51.12000,5374587,1645833599999,263445102.30000,373453,2651147,130046450.25000,0
1645833600000,51.12000,52.90000,49.80000,50.33000,2727329,1645919999999,138623151.10000,208643,1315886,66927908.20000,0
1645920000000,50.34000,51.91000,46.60000,47.94000,3716856,1646006399999,182735306.27000,272814,1811851,89117915.13000,0
1646006400000,47.92000,57.01000,46.95000,54.35000,4789309,1646092799999,243682381.17000,349106,2387381,121600228.46000,0
1646092800000,54.35000,61.31000,53.27000,57.12000,6918298,1646179199999,392724179.38000,519982,3410043,193483881.18000,0
1646179200000,57.14000,58.97000,54.31000,55.49000,4531842,1646265599999,254862727.57000,381276,2137955,120271763.45000,0
1646265600000,55.48000,55.79000,51.65000,53.22000,2953669,1646351999999,159357281.97000,225735,1410859,76186090.54000,0
1646352000000,53.24000,53.35000,48.90000,49.72000,2793144,1646438399999,142965277.05000,220053,1338051,68506052.09000,0
1646438400000,49.71000,53.01000,48.62000,51.81000,2818297,1646524799999,143835757.62000,225861,1345586,68672453.79000,0
1646524800000,51.81000,52.29000,48.40000,48.82000,2373373,1646611199999,118784473.32000,183960,1114454,55761129.45000,0
1646611200000,48.81000,50.13000,45.52000,46.07000,4009271,1646697599999,190820277.95000,288743,1883035,89686661.97000,0
1646697600000,46.07000,47.60000,45.61000,46.33000,3064151,1646783999999,142870449.28000,216145,1431941,66800466.95000,0
1646784000000,46.33000,49.48000,46.15000,48.53000,3092142,1646870399999,149376897.67000,218441,1459859,70535181.31000,0
1646870400000,48.53000,48.94000,44.80000,46.73000,3398639,1646956799999,157839940.76000,235767,1645311,76360594.13000,0
1646956800000,46.73000,48.19000,45.06000,45.84000,3062862,1647043199999,142445432.18000,208933,1456948,67801097.38000,0
1647043200000,45.84000,48.59000,45.70000,46.55000,2253850,1647129599999,106058453.43000,165363,1127523,53062811.73000,0
1647129600000,46.54000,48.05000,44.88000,45.14000,1931841,1647215999999,89913504.58000,138449,904458,42116684.03000,0
1647216000000,45.15000,48.03000,44.49000,47.81000,3372217,1647302399999,157348065.80000,220969,1710216,79818723.19000,0
1647302400000,47.81000,49.00000,45.78000,46.84000,2548463,1647388799999,119812083.80000,187257,1225851,57674974.29000,0
1647388800000,46.85000,50.78000,46.25000,50.39000,4223984,1647475199999,204811361.89000,310392,2104995,102130701.00000,0
1647475200000,50.40000,51.26000,49.32000,50.20000,2587156,1647561599999,130197700.23000,195229,1234457,62144684.73000,0
1647561600000,50.21000,51.38000,48.45000,50.42000,2515777,1647647999999,125090517.41000,183758,1183806,58872632.40000,0
1647648000000,50.42000,54.28000,50.08000,52.02000,3077465,1647734399999,160091936.45000,219057,1484907,77225363.76000,0
1647734400000,52.02000,52.52000,49.00000,49.83000,2170874,1647820799999,110340607.92000,174744,961419,48911509.94000,0
1647820800000,49.82000,51.88000,49.04000,50.11000,2204076,1647907199999,111119811.19000,164758,1047291,52828226.26000,0
1647907200000,50.11000,53.47000,49.70000,52.36000,3040437,1647993599999,157686283.31000,212061,1488554,77236597.91000,0
1647993600000,52.36000,58.57000,50.68000,58.28000,6249332,1648079999999,344096869.82000,430840,3074010,169530270.69000,0
1648080000000,58.28000,72.00000,58.25000,70.29000,26329746,1648166399999,1715145437.18000,1833942,13360073,870821815.46000,0
1648166400000,70.29000,74.62000,69.45000,71.52000,23899798,1648252799999,1716095259.40000,1537359,11871193,852726215.29000,0
1648252800000,71.53000,72.99000,66.26000,66.88000,8786038,1648339199999,602564338.02000,602429,4197180,287995595.34000,0
1648339200000,66.88000,68.49000,64.20000,68.21000,8140725,1648425599999,539587608.72000,569508,3852323,255482949.14000,0
1648425600000,68.22000,72.25000,65.14000,66.34000,10294635,1648511999999,707972420.33000,718615,4646556,319780923.74000,0
1648512000000,66.35000,70.70000,62.50000,63.94000,16402508,1648598399999,1083389004.78000,1145091,7817518,516046876.91000,0
1648598400000,63.94000,66.67000,61.57000,64.21000,9765482,1648684799999,628770084.58000,700890,4655549,299917534.11000,0
1648684800000,64.19000,68.70000,61.56000,63.38000,7734809,1648771199999,501370875.00000,596551,3579121,232079326.96000,0
1648771200000,63.38000,67.26000,60.00000,66.09000,6724855,1648857599999,428475643.32000,530886,3264534,208211282.30000,0
1648857600000,66.10000,75.44000,63.77000,65.25000,14875508,1648943999999,1041882423.52000,1222490,6983512,489655830.27000,0
1648944000000,65.24000,68.43000,63.86000,66.58000,5936235,1649030399999,394032630.88000,520084,2785468,184989519.31000,0
1649030400000,66.56000,67.08000,61.25000,63.76000,5303868,1649116799999,340237564.81000,448294,2392568,153530125.21000,0
1649116800000,63.77000,65.30000,61.23000,61.64000,4380644,1649203199999,276708152.32000,367393,1991934,125868085.44000,0
1649203200000,61.65000,62.73000,53.00000,53.33000,13230453,1649289599999,769671201.33000,1162456,6140173,357567055.81000,0
1649289600000,53.31000,55.83000,52.03000,54.75000,5291282,1649375999999,286565875.02000,445239,2500783,135509478.07000,0
1649376000000,54.74000,55.24000,50.03000,50.67000,4289059,1649462399999,227867557.59000,397339,1991896,105879029.00000,0
1649462400000,50.67000,52.64000,50.50000,51.68000,3777804,1649548799999,194464408.20000,281392,1856489,95580721.03000,0
1649548800000,51.69000,52.10000,48.68000,48.95000,4868732,1649635199999,246475593.91000,315051,2291993,116107424.48000,0
1649635200000,48.96000,49.06000,44.00000,45.12000,8249230,1649721599999,382807818.66000,571782,3930581,182408565.88000,0
1649721600000,45.12000,48.91000,44.74000,47.18000,8813922,1649807999999,414752348.94000,622736,4251261,200051501.65000,0
1649808000000,47.19000,49.54000,46.52000,48.42000,5356335,1649894399999,256016128.51000,339406,2642581,126353937.39000,0
1649894400000,48.42000,49.50000,45.60000,46.74000,5130058,1649980799999,244724901.01000,337102,2462171,117452439.29000,0
1649980800000,46.74000,50.22000,46.65000,47.87000,5380084,1650067199999,258290942.01000,343187,2648358,127215816.48000,0
1650067200000,47.87000,48.50000,46.65000,47.37000,2466785,1650153599999,117349594.08000,169673,1191146,56665674.86000,0
1650153600000,47.37000,47.86000,45.00000,45.37000,2760723,1650239999999,129722526.11000,184352,1277929,60104808.73000,0
1650240000000,45.37000,46.38000,42.50000,46.19000,5192361,1650326399999,231074199.17000,341093,2463066,109695405.44000,0
1650326400000,46.19000,47.92000,45.36000,47.32000,3693442,1650412799999,172553014.27000,250927,1790522,83662756.63000,0
1650412800000,47.33000,48.40000,45.21000,46.13000,4248629,1650499199999,199747822.96000,299174,1958352,92117585.78000,0
1650499200000,46.14000,48.06000,44.20000,44.86000,4215582,1650585599999,195721341.73000,309518,1905674,88523551.86000,0
1650585600000,44.85000,46.76000,44.70000,45.92000,4279213,1650671999999,196121499.55000,296127,2050812,94021163.68000,0
1650672000000,45.92000,46.10000,44.84000,45.09000,1880231,1650758399999,85647987.28000,151609,874887,39866294.79000,0
1650758400000,45.08000,45.53000,44.06000,44.31000,2016457,1650844799999,90554061.32000,152992,916822,41195198.68000,0
1650844800000,44.30000,44.41000,39.22000,42.87000,6283609,1650931199999,262000023.86000,407854,2918713,121691706.50000,0
1650931200000,42.86000,43.40000,37.80000,38.69000,5905986,1651017599999,239572711.00000,362370,2678374,108705980.74000,0
1651017600000,38.68000,40.09000,37.07000,38.75000,4980642,1651103999999,193178852.48000,305637,2370301,92020546.37000,0
1651104000000,38.75000,40.12000,37.32000,38.02000,5484585,1651190399999,211397772.22000,326525,2703867,104227855.13000,0
1651190400000,38.01000,38.64000,33.33000,34.30000,8113912,1651276799999,286873503.44000,434522,3847679,135933980.46000,0
1651276800000,34.29000,34.83000,26.20000,28.97000,10869554,1651363199999,342229470.28400,522098,5257047,165716634.85000,0
1651363200000,28.96000,32.52000,27.77000,31.78000,12043508,1651449599999,369515769.78000,585839,6117286,187628433.82000,0
1651449600000,31.78000,32.27000,29.75000,30.18000,9059621,1651535999999,276664151.30000,423834,4443017,135724587.22000,0
1651536000000,30.17000,30.88000,28.55000,29.07000,8259496,1651622399999,246078647.79000,362159,4028461,120134914.44000,0
1651622400000,29.06000,33.80000,28.03000,33.30000,11516045,1651708799999,352135624.86000,523918,5934241,181543359.55000,0
1651708800000,33.31000,35.24000,27.91000,28.93000,16691026,1651795199999,522223584.00000,818695,8246338,258207979.97000,0
1651795200000,28.94000,29.07000,27.10000,28.39000,9553501,1651881599999,269320196.00000,414359,4665635,131541684.11000,0
1651881600000,28.39000,29.50000,27.34000,28.57000,7493603,1651967999999,214040273.71000,353342,3683486,105226987.05000,0
1651968000000,28.57000,31.46000,27.61000,30.48000,21006012,1652054399999,625847926.73000,878754,10668191,318114626.44000,0
1652054400000,30.48000,31.57000,24.27000,24.73000,29100150,1652140799999,829725681.57100,1260351,14221288,406274540.51000,0
1652140800000,24.73000,28.34000,23.35000,24.22000,18818056,1652227199999,487520395.92000,868329,9617883,249330206.51000,0
1652227200000,24.21000,25.16000,16.15000,19.00000,34049842,1652313599999,713316176.64300,1276129,17051745,356432248.03000,0
1652313600000,19.00000,24.75000,17.18000,19.09000,40225932,1652399999999,846044744.80000,1808210,20219834,426545088.30000,0
1652400000000,19.09000,24.58000,18.87000,20.24000,22396292,1652486399999,487350905.76000,964510,10390462,226235471.87000,0
1652486400000,20.23000,21.68000,19.23000,21.10000,16885743,1652572799999,343061268.00000,663584,8011622,162824442.67000,0
1652572800000,21.10000,23.85000,20.39000,23.40000,19388980,1652659199999,419510846.77000,753111,8746487,189302927.00000,0
1652659200000,23.40000,23.74000,19.24000,19.55000,20671324,1652745599999,434105642.67000,730885,8944526,187814321.67000,0
1652745600000,19.55000,21.90000,19.35000,21.32000,17607336,1652831999999,364148742.97000,585203,8617130,178339188.74000,0
1652832000000,21.33000,22.50000,20.20000,21.58000,24534279,1652918399999,525448505.55000,823407,12403194,265926696.32000,0
1652918400000,21.58000,22.10000,19.70000,21.80000,22750546,1653004799999,474084530.99000,723003,11350208,236526779.81000,0
1653004800000,21.80000,22.10000,20.10000,20.67000,11161785,1653091199999,235287815.95000,356812,5518794,116373677.72000,0
1653091200000,20.67000,21.30000,20.13000,21.02000,6651047,1653177599999,137636426.51000,213538,3372973,69832560.67000,0
1653177600000,21.01000,21.82000,20.61000,21.62000,6655856,1653263999999,141500175.29000,216681,3380580,71913980.25000,0
1653264000000,21.62000,23.52000,20.60000,20.98000,16136075,1653350399999,362319958.84000,488704,7974910,179209686.89000,0
1653350400000,20.98000,21.41000,20.04000,21.23000,9342134,1653436799999,194654141.26000,270147,4452794,92801324.73000,0
1653436800000,21.22000,21.46000,20.25000,20.87000,7054580,1653523199999,146769099.79000,205587,3410301,70978306.80000,0
1653523200000,20.87000,21.76000,18.50000,19.46000,13996226,1653609599999,280645675.54000,378375,6849069,137430345.67000,0
1653609600000,19.46000,19.78000,17.75000,18.23000,14006411,1653695999999,259141369.21000,362558,6855364,126843330.44000,0
1653696000000,18.22000,18.64000,17.78000,18.53000,7039200,1653782399999,128891279.12000,182079,3484413,63814543.04000,0
1653782400000,18.52000,18.58000,17.62000,18.46000,7075616,1653868799999,127823047.60000,205603,3421937,61868617.10000,0
1653868800000,18.47000,24.54000,18.15000,24.00000,17793084,1653955199999,380765963.33000,526669,9156543,195700628.55000,0
1653955200000,24.00000,28.20000,22.53000,23.81000,42422231,1654041599999,1080008675.43000,1313832,20914624,533018642.99000,0
1654041600000,23.80000,23.88000,20.12000,20.87000,20863340,1654127999999,463419604.04000,657242,10216785,227053126.29000,0
1654128000000,20.87000,21.47000,19.69000,21.05000,12613619,1654214399999,256861890.95000,404231,6198792,126257823.26000,0
1654214400000,21.06000,21.52000,19.35000,19.93000,10831868,1654300799999,219175362.03000,337893,5341137,108002656.31000,0
1654300800000,19.94000,21.07000,19.93000,20.56000,10598128,1654387199999,216612208.17000,302958,5169048,105700670.58000,0
1654387200000,20.56000,20.59000,19.70000,20.04000,6128100,1654473599999,122701392.17000,201049,2884817,57785107.46000,0
1654473600000,20.04000,22.77000,19.95000,20.67000,15002327,1654559999999,316691799.60000,435832,7337595,154838186.78000,0
1654560000000,20.67000,20.68000,19.01000,19.67000,12760676,1654646399999,250627489.84000,399050,6048593,118834902.88000,0
1654646400000,19.67000,19.99000,19.06000,19.46000,8001485,1654732799999,156442626.11000,238155,3819876,74702774.54000,0
1654732800000,19.46000,19.97000,19.20000,19.40000,5208896,1654819199999,101729529.15000,174178,2436933,47626358.87000,0
1654819200000,19.40000,19.56000,17.63000,18.01000,8562092,1654905599999,159165918.92000,251476,3926461,73003953.19000,0
1654905600000,18.01000,18.70000,15.87000,16.29000,11427710,1654991999999,193448943.09000,340794,5384638,91034968.73000,0
1654992000000,16.30000,16.43000,14.30000,14.39000,17185860,1655078399999,263203764.30000,435741,8463855,129632903.69000,0
1655078400000,14.38000,14.68000,12.17000,13.48000,31031764,1655164799999,408129655.87800,786954,15648294,205817720.64000,0
1655164800000,13.49000,15.30000,12.33000,14.07000,24534184,1655251199999,345935649.21000,700823,12610056,177863745.16000,0
1655251200000,14.07000,15.89000,12.52000,15.80000,22934422,1655337599999,315897872.90000,675950,11711692,161467791.52000,0
1655337600000,15.80000,16.37000,13.19000,13.58000,16414480,1655423999999,236864916.69000,457621,8200620,118404064.67000,0
1655424000000,13.59000,14.21000,13.37000,13.89000,8241281,1655510399999,114100245.57000,254101,4109845,56929919.06000,0
1655510400000,13.89000,14.09000,11.83000,12.91000,14839565,1655596799999,189843791.59000,380782,7255995,92762610.88000,0
1655596800000,12.91000,14.46000,12.39000,13.76000,12836097,1655683199999,169302165.50000,341763,6605886,87208225.06000,0
1655683200000,13.76000,15.18000,13.01000,14.52000,12152283,1655769599999,171045309.57000,352703,6169826,86846412.30000,0
1655769600000,14.52000,16.05000,14.09000,14.89000,11701737,1655855999999,176185688.63000,383862,5775741,87014635.57000,0
1655856000000,14.90000,15.03000,13.70000,13.97000,11614236,1655942399999,166189837.91000,325126,5762003,82480787.19000,0
1655942400000,13.98000,14.87000,13.94000,14.72000,9641036,1656028799999,139507408.35000,267992,4801600,69493081.05000,0
1656028800000,14.72000,17.85000,14.66000,17.11000,33736566,1656115199999,562236848.42000,882477,17053761,284309055.71000,0
1656115200000,17.12000,18.50000,16.82000,17.82000,24231768,1656201599999,431185468.57000,680238,12176787,216784850.87000,0
1656201600000,17.82000,17.99000,16.04000,16.14000,12226506,1656287999999,209794602.07000,348222,5804126,99692914.90000,0
1656288000000,16.14000,16.92000,15.38000,15.89000,10931078,1656374399999,176608711.99000,310274,5334477,86235819.45000,0
1656374400000,15.89000,16.84000,15.06000,15.29000,13422278,1656460799999,212254962.06000,361132,6596082,104364606.11000,0
1656460800000,15.29000,15.75000,14.09000,14.39000,10621296,1656547199999,157423441.49000,286960,5110688,75824008.58000,0
1656547200000,14.39000,14.73000,13.08000,14.57000,12616572,1656633599999,173793245.86000,328227,6219972,85676651.32000,0
1656633600000,14.58000,14.95000,13.68000,14.04000,11111541,1656719999999,157683689.34000,288408,5570736,79022247.82000,0
1656720000000,14.04000,14.19000,13.44000,13.92000,6010978,1656806399999,82718156.00000,164743,2876323,39601214.90000,0
1656806400000,13.92000,14.55000,13.47000,14.16000,6488334,1656892799999,90557458.85000,176264,3350276,46778335.22000,0
1656892800000,14.15000,15.00000,13.69000,14.87000,9552989,1656979199999,136566236.30000,240325,4879996,69797484.47000,0
1656979200000,14.87000,15.50000,13.88000,14.44000,11427747,1657065599999,167291536.60000,277966,5648028,82731601.65000,0
1657065600000,14.44000,15.02000,14.03000,14.80000,9084865,1657151999999,131708096.89000,218801,4553290,66034754.42000,0
1657152000000,14.80000,15.60000,14.53000,15.31000,8498051,1657238399999,127930109.30000,207422,4313459,65004250.59000,0
1657238400000,15.31000,15.78000,14.47000,14.82000,9140787,1657324799999,137317135.40000,226192,4478291,67294962.19000,0
1657324800000,14.83000,15.54000,14.82000,15.14000,6922901,1657411199999,105829199.21000,182827,3510436,53684787.54000,0
1657411200000,15.13000,15.17000,14.23000,14.40000,6280227,1657497599999,91547125.22000,166654,3047371,44426905.71000,0
1657497600000,14.41000,14.44000,13.18000,13.43000,7938319,1657583999999,110501577.41000,188347,3864836,53808569.64000,0
1657584000000,13.42000,13.52000,12.76000,12.82000,7174450,1657670399999,94940600.79000,173206,3472602,45993826.67000,0
1657670400000,12.81000,13.45000,12.24000,13.39000,10074195,1657756799999,130295142.22000,221456,4955273,64112418.41000,0
1657756800000,13.40000,13.97000,12.96000,13.94000,9094715,1657843199999,122589101.22000,223013,4590984,61926224.83000,0
1657843200000,13.94000,14.29000,13.73000,13.95000,7210022,1657929599999,100763089.81000,195473,3613527,50522428.76000,0
