1640995200000,93.15000,95.12000,91.20000,93.95000,1119901,1641081599999,104428785.78000,130551,528508,49306481.92000,0
1657929600000,13.95000,14.47000,13.55000,14.35000,6481244,1658015999999,90852400.41000,160016,3202622,44921135.98000,0
1658016000000,14.34000,15.05000,14.08000,14.51000,9821183,1658102399999,142604445.56000,227721,4957421,71991430.97000,0
1658102400000,14.51000,16.52000,14.35000,16.34000,13907034,1658188799999,217369344.74000,344068,6966889,108837634.81000,0
1658188800000,16.34000,17.59000,15.78000,16.82000,18890454,1658275199999,315223968.51000,462327,9258782,154604122.20000,0
1658275200000,16.81000,17.58000,15.34000,15.55000,13995904,1658361599999,231924080.21000,345217,6794131,112638757.35000,0
1658361600000,15.54000,15.93000,14.79000,15.77000,9755024,1658447999999,150136378.78000,252334,4892758,75321006.47000,0
1658448000000,15.77000,16.46000,15.03000,15.35000,8195590,1658534399999,129724606.36000,223335,3909675,61918406.99000,0
1658534400000,15.34000,18.38000,15.16000,18.21000,33231693,1658620799999,567408980.92000,762048,17066670,291600643.69000,0
1658620800000,18.20000,18.84000,16.98000,17.21000,21401238,1658707199999,381076970.60000,487966,10590549,188792277.28000,0
1658707200000,17.20000,17.90000,15.17000,15.28000,17151405,1658793599999,278564371.02000,383372,8102389,131713618.50000,0
1658793600000,15.27000,15.42000,14.42000,15.10000,9881666,1658879999999,147137924.06000,252615,4782533,71236558.48000,0
1658880000000,15.11000,16.93000,14.66000,16.75000,10669315,1658966399999,165479796.74000,284263,5477252,85126582.59000,0
1658966400000,16.74000,17.47000,16.01000,17.12000,12927146,1659052799999,216125432.58000,341677,6442662,107744492.23000,0
1659052800000,17.12000,19.48000,17.10000,18.20000,22897149,1659139199999,420558289.27000,623648,11264681,206900503.95000,0
1659139200000,18.21000,20.39000,18.19000,19.09000,18316145,1659225599999,354815566.47000,509930,9160423,177513469.09000,0
1659225600000,19.09000,19.15000,17.94000,18.02000,9596325,1659311999999,178928113.87000,292380,4587225,85554080.36000,0
1659312000000,18.01000,18.40000,17.22000,17.79000,9094132,1659398399999,161456231.87000,282277,4326587,76850325.88000,0
1659398400000,17.78000,17.92000,16.53000,17.19000,8008076,1659484799999,137035830.68000,252849,3910304,66923401.75000,0
1659484800000,17.19000,17.99000,16.56000,17.16000,7807020,1659571199999,136171379.10000,245821,3759789,65601069.73000,0
1659571200000,17.15000,18.28000,17.03000,17.72000,9979440,1659657599999,174538939.78000,288135,4918353,86052733.27000,0
1659657600000,17.71000,18.56000,17.60000,18.42000,9326558,1659743999999,168570718.88000,265256,4584194,82895426.45000,0
1659744000000,18.43000,18.44000,17.82000,17.94000,3859403,1659830399999,70135979.03000,124861,1824732,33177919.27000,0
1659830400000,17.93000,18.97000,17.71000,18.47000,9061902,1659916799999,167104019.17000,251613,4464795,82349440.99000,0
1659916800000,18.48000,19.29000,18.40000,18.63000,8244960,1660003199999,154940954.06000,228065,4154873,78110724.00000,0
1660003200000,18.63000,18.72000,17.19000,17.58000,7702099,1660089599999,138292068.09000,204976,3635332,65264650.56000,0
1660089600000,17.57000,18.55000,17.09000,18.52000,8161906,1660175999999,146374849.87000,235352,4152441,74446776.99000,0
1660176000000,18.52000,19.12000,18.23000,18.40000,6936308,1660262399999,129480552.67000,219100,3448666,64395973.49000,0
1660262400000,18.40000,18.77000,17.89000,18.65000,6885715,1660348799999,126308346.57000,202564,3440443,63112549.38000,0
1660348800000,18.65000,19.90000,18.51000,19.25000,10817137,1660435199999,209601205.32000,291379,5405581,104743769.24000,0
1660435200000,19.24000,19.80000,18.23000,18.55000,10284597,1660521599999,197313708.59000,261373,5012209,96296910.05000,0
1660521600000,18.56000,19.13000,17.85000,18.16000,9251688,1660607999999,169929798.86000,253517,4592842,84385995.58000,0
1660608000000,18.15000,18.57000,17.66000,17.93000,8279576,1660694399999,150039654.71000,231721,3952054,71641886.12000,0
1660694400000,17.93000,18.35000,16.63000,16.95000,7923856,1660780799999,138515033.73000,238068,3671358,64190472.73000,0
1660780800000,16.96000,17.23000,15.71000,16.08000,6562251,1660867199999,110374047.52000,180950,3127515,52675557.88000,0
1660867200000,16.08000,16.09000,13.98000,14.19000,14190719,1660953599999,212010760.15000,324951,6941453,103875004.15000,0
1660953600000,14.19000,14.72000,13.60000,14.10000,6574195,1661039999999,93946530.53000,164914,3312147,47369878.17000,0
1661040000000,14.10000,14.65000,13.93000,14.44000,5273586,1661126399999,75489923.24000,139666,2651465,37981548.13000,0
1661126400000,14.44000,14.46000,13.46000,14.23000,7291516,1661212799999,101424394.25000,188105,3581145,49812936.78000,0
1661212800000,14.22000,14.85000,13.67000,14.66000,8899511,1661299199999,127877631.12000,214038,4494645,64598417.90000,0
1661299200000,14.67000,15.03000,14.16000,14.52000,7365204,1661385599999,107649441.26000,189017,3642898,53273558.73000,0
1661385600000,14.53000,14.96000,14.39000,14.71000,5417918,1661471999999,79439564.93000,149440,2699688,39596925.07000,0
1661472000000,14.72000,14.85000,13.04000,13.30000,11221703,1661558399999,158527459.83000,249266,5430836,76797809.51000,0
1661558400000,13.29000,13.99000,12.98000,13.78000,7066020,1661644799999,95521571.69000,177056,3647174,49322842.36000,0
1661644800000,13.78000,13.97000,13.10000,13.18000,5766608,1661731199999,78884252.92000,159258,2748199,37622223.20000,0
1661731200000,13.18000,13.91000,13.00000,13.83000,6922314,1661817599999,92884680.45000,174233,3498304,46959793.56000,0
1661817600000,13.82000,14.06000,13.01000,13.86000,8831127,1661903999999,120444658.11000,214836,4358225,59455365.72000,0
1661904000000,13.86000,14.64000,13.84000,14.12000,10373835,1661990399999,147808961.93000,270337,5241289,74703742.11000,0
1661990400000,14.12000,14.22000,13.50000,14.02000,6922473,1662076799999,95790285.05000,193870,3340597,46228106.46000,0
1662076800000,14.02000,14.45000,13.74000,14.03000,6146589,1662163199999,86290222.49000,164207,3121620,43843253.39000,0
1662163200000,14.02000,15.44000,13.96000,15.16000,19657459,1662249599999,293980197.45000,410868,10648891,159310168.67000,0
1662249600000,15.17000,15.37000,14.35000,14.55000,11969387,1662335999999,175263639.14000,244059,5782329,84698973.70000,0
1662336000000,14.55000,14.82000,13.80000,14.28000,9770881,1662422399999,138593799.03000,190065,4593775,65196194.05000,0
1662422400000,14.28000,14.58000,12.95000,13.13000,12009787,1662508799999,167419425.04000,237216,5723422,79850131.99000,0
1662508800000,13.12000,13.71000,12.80000,13.50000,6946172,1662595199999,91988558.58000,151654,3420368,45307489.76000,0
1662595200000,13.50000,14.07000,13.31000,13.82000,10502480,1662681599999,143789293.42000,206597,5331452,73002757.52000,0
1662681600000,13.83000,15.22000,13.78000,14.70000,14855070,1662767999999,217942358.09000,277383,7684250,112751500.55000,0
1662768000000,14.70000,14.95000,14.30000,14.67000,8067014,1662854399999,117735551.70000,166286,4080762,59563413.31000,0
1662854400000,14.67000,14.79000,14.02000,14.53000,6038550,1662940799999,87453738.31000,138147,2954161,42809271.54000,0
1662940800000,14.53000,15.04000,14.05000,14.22000,9382354,1663027199999,135825014.10000,200304,4627517,67034603.83000,0
1663027200000,14.22000,14.49000,12.99000,13.15000,12015926,1663113599999,164909829.05000,236255,5707226,78398505.78000,0
1663113600000,13.14000,13.44000,12.81000,13.30000,7685572,1663199999999,101405518.56000,154375,3713645,49013635.00000,0
1663200000000,13.30000,13.37000,12.54000,12.68000,10077930,1663286399999,130508367.00000,178654,4757990,61629497.56000,0
1663286400000,12.69000,12.92000,12.41000,12.81000,7716823,1663372799999,97841622.01000,148783,3680614,46677024.35000,0
1663372800000,12.80000,13.22000,12.76000,13.14000,4263183,1663459199999,55263166.29000,97840,2197100,28490772.23000,0
1663459200000,13.15000,13.25000,11.86000,12.03000,6999415,1663545599999,88505135.54000,147625,3185073,40319304.75000,0
1663545600000,12.03000,12.36000,11.61000,12.26000,8805475,1663631999999,105378406.21000,174070,4437644,53116294.56000,0
1663632000000,12.26000,12.81000,12.01000,12.40000,11334671,1663718399999,140800732.83000,205708,5569525,69202030.83000,0
1663718400000,12.40000,12.97000,11.62000,11.75000,12218025,1663804799999,149601327.38000,215413,6007948,73587612.39000,0
1663804800000,11.75000,12.48000,11.67000,12.34000,8828820,1663891199999,106784836.63000,153526,4426710,53564466.77000,0
1663891200000,12.34000,13.45000,12.27000,13.16000,17672391,1663977599999,226764933.40000,305758,9168392,117680088.39000,0
1663977600000,13.15000,13.67000,12.61000,12.68000,9840262,1664063999999,130380419.00000,183246,4898922,64945929.99000,0
1664064000000,12.69000,12.90000,12.22000,12.37000,6051345,1664150399999,76427613.23000,120109,2883200,36436168.56000,0
1664150400000,12.36000,12.49000,12.07000,12.49000,8494295,1664236799999,104644425.39000,149875,4195492,51702424.04000,0
1664236800000,12.48000,12.91000,12.11000,12.32000,9453973,1664323199999,119100746.11000,156101,4604344,58018214.53000,0
1664323200000,12.32000,12.64000,11.84000,12.49000,8259626,1664409599999,100994775.43000,140775,4099503,50139109.67000,0
1664409600000,12.48000,12.74000,12.16000,12.70000,8444462,1664495999999,104972729.90000,139139,4202296,52241625.61000,0
1664496000000,12.71000,12.88000,12.42000,12.55000,8232549,1664582399999,104317224.16000,142446,4056883,51413037.50000,0
1664582400000,12.56000,12.77000,12.44000,12.54000,3981356,1664668799999,50193473.79000,79873,1987613,25062054.07000,0
1664668800000,12.55000,12.60000,12.08000,12.13000,5005779,1664755199999,61849638.33000,94499,2394227,29590444.70000,0
1664755200000,12.13000,12.75000,11.99000,12.67000,7008469,1664841599999,86691429.12000,116558,3540018,43793932.42000,0
1664841600000,12.67000,13.04000,12.57000,12.98000,6164490,1664927999999,78802053.07000,112405,3173220,40575405.15000,0
1664928000000,12.97000,13.09000,12.48000,12.74000,5978428,1665014399999,76148085.81000,115682,2974460,37895142.99000,0
1665014400000,12.74000,13.03000,12.61000,12.67000,6231803,1665100799999,80145725.19000,120410,3115192,40067643.12000,0
1665100800000,12.67000,12.73000,12.33000,12.44000,4170690,1665187199999,52207452.59000,102694,1974929,24732632.90000,0
1665187200000,12.45000,12.56000,12.23000,12.33000,2077949,1665273599999,25847643.74000,64103,1004873,12506304.89000,0
1665273600000,12.33000,12.54000,12.27000,12.41000,2633568,1665359999999,32726827.22000,71730,1320619,16413231.97000,0
1665360000000,12.40000,12.61000,11.90000,11.91000,5609810,1665446399999,68943154.81000,108622,2666948,32795664.25000,0
1665446400000,11.92000,11.92000,11.40000,11.52000,7237992,1665532799999,84243847.44000,131190,3451574,40186579.87000,0
1665532800000,11.52000,11.72000,11.41000,11.53000,4680425,1665619199999,54085644.52000,97411,2273347,26276522.02000,0
1665619200000,11.54000,11.54000,10.00000,11.08000,15358767,1665705599999,165157744.09000,236245,7362752,79132551.33000,0
1665705600000,11.07000,11.50000,10.60000,10.80000,5514945,1665791999999,61452070.72000,118918,2658826,29634898.20000,0
1665792000000,10.81000,11.04000,10.70000,10.80000,3516120,1665878399999,38269145.54000,78683,1754079,19093037.80000,0
1665878400000,10.81000,11.18000,10.78000,11.03000,3693350,1665964799999,40604409.94000,79850,1847853,20319716.03000,0
1665964800000,11.02000,11.24000,10.85000,11.20000,4168853,1666051199999,46133543.99000,89332,2141503,23713528.85000,0
1666051200000,11.20000,11.28000,10.72000,10.92000,5869763,1666137599999,64554006.14000,118405,2860624,31483588.87000,0
1666137600000,10.93000,10.96000,10.00000,10.12000,7341508,1666223999999,76803051.01000,147002,3205482,33566903.45000,0
1666224000000,10.12000,10.16000,9.43000,9.56000,14978212,1666310399999,147462068.70000,242484,6934363,68326768.07000,0
1666310400000,9.55000,9.56000,8.61000,9.04000,40152174,1666396799999,361021300.04000,455243,20371989,183151306.03000,0
1666396800000,9.04000,9.28000,8.80000,8.97000,18731946,1666483199999,168232558.79000,255578,9423182,84669491.52000,0
1666483200000,8.97000,9.08000,8.64000,9.00000,17623165,1666569599999,155895005.70000,232553,8901003,78768465.72000,0
1666569600000,9.01000,9.01000,8.16000,8.38000,28662463,1666655999999,243747609.31000,328308,14198429,120778961.64000,0
1666656000000,8.38000,9.39000,8.32000,9.01000,85090679,1666742399999,764608181.26000,680936,44446079,399438551.43000,0
1666742400000,9.02000,9.48000,8.96000,9.13000,35553402,1666828799999,326161081.19000,327304,17731364,162731019.13000,0
1666828800000,9.13000,9.65000,8.93000,9.01000,34456819,1666915199999,319019626.41000,318921,17073032,158168936.44000,0
1666915200000,9.01000,9.23000,8.68000,9.11000,24904732,1667001599999,222852724.81000,240552,12498748,111912196.48000,0
1667001600000,9.10000,9.55000,9.10000,9.31000,19048702,1667087999999,176831711.19000,208754,9564026,88814643.25000,0
1667088000000,9.32000,10.33000,9.03000,9.24000,26513065,1667174399999,256121071.09000,292108,13350449,129084137.43000,0
1667174400000,9.23000,9.32000,8.94000,9.21000,16226808,1667260799999,148271332.66000,173593,7912417,72335384.50000,0
1667260800000,9.20000,9.29000,9.00000,9.10000,9945805,1667347199999,90974255.69000,118246,4792787,43852112.68000,0
1667347200000,9.10000,9.16000,8.42000,8.64000,18932402,1667433599999,166518249.44000,205433,9071397,79809067.46000,0
1667433600000,8.64000,9.05000,8.56000,8.76000,14561093,1667519999999,128515271.49000,155523,7313437,64553557.03000,0
1667520000000,8.75000,10.05000,8.67000,9.69000,20860423,1667606399999,193103796.31000,218017,10384911,96193448.87000,0
1667606400000,9.68000,11.84000,9.68000,10.61000,77278390,1667692799999,850663809.48000,786776,38736742,426458281.14000,0
1667692800000,10.61000,10.87000,9.71000,9.82000,24080356,1667779199999,250546545.05000,269614,11720650,122099171.53000,0
1667779200000,9.82000,10.35000,9.46000,9.78000,17260233,1667865599999,170660081.90000,217268,8676524,85854710.11000,0
1667865600000,9.78000,10.29000,6.12000,7.96000,42107367,1667951999999,371801894.86000,529508,20267013,179291791.65000,0
1667952000000,7.95000,8.02000,5.75000,6.02000,31067921,1668038399999,219747371.34000,427441,15091475,106655650.30000,0
1668038400000,6.01000,7.66000,5.90000,7.34300,25099186,1668124799999,173990692.91000,480779,12764710,88499022.63400,0
1668124800000,7.34300,7.42900,6.55000,6.98300,13043895,1668211199999,91203425.55600,377964,6374077,44571511.77100,0
1668211200000,6.98400,7.02600,6.43000,6.51200,7147504,1668297599999,47390626.98900,243385,3494655,23175728.83200,0
1668297600000,6.51200,13.34300,6.19100,7.01500,80195852,1668383999999,623824902.64900,1563661,39979541,311660144.94000,0
1668384000000,7.01200,7.56000,6.83100,7.27100,41989048,1668470399999,303668344.55000,974987,20589627,148994200.42500,0
1668470400000,7.27300,7.43700,7.06200,7.20900,15197431,1668556799999,110304146.52800,372979,7727564,56103496.71200,0
1668556800000,7.21000,7.34700,6.83500,7.05800,10881994,1668643199999,77380510.72200,275012,5482003,38997319.29200,0
1668643200000,7.05900,7.28000,6.91600,7.17400,10136141,1668729599999,72029498.63800,245421,4931522,35057169.10400,0
1668729600000,7.17600,7.29800,6.99700,7.18300,6712153,1668815999999,48141344.80400,168075,3329757,23880641.47600,0
1668816000000,7.18400,7.19200,6.92000,7.13800,4871274,1668902399999,34419961.21800,127071,2334837,16499229.43000,0
1668902400000,7.13900,7.17800,6.52100,6.56000,8273461,1668988799999,56895380.72700,189981,3788392,26058788.75100,0
1668988800000,6.55900,6.56800,6.06900,6.27000,12757227,1669075199999,80588949.54400,279472,6112959,38630300.09600,0
1669075200000,6.27000,7.05000,6.09700,6.85000,17547405,1669161599999,115661447.45700,345492,8939776,58925118.30700,0
1669161600000,6.85200,6.98200,6.70100,6.95100,9622585,1669247999999,65908358.45000,192923,4837632,33147865.70700,0
1669248000000,6.95100,6.96500,6.60000,6.77300,6735913,1669334399999,45661059.61800,144693,3268809,22158154.61600,0
1669334400000,6.77200,6.78100,6.53000,6.64900,4804708,1669420799999,31858111.84800,119790,2316325,15361522.02200,0
1669420800000,6.64900,6.77500,6.53200,6.64400,5770923,1669507199999,38535751.98400,127877,2846869,19017190.47700,0
1669507200000,6.64600,6.99000,6.57300,6.66300,8641312,1669593599999,58726732.08000,193517,4260432,28977067.35200,0
1669593600000,6.66300,6.85900,6.34900,6.55700,8559536,1669679999999,55872123.40800,203957,4092964,26733668.01100,0
1669680000000,6.55700,6.89600,6.46000,6.76200,6931311,1669766399999,46531727.11600,169179,3489011,23432423.25500,0
1669766400000,6.76300,7.05000,6.67600,7.00600,10836534,1669852799999,74635725.38300,246831,5277290,36361137.69500,0
1669852800000,7.00400,7.03700,6.76000,6.83500,5449945,1669939199999,37514829.97500,153461,2606763,17946137.56700,0
1669939200000,6.83500,7.07500,6.72500,7.03000,6954609,1670025599999,48024082.34300,168166,3501546,24192268.21100,0
1670025600000,7.03000,7.05200,6.63600,6.71700,5493784,1670111999999,37836428.22700,134033,2532101,17450775.04600,0
1670112000000,6.71700,6.90400,6.70900,6.86700,4139281,1670198399999,28139555.23000,103209,2078146,14132989.85100,0
1670198400000,6.86700,10.36300,6.86500,8.77000,183744489,1670284799999,1548111478.35500,2693196,94901754,799648454.98200,0
1670284800000,8.76900,9.66000,8.25000,8.75700,172062949,1670371199999,1524471209.90300,2473437,87087583,771951555.68600,0
1670371200000,8.75800,9.18700,8.11000,8.43600,103619812,1670457599999,899639683.63500,1435770,51592612,448128402.48000,0
1670457600000,8.43700,8.48000,7.92100,8.25300,62670318,1670543999999,511003111.61100,871862,31420251,256256883.94600,0
1670544000000,8.25300,8.30400,7.84100,8.00800,29576063,1670630399999,238221769.69300,411434,14336247,115492163.51000,0
1670630400000,8.00800,8.61800,7.85400,8.29200,72884586,1670716799999,609474252.00200,823823,36082079,301739961.55800,0
1670716800000,8.29300,8.35000,7.91000,8.04000,36363089,1670803199999,296706688.60300,431684,17720446,144648779.56300,0
1670803200000,8.04100,8.05400,7.48000,7.71200,32211967,1670889599999,247794355.39000,414137,15489533,119111261.71400,0
1670889600000,7.71200,7.82300,7.23000,7.69400,35365510,1670975999999,266665272.94300,431428,17388207,131118697.65900,0
1670976000000,7.69500,8.13000,7.40000,7.72600,39185006,1671062399999,307123855.96300,536592,19231433,150802978.85100,0
1671062400000,7.72600,7.78000,7.43500,7.48000,15835711,1671148799999,120218016.56200,261513,7728435,58666063.42500,0
1671148800000,7.48100,7.64000,6.49300,6.65200,25955678,1671235199999,185507950.03800,414720,12410848,88724116.16700,0
1671235200000,6.65200,6.99800,6.53200,6.93600,17664104,1671321599999,119650974.58300,278240,8918426,60430578.18700,0
1671321600000,6.93600,6.94500,6.75500,6.83600,8969953,1671407999999,61296314.36200,135279,4368648,29851159.03500,0
1671408000000,6.83600,7.14300,6.29300,6.53000,28095095,1671494399999,192742491.10600,407404,13914719,95506942.18900,0
1671494400000,6.53100,7.00500,6.52200,6.94700,18694724,1671580799999,127749337.35000,273374,9568333,65378350.35500,0
1671580800000,6.94800,6.98200,6.72100,6.83600,12189606,1671667199999,83284675.60800,199866,6050576,41346042.15600,0
1671667200000,6.83500,7.20400,6.67100,7.04400,35483561,1671753599999,247908519.19600,479283,17797953,124384145.13600,0
1671753600000,7.04500,7.17800,6.93800,7.07400,16188062,1671839999999,113836045.92100,240003,7886150,55471417.30500,0
1671840000000,7.07500,7.14000,6.92100,6.97400,9126464,1671926399999,64073661.11100,140413,4372189,30696586.18100,0
1671926400000,6.97400,7.05000,6.74000,6.88300,10598227,1672012799999,72994142.06900,163572,5097394,35115173.52200,0
1672012800000,6.88400,6.95500,6.74400,6.89100,14630426,1672099199999,100177401.59800,178246,7281387,49865573.55000,0
1672099200000,6.89100,6.92200,6.54600,6.70200,12392207,1672185599999,83301655.92100,172862,5991928,40295869.59300,0
1672185600000,6.70200,6.73300,6.13400,6.27800,21849697,1672271999999,138906699.32500,273722,10545545,67012534.31600,0
1672272000000,6.27800,6.33100,5.84300,6.16500,21802313,1672358399999,133385337.92200,280150,10761073,65870580.48500,0
1672358400000,6.16400,6.18400,5.83300,5.97600,19670539,1672444799999,117077469.59300,238368,9595785,57117855.55800,0
1672444800000,5.97500,6.09600,5.93200,6.04200,10963643,1672531199999,66036361.86600,135884,5426937,32686035.30300,0
1672531200000,6.04200,6.49200,5.92300,6.32200,20191853,1672617599999,124676317.08400,248003,10337936,63848110.88400,0
1672617600000,6.32200,6.47200,6.08000,6.39000,20718910,1672703999999,131023075.53100,269292,10193113,64488338.20000,0
1672704000000,6.39000,6.58000,6.31000,6.51700,18670544,1672790399999,120062525.43700,242327,9468920,60910889.11300,0
1672790400000,6.51800,6.78000,6.47400,6.64500,17423416,1672876799999,115698196.04300,249004,8593541,57081995.41900,0
1672876800000,6.64600,7.12400,6.58300,6.76500,27268354,1672963199999,186248899.24500,371055,13199802,90215984.19500,0
1672963200000,6.76500,6.86500,6.44100,6.82100,18262583,1673049599999,121377184.37300,250237,9023993,60004860.64800,0
1673049600000,6.82100,7.13500,6.77300,6.87900,19916570,1673135999999,138642819.71900,276113,9925679,69111319.79000,0
1673136000000,6.87900,7.25800,6.72500,7.20800,16667634,1673222399999,116132574.22600,228666,8117415,56565373.45300,0
1673222400000,7.20900,7.87600,7.18000,7.31900,31083287,1673308799999,230831214.57200,501649,15231338,113174932.80700,0
1673308800000,7.32100,7.58200,7.09500,7.48700,18933448,1673395199999,139895025.19600,330540,9245762,68325981.78300,0
1673395200000,7.48700,7.53800,7.11000,7.51300,15387002,1673481599999,112379022.86400,292316,7625773,55713346.62200,0
1673481600000,7.51400,8.13600,7.38900,7.96200,37242675,1673567999999,292225254.21600,634198,18158620,142518234.41100,0
1673568000000,7.96300,9.40200,7.78800,9.08200,35079549,1673654399999,294053810.33600,642972,17644251,147941707.46100,0
1673654400000,9.08200,10.24400,8.55200,9.37700,44632087,1673740799999,417366203.47100,996670,21864466,204601757.95400,0
1673740800000,9.37600,9.47700,8.70900,9.28900,24880057,1673827199999,225839819.75600,547035,12124717,110086676.83500,0
1673827200000,9.28800,9.54400,8.50000,8.95800,22121546,1673913599999,200661471.53300,466080,10446739,94803082.86200,0
1673913600000,8.95900,9.20900,8.58300,8.81000,17250288,1673999999999,154477109.93500,350366,8442006,75624610.49000,0
1674000000000,8.81000,9.00100,7.60000,8.01500,26005077,1674086399999,219911440.89800,523970,12377258,104727054.40300,0
1674086400000,8.01300,8.51000,8.00000,8.30500,15117896,1674172799999,124296238.66200,291810,7533996,61950254.80300,0
1674172800000,8.30500,9.14800,8.17000,9.08500,15550258,1674259199999,133351293.97900,310511,7714829,66187483.40700,0
1674259200000,9.08500,9.67100,8.71000,8.94400,21099708,1674345599999,195008334.93100,442077,10046417,92942473.61600,0
1674345600000,8.94500,12.60300,8.94500,12.51700,91074876,1674431999999,1000468005.41000,1908111,46182489,508206525.03400,0
1674432000000,12.51900,13.92400,11.98700,12.21300,117521056,1674518399999,1510792395.44000,2466549,58735576,755122994.37700,0
1674518400000,12.21400,12.49900,10.80000,11.09000,46974475,1674604799999,557318251.16800,1078735,22306098,264951118.73300,0
1674604800000,11.09100,12.29900,10.76200,11.72300,41066514,1674691199999,468974596.86600,983984,20060182,229141697.92000,0
1674691200000,11.72200,12.45800,11.28400,11.82500,40947450,1674777599999,488162281.14700,948113,19748896,235490314.66000,0
1674777600000,11.82500,11.98300,10.92000,11.51600,21110806,1674863999999,240627008.66800,573460,10121156,115438802.83600,0
1674864000000,11.51400,12.29600,11.20100,11.40700,24176847,1674950399999,283602652.60100,619231,11900131,139725737.89500,0
1674950400000,11.40400,12.36900,11.23200,12.22800,25313742,1675036799999,300519374.91300,654367,12447211,147811959.31800,0
1675036800000,12.22700,12.38800,10.30500,10.84400,24171724,1675123199999,273938990.08200,612913,11127311,126174101.91200,0
1675123200000,10.84500,11.00900,10.46200,10.88900,15443671,1675209599999,165721142.37500,405962,7380664,79224412.39400,0
1675209600000,10.88700,11.48000,10.19800,11.42000,19586250,1675295999999,210742102.11400,503172,9575524,103109880.27000,0
