1672531200000,5.172,5.234,5.124,5.223,531606.3,1672617599999,2756443.7561,20597,269463.2,1397185.9564,0
1689552000000,4.707,4.914,4.654,4.841,2884580.3,1689638399999,13853533.0932,85660,1372474.9,6589705.9208,0
1689638400000,4.842,4.892,4.573,4.705,1586008.0,1689724799999,7481728.9017,61312,773164.2,3648897.5991,0
1689724800000,4.703,4.760,4.607,4.622,947154.1,1689811199999,4443159.0997,50577,476227.7,2234351.8126,0
1689811200000,4.622,4.739,4.569,4.619,903648.0,1689897599999,4208341.1630,43538,448249.9,2087845.3660,0
1689897600000,4.619,4.747,4.587,4.656,1539511.1,1689983999999,7209626.5807,59517,748510.8,3504251.7044,0
1689984000000,4.657,4.697,4.420,4.481,1267094.2,1690070399999,5777912.9452,56233,566838.8,2584045.4638,0
1690070400000,4.481,4.638,4.448,4.569,999296.3,1690156799999,4552188.1832,54038,476500.8,2170375.1302,0
1690156800000,4.569,4.666,4.296,4.495,6504749.7,1690243199999,29531944.7105,168558,3139763.6,14262977.2114,0
1690243200000,4.494,4.558,4.436,4.483,2451584.3,1690329599999,11046116.9679,86475,1150560.3,5186154.5268,0
1690329600000,4.483,4.558,4.431,4.510,1851813.7,1690415999999,8317113.4553,72588,867647.9,3896926.6411,0
1690416000000,4.511,4.591,4.443,4.476,1048721.7,1690502399999,4738762.9972,54006,497216.8,2246485.1844,0
1690502400000,4.476,4.535,4.436,4.458,1170873.3,1690588799999,5246226.4710,54651,563080.8,2522841.1699,0
1690588800000,4.459,4.492,4.392,4.467,1119706.8,1690675199999,4970319.5882,57090,544381.8,2416121.6722,0
1690675200000,4.468,4.508,4.255,4.385,1609109.2,1690761599999,7129516.0258,62173,737291.1,3268715.8164,0
1690761600000,4.385,4.478,4.280,4.371,1467156.5,1690847999999,6454794.9209,65898,721090.5,3174268.0752,0
1690848000000,4.370,4.469,4.262,4.469,1239156.6,1690934399999,5424499.3237,59153,563414.9,2466664.6429,0
1690934400000,4.469,4.480,4.200,4.289,1764375.5,1691020799999,7641311.7727,73697,881433.9,3816770.7428,0
1691020800000,4.289,4.309,4.208,4.231,1281561.8,1691107199999,5464893.3870,51047,612047.6,2611471.8964,0
1691107200000,4.232,4.290,4.171,4.222,1017046.2,1691193599999,4308834.6380,47972,489840.4,2076104.3185,0
1691193600000,4.221,4.319,4.182,4.227,1247299.7,1691279999999,5299540.2015,49042,577937.0,2455947.2393,0
1691280000000,4.228,4.340,4.227,4.301,852789.8,1691366399999,3666292.3569,47475,433772.8,1864417.8181,0
1691366400000,4.301,4.381,4.131,4.268,2141708.4,1691452799999,9154207.1087,68263,1066787.2,4559279.2041,0
1691452800000,4.269,4.365,4.252,4.311,2290519.4,1691539199999,9872464.0762,75513,1119241.2,4825567.2355,0
1691539200000,4.310,4.368,4.230,4.288,1125421.8,1691625599999,4854194.4394,48930,528505.4,2279703.3368,0
1691625600000,4.288,4.296,4.201,4.217,775092.8,1691711999999,3285946.9426,43846,350847.6,1487414.7395,0
1691712000000,4.218,4.233,4.169,4.216,506455.4,1691798399999,2129423.6998,26835,245595.2,1032657.6092,0
1691798400000,4.216,4.260,4.170,4.254,609734.6,1691884799999,2567490.8121,37368,305354.8,1285367.2846,0
1691884800000,4.255,4.323,4.192,4.219,1081942.7,1691971199999,4614586.3226,47778,490005.1,2089852.0548,0
1691971200000,4.219,4.295,4.171,4.285,888319.1,1692057599999,3774499.4704,39074,409687.0,1741196.0516,0
1692057600000,4.285,4.288,3.796,4.094,2192066.7,1692143999999,9000022.7437,87081,1001218.7,4108602.9992,0
1692144000000,4.095,4.125,3.810,3.981,2271496.8,1692230399999,9101703.0288,88871,1120914.9,4491556.9110,0
1692230400000,3.981,4.028,3.138,3.683,3031195.7,1692316799999,11310929.9280,108409,1344018.1,5011939.2487,0
1692316800000,3.681,3.743,3.561,3.647,2059460.0,1692403199999,7519864.8789,68999,999016.5,3649306.3015,0
1692403200000,3.647,3.740,3.643,3.697,919421.8,1692489599999,3385469.7651,41428,450880.2,1660380.1760,0
1692489600000,3.698,3.714,3.626,3.658,744953.7,1692575999999,2730108.3540,36765,370994.3,1359526.5028,0
1692576000000,3.659,3.674,3.520,3.592,1131293.1,1692662399999,4078685.0730,46780,551510.1,1988935.4612,0
1692662400000,3.592,3.612,3.359,3.499,8354083.0,1692748799999,28890847.8343,141804,4109956.3,14216395.8967,0
1692748800000,3.500,3.670,3.482,3.618,2448334.8,1692835199999,8696401.6589,77255,1244640.6,4422272.6479,0
1692835200000,3.617,3.654,3.434,3.479,1432879.4,1692921599999,5060311.5547,56913,764423.7,2701137.2266,0
1692921600000,3.479,3.506,3.413,3.492,1356574.9,1693007999999,4696566.4599,47402,658674.7,2280065.6293,0
1693008000000,3.492,3.517,3.397,3.413,923922.7,1693094399999,3186273.0705,32769,444359.7,1530767.1794,0
1693094400000,3.413,3.522,3.334,3.517,2999637.5,1693180799999,10307741.9914,68980,1427441.6,4906651.9856,0
1693180800000,3.517,3.530,3.417,3.500,1328411.7,1693267199999,4625974.0103,50028,602200.8,2096301.6600,0
1693267200000,3.499,3.679,3.444,3.657,1908554.7,1693353599999,6824146.0453,57593,945212.6,3378894.5512,0
1693353600000,3.656,3.664,3.538,3.544,953750.4,1693439999999,3425544.1630,34740,450231.2,1616901.0263,0
1693440000000,3.544,3.610,3.403,3.442,1714494.0,1693526399999,6009329.0432,54450,877000.1,3073835.0379,0
1693526400000,3.441,3.478,3.319,3.368,1039411.6,1693612799999,3538020.3735,38946,462985.8,1576768.8377,0
1693612800000,3.368,3.410,3.338,3.397,517934.5,1693699199999,1747422.0966,28068,244780.0,825923.8523,0
1693699200000,3.397,3.397,3.293,3.344,694451.0,1693785599999,2317024.2300,31004,354376.7,1182512.2025,0
1693785600000,3.344,3.394,3.299,3.347,691061.4,1693871999999,2309653.4845,32558,350309.1,1170308.8067,0
1693872000000,3.347,3.429,3.299,3.371,738828.4,1693958399999,2492022.9124,31715,342872.7,1156478.5616,0
1693958400000,3.371,3.390,3.268,3.372,954953.8,1694044799999,3191113.6158,39609,472504.8,1578273.5295,0
1694044800000,3.372,3.474,3.350,3.466,1445623.6,1694131199999,4927996.0753,47477,664670.4,2265903.6691,0
1694131200000,3.465,3.498,3.315,3.340,1773027.2,1694217599999,6015502.7018,52538,906288.8,3071453.9231,0
1694217600000,3.339,3.421,3.331,3.391,894886.6,1694303999999,3032365.0814,32558,396510.1,1344109.3514,0
1694304000000,3.392,3.400,3.171,3.293,1346580.7,1694390399999,4456120.7605,42871,620216.9,2052755.6211,0
1694390400000,3.293,3.306,3.114,3.156,1493479.5,1694476799999,4794199.2594,49837,735351.7,2360604.6508,0
1694476800000,3.156,3.274,3.140,3.193,1315219.2,1694563199999,4218724.2735,48286,645210.6,2069725.4422,0
1694563200000,3.193,3.242,3.151,3.212,1136022.6,1694649599999,3633519.8455,45481,551484.9,1764317.2884,0
1694649600000,3.211,3.339,3.202,3.302,1258119.5,1694735999999,4132465.5805,46239,595834.9,1957059.2615,0
1694736000000,3.302,3.350,3.231,3.338,1243694.8,1694822399999,4086116.2066,45324,608184.1,1998201.4575,0
1694822400000,3.338,3.387,3.281,3.349,1186788.6,1694908799999,3960803.4666,41922,573689.8,1913553.3966,0
1694908800000,3.350,3.354,3.188,3.220,1434091.3,1694995199999,4674581.4820,47518,702655.1,2289104.2346,0
1694995200000,3.220,3.387,3.184,3.305,1595552.8,1695081599999,5278477.3249,50687,770663.7,2549031.9147,0
1695081600000,3.305,3.367,3.266,3.274,1183186.8,1695167999999,3912240.8740,37603,530789.5,1754922.5335,0
1695168000000,3.275,3.443,3.190,3.232,3999125.8,1695254399999,13180718.4021,87910,1945063.1,6415698.2466,0
1695254400000,3.231,3.250,3.122,3.135,1931967.1,1695340799999,6160339.0177,53151,926049.2,2955067.4509,0
1695340800000,3.135,3.213,3.080,3.189,1294359.4,1695427199999,4075024.5478,43592,618650,1948647.8955,0
1695427200000,3.191,3.220,3.117,3.141,913598.3,1695513599999,2889781.2470,33263,446360.8,1412283.1317,0
1695513600000,3.140,3.162,3.063,3.092,1039476.9,1695599999999,3252456.9381,35773,485432.5,1518839.0063,0
1695600000000,3.091,3.179,3.047,3.174,994708,1695686399999,3114577.4157,32931,454777.7,1423657.8839,0
1695686400000,3.175,3.214,3.150,3.204,1258425.8,1695772799999,4003146.2503,36540,613565.3,1952214.7133,0
1695772800000,3.203,3.299,3.187,3.202,2079175.8,1695859199999,6718817.1366,53970,963090.4,3112507.2129,0
1695859200000,3.203,3.343,3.198,3.342,1183350.8,1695945599999,3879345.8552,39669,598136,1961548.3318,0
1695945600000,3.341,3.377,3.283,3.349,979134.5,1696031999999,3267024.5654,32994,456164.6,1522538.3394,0
1696032000000,3.350,3.383,3.288,3.313,994213.3,1696118399999,3320614.5379,32178,475375.2,1587623.8776,0
1696118400000,3.314,3.492,3.294,3.450,1876577.5,1696204799999,6339809.5495,51963,942581.6,3182963.0335,0
1696204800000,3.451,3.526,3.240,3.312,1851805.6,1696291199999,6305695.9359,54205,847936,2885921.7627,0
1696291200000,3.312,3.357,3.214,3.249,1073529.5,1696377599999,3526067.2813,34911,518592.3,1702329.6648,0
1696377600000,3.249,3.294,3.135,3.272,1279862,1696463999999,4137054.3289,41597,609969.1,1971762.1448,0
1696464000000,3.271,3.291,3.184,3.219,862150.9,1696550399999,2789502.5043,35278,410698.9,1328740.6758,0
1696550400000,3.219,3.332,3.187,3.289,1296310.7,1696636799999,4230546.3766,38499,651810.6,2127122.0539,0
1696636800000,3.290,3.314,3.219,3.226,1286672.6,1696723199999,4205579.8976,38860,598548.9,1955964.4931,0
1696723200000,3.225,3.237,3.171,3.212,1204616.6,1696809599999,3864171.9462,40021,574294.7,1842343.4505,0
1696809600000,3.212,3.230,2.971,3.038,2301603.4,1696895999999,7103671.3438,57684,1031687.3,3183397.5446,0
1696896000000,3.038,3.133,3.024,3.078,1254150.2,1696982399999,3863246.0105,38911,603587.1,1858929.5060,0
1696982400000,3.079,3.091,3.010,3.083,1234222.6,1697068799999,3765620.6502,38178,615470.9,1878539.3150,0
1697068800000,3.083,3.083,2.975,2.993,992691.3,1697155199999,3000153.9719,34444,434662.5,1313185.7095,0
1697155200000,2.992,3.063,2.965,3.009,1291833.4,1697241599999,3895573.5664,42029,612258.4,1845988.4539,0
1697241600000,3.010,3.076,3.005,3.040,633720.8,1697327999999,1928272.7630,28463,307370,934846.4508,0
1697328000000,3.039,3.112,3.031,3.066,1447708.9,1697414399999,4449423.1222,38827,660837.7,2030823.6756,0
1697414400000,3.066,3.201,3.051,3.091,1538003,1697500799999,4769398.8800,51037,781762.7,2422649.8085,0
1697500800000,3.091,3.113,2.967,3,1334303.6,1697587199999,4057800.9932,39906,622922.8,1893988.6694,0
1697587200000,3,3.035,2.956,2.967,1128090.4,1697673599999,3376283.5856,34186,518284.5,1551378.3180,0
1697673600000,2.966,2.976,2.890,2.947,1066420.5,1697759999999,3138642.6997,31730,521880.8,1536626.4353,0
1697760000000,2.947,3.063,2.937,3.006,1170171.1,1697846399999,3526167.7864,34071,551081.7,1661007.6325,0
1697846400000,3.007,3.109,2.983,3.090,1363706.1,1697932799999,4163961.7064,37499,685165.3,2091341.6094,0
1697932800000,3.089,3.135,3.015,3.130,1519700.4,1698019199999,4664777.4280,36142,735994.9,2258258.7158,0
1698019200000,3.129,3.361,3.105,3.318,2366912.4,1698105599999,7564621.5289,60014,1160916.6,3708377.4121,0
1698105600000,3.319,3.498,3.259,3.331,2910849.2,1698191999999,9800884.6848,78479,1385137.2,4663124.8562,0
1698192000000,3.331,3.427,3.254,3.377,2166776.8,1698278399999,7257757.0677,54586,1053659.8,3528058.5560,0
1698278400000,3.377,3.498,3.283,3.416,2152473.4,1698364799999,7318771.6949,61531,1021684.4,3472708.7082,0
1698364800000,3.417,3.425,3.247,3.311,1497330.9,1698451199999,5001582.8019,41805,731987.8,2443056.7335,0
1698451200000,3.311,3.429,3.307,3.380,1107672.6,1698537599999,3759886.7616,32062,489874,1662577.5665,0
1698537600000,3.381,3.481,3.325,3.444,1325236.5,1698623999999,4533012.3056,36872,644349.1,2204825.5532,0
1698624000000,3.444,3.515,3.343,3.483,1580457.7,1698710399999,5457521.5570,48131,755260,2608679.4658,0
1698710400000,3.484,3.525,3.285,3.393,1709009.3,1698796799999,5828542.6898,53986,834896.7,2845862.9985,0
1698796800000,3.394,3.582,3.308,3.563,2231974.1,1698883199999,7688319.6113,67111,1012165.4,3482965.5294,0
1698883200000,3.564,3.652,3.365,3.393,4380964.2,1698969599999,15366212.7658,108706,2130882.4,7468931.7300,0
1698969600000,3.393,3.428,3.266,3.317,3583453.2,1699055999999,11967982.2208,88914,1717582,5735828.6141,0
1699056000000,3.317,3.562,3.298,3.511,2664260.3,1699142399999,9123310.5334,72571,1271167.5,4351522.1111,0
1699142400000,3.510,3.726,3.493,3.682,4989867,1699228799999,18138993.3868,121994,2368763.7,8616429.5357,0
1699228800000,3.681,3.788,3.600,3.742,3592344.9,1699315199999,13313266.7795,94600,1660969.5,6159239.3323,0
1699315200000,3.743,3.761,3.556,3.657,3329845.4,1699401599999,12259481.3455,94121,1522924.4,5608652.1331,0
1699401600000,3.656,3.822,3.621,3.788,2592821.6,1699487999999,9685395.6903,79172,1227757.4,4584685.1981,0
1699488000000,3.787,3.956,3.008,3.934,6327142.8,1699574399999,23707363.9311,193224,2851362.1,10709682.7278,0
1699574400000,3.935,4.075,3.841,4.009,4308746.7,1699660799999,17158203.6156,131949,1973384.5,7861153.4606,0
1699660800000,4.011,4.083,3.825,4.060,3326102.2,1699747199999,13240530.6728,103737,1528071.5,6078626.3692,0
1699747200000,4.062,4.168,3.893,4.082,2877070.6,1699833599999,11693991.9949,96061,1331640.9,5412348.5597,0
1699833600000,4.083,4.200,3.934,3.964,2861080.6,1699919999999,11660949.7562,109549,1384035.5,5639063.1356,0
1699920000000,3.964,4.011,3.677,3.839,2394424.4,1700006399999,9299784.4068,91151,1123237.1,4367774.3247,0
1700006400000,3.840,4.060,3.830,4.034,1785707.7,1700092799999,7069358.1554,69510,833328.5,3302200.6630,0
1700092800000,4.035,4.073,3.622,3.708,3300421.8,1700179199999,12704158.2455,100192,1627373.5,6270571.0244,0
1700179200000,3.707,3.789,3.507,3.638,2320431.7,1700265599999,8448873.1126,78786,1070385.6,3899942.9507,0
1700265600000,3.638,3.658,3.468,3.636,1963594.6,1700351999999,7063778.3349,80483,953002.5,3426898.4620,0
1700352000000,3.636,3.732,3.539,3.724,1346517,1700438399999,4900515.6635,52208,662111.6,2408224.6923,0
1700438400000,3.723,3.817,3.650,3.714,1798035.4,1700524799999,6726875.3907,66741,851053.4,3184504.5039,0
1700524800000,3.714,3.775,3.399,3.426,2876506.6,1700611199999,10282045.3311,103949,1357814.5,4849631.6407,0
1700611200000,3.426,3.725,3.416,3.693,1605741.9,1700697599999,5763269.0886,62182,745778.8,2676170.7489,0
1700697600000,3.692,3.766,3.638,3.701,1351917.7,1700783999999,5009743.8294,55338,654129.7,2424264.4973,0
1700784000000,3.701,3.877,3.686,3.815,1212050,1700870399999,4613191.2261,53472,576793.6,2196568.9430,0
1700870400000,3.816,3.885,3.750,3.824,1067610.8,1700956799999,4083270.9068,44339,490750.3,1877017.8670,0
1700956800000,3.825,3.840,3.664,3.805,1112148.1,1701043199999,4198734.0005,57035,550319.6,2077409.3533,0
1701043200000,3.804,3.825,3.533,3.627,1971277.7,1701129599999,7251677.5977,75738,893447.2,3288158.0655,0
1701129600000,3.627,3.734,3.529,3.685,1996441.6,1701215999999,7265780.1639,79519,944945.5,3438944.0659,0
1701216000000,3.685,3.756,3.611,3.657,1510065.8,1701302399999,5554213.8981,68098,780167.4,2870077.5090,0
1701302400000,3.658,3.757,3.637,3.666,1599484.5,1701388799999,5910878.2974,67002,754109.7,2785860.0140,0
1701388800000,3.667,3.839,3.637,3.822,1865180.8,1701475199999,7039386.7667,70522,928597.6,3503527.5252,0
1701475200000,3.822,3.965,3.792,3.947,1267256.8,1701561599999,4914332.8268,54304,624950.1,2423415.6457,0
1701561600000,3.948,4.099,3.904,4.048,1662038.5,1701647999999,6620889.9348,61299,797128.1,3175318.9173,0
1701648000000,4.048,4.375,3.880,4.346,5042819.5,1701734399999,20906399.8755,162319,2411089.1,10006270.8899,0
1701734400000,4.346,4.355,4.168,4.313,5036053.7,1701820799999,21446760.8517,162401,2383178.2,10153295.6673,0
1701820800000,4.313,4.347,4.089,4.147,2771160.5,1701907199999,11710966.5980,108581,1271499.9,5373322.4486,0
1701907200000,4.147,4.355,4.066,4.343,2739056.3,1701993599999,11575319.8060,103812,1276672.6,5396609.6224,0
1701993600000,4.342,4.395,4.256,4.368,1971213.5,1702079999999,8531251.5970,81174,904311.4,3914827.1690,0
1702080000000,4.367,4.508,4.263,4.309,2246631.4,1702166399999,9859187.6742,85775,1032846.9,4532993.5668,0
1702166400000,4.309,4.431,4.228,4.374,1393090.9,1702252799999,6042034.5336,61349,698099.4,3026319.9042,0
1702252800000,4.374,4.382,3.587,3.974,4136881,1702339199999,16542020.1440,149281,1919811.9,7682897.9451,0
1702339200000,3.974,4.121,3.933,4.061,3217930.5,1702425599999,13009510.1645,115027,1479790.8,5984004.1800,0
1702425600000,4.063,4.112,3.860,4.064,3009157.4,1702511999999,12024221.6294,115027,1463427.8,5847763.1306,0
1702512000000,4.064,4.146,3.885,4.127,3138124.5,1702598399999,12759246.1303,103829,1516501.6,6166383.4636,0
1702598400000,4.127,4.153,3.883,3.903,1735417.7,1702684799999,6963423.4954,72497,834176.6,3345109.6680,0
1702684800000,3.902,4.072,3.859,4.036,1644137,1702771199999,6590122.9174,65784,770454.9,3085997.1245,0
1702771200000,4.036,4.042,3.867,3.883,1699333.7,1702857599999,6739902.3085,66785,856201.5,3394567.3529,0
1702857600000,3.882,3.920,3.653,3.912,2766480.7,1702943999999,10493074.8487,87900,1326135.5,5031214.9359,0
1702944000000,3.912,4.066,3.804,3.839,3488664.9,1703030399999,13759524.9042,111448,1655476.1,6534251.8650,0
1703030400000,3.839,4.049,3.814,3.909,2841676.8,1703116799999,11220226.9463,92147,1301959.6,5136250.8079,0
1703116800000,3.909,4.076,3.887,4.046,2668819.2,1703203199999,10672897.1796,93229,1237120.9,4945946.4064,0
1703203200000,4.048,4.172,4.016,4.163,2253055.0,1703289599999,9227518.4087,93894,1046700.2,4287177.7662,0
1703289600000,4.164,4.220,4.013,4.198,1632188.8,1703375999999,6718048.6471,68300,773903.9,3187416.9100,0
1703376000000,4.198,4.243,3.998,4.085,2553327.8,1703462399999,10609488.9240,95006,1178958.9,4901084.8526,0
1703462400000,4.086,4.333,4.056,4.264,3077385.9,1703548799999,13029455.8123,104068,1389080.0,5879102.5302,0
1703548800000,4.264,4.563,3.876,4.535,6822143.2,1703635199999,29490081.1411,205457,3376987.1,14612532.7573,0
1703635200000,4.535,4.914,4.380,4.677,10032004.6,1703721599999,46574112.1423,310059,4840892.8,22486247.6056,0
1703721600000,4.678,4.784,4.333,4.377,5443973.5,1703807999999,24819143.6053,188452,2444343.9,11150158.7650,0
1703808000000,4.377,4.468,4.157,4.300,4343109.5,1703894399999,18923118.1658,148646,1955145.0,8524842.7652,0
1703894400000,4.301,4.341,4.188,4.282,1489445.2,1703980799999,6365841.0690,63546,698640.1,2986404.8793,0
1703980800000,4.281,4.328,4.046,4.264,2612723.1,1704067199999,11137657.9222,95317,1267082.3,5404935.3154,0
1704067200000,4.264,4.594,4.212,4.574,4810783.1,1704153599999,21285194.9908,166212,2286055.6,10116184.6835,0
1704153600000,4.575,4.663,4.422,4.538,3670119.4,1704239999999,16690467.2835,132158,1662087.1,7558571.8654,0
1704240000000,4.539,4.608,3.552,4.039,5610599.2,1704326399999,23327233.6121,249729,2588436.8,10772740.9390,0
1704326400000,4.040,4.292,3.982,4.254,2900787.2,1704412799999,12068811.9575,108123,1364217.8,5675380.9976,0
1704412800000,4.255,4.277,3.969,4.130,3000617.2,1704499199999,12358949.0345,106012,1425616.0,5870520.5375,0
1704499200000,4.131,4.132,3.902,3.975,2172312.5,1704585599999,8690934.1772,72764,1010788.1,4042971.9337,0
1704585600000,3.975,4.025,3.713,3.755,2058746.8,1704671999999,8040356.4438,74816,972011.6,3797470.4620,0
1704672000000,3.756,4.006,3.566,3.957,3344416.8,1704758399999,12542831.1791,109956,1607525.1,6029277.2571,0
1704758400000,3.959,3.972,3.681,3.843,3379711.1,1704844799999,12840733.5411,98917,1650601.7,6267205.4549,0
1704844800000,3.841,4.319,3.822,4.307,3762332.2,1704931199999,15132227.4994,146581,1801529.1,7244078.2882,0
1704931200000,4.308,4.536,4.250,4.379,2822001.7,1705017599999,12367700.0952,132617,1343906.0,5888590.8144,0
1705017600000,4.378,4.490,4.049,4.182,2403885.7,1705103999999,10375913.1293,115972,1119498.0,4832429.2243,0
1705104000000,4.182,4.388,4.057,4.365,1758953.2,1705190399999,7470096.3179,76491,867019.6,3684061.5959,0
1705190400000,4.366,4.412,4.181,4.189,2199422.4,1705276799999,9534293.2623,91083,1038246.4,4500944.6999,0
1705276800000,4.189,4.285,4.125,4.158,1685066.3,1705363199999,7109595.6586,71781,777687.9,3280959.3230,0
1705363200000,4.157,4.334,4.145,4.269,2221184.4,1705449599999,9440405.0628,94108,1069197.9,4543658.5616,0
1705449600000,4.269,4.305,4.082,4.130,1489053.9,1705535999999,6216775.1639,66737,672890.6,2810009.1844,0
1705536000000,4.130,4.178,3.860,3.951,2173432.9,1705622399999,8771056.6892,85351,1014833.5,4097083.8175,0
1705622400000,3.952,3.992,3.763,3.990,2065403.8,1705708799999,8059367.2953,76835,1023344.6,3992112.6154,0
1705708800000,3.990,4.048,3.912,3.994,1607749.4,1705795199999,6400043.7721,53917,774843.8,3085546.0247,0
1705795200000,3.994,4.045,3.915,3.925,1102786.6,1705881599999,4404163.4742,44980,521685.0,2083728.2709,0
1705881600000,3.926,3.953,3.670,3.693,2199330.3,1705967999999,8365169.3544,83978,1081901.4,4115390.5771,0
1705968000000,3.694,3.779,3.400,3.561,2151171.8,1706054399999,7646492.3529,80386,1009583.0,3588718.6108,0
1706054400000,3.561,3.623,3.507,3.596,1657635.8,1706140799999,5902087.3809,61118,817175.0,2908984.3994,0
1706140800000,3.595,3.609,3.472,3.563,1178197.8,1706227199999,4185941.0854,53170,550611.8,1956474.8671,0
1706227200000,3.563,3.701,3.536,3.676,1174922.6,1706313599999,4261798.5522,43026,529597.6,1920395.7890,0
1706313600000,3.678,3.704,3.615,3.654,817176.1,1706399999999,2989766.1997,30400,393020.9,1437678.4326,0
1706400000000,3.654,3.719,3.563,3.611,1582955.5,1706486399999,5773744.5461,53027,800313.3,2920298.6069,0
1706486400000,3.611,3.734,3.581,3.726,1193365.9,1706572799999,4370292.0130,44094,554658.4,2032171.4570,0
1706572800000,3.726,3.789,3.670,3.720,1451861.5,1706659199999,5413586.6411,47530,698463.5,2604935.9580,0
1706659200000,3.721,3.743,3.563,3.610,1932837.2,1706745599999,7078853.9159,64382,906804.6,3318686.7596,0
1706745600000,3.610,3.627,3.526,3.598,1426877.6,1706831999999,5104292.1951,49968,673974.0,2410096.0762,0
