1672531200000,0.070220,0.070850,0.069010,0.070200,4429240490,1672617599999,309131801.638620,325274,2219242477,154899439.127550,0
1672617600000,0.070200,0.073890,0.069010,0.071350,7103856603,1672703999999,507487391.400150,523053,3559235998,254341010.363030,0
1672704000000,0.071360,0.072290,0.069130,0.070460,5858035676,1672790399999,415706101.775310,414312,2861810697,203144564.402490,0
1672790400000,0.070460,0.073600,0.070160,0.073080,7985356853,1672876799999,576259520.903970,572578,4033448394,291112063.943510,0
1672876800000,0.073090,0.075300,0.070000,0.071480,8069141753,1672963199999,590014334.837110,636603,3853549451,281929651.025660,0
1672963200000,0.071480,0.072780,0.069260,0.072380,7005327575,1673049599999,499045260.381570,529140,3427102607,244214792.368830,0
1673049600000,0.072390,0.073060,0.071660,0.072180,2941624732,1673135999999,212547955.138770,266575,1467539431,106052982.538920,0
1673136000000,0.072180,0.074000,0.071170,0.073610,4526860098,1673222399999,327071551.381330,366962,2254615126,162942672.260690,0
1673222400000,0.073610,0.079640,0.072930,0.075660,14278338658,1673308799999,1093485176.842510,1074176,6977140596,534340596.142150,0
1673308800000,0.075660,0.077910,0.073500,0.077850,8441179338,1673395199999,644893963.437490,678453,4133323845,315919357.278270,0
1673395200000,0.077840,0.078620,0.074610,0.078140,7025782295,1673481599999,538618097.216220,612092,3412342763,261657866.117170,0
1673481600000,0.078130,0.081350,0.073700,0.080260,12121494002,1673567999999,955945623.589760,1042787,5977093662,471668383.519960,0
1673568000000,0.080260,0.085280,0.078330,0.084530,9262958605,1673654399999,750009584.834140,799133,4628855957,375098232.953060,0
1673654400000,0.084530,0.092900,0.082100,0.087320,14490796666,1673740799999,1266507800.333090,1494108,6967012849,609325682.945380,0
1673740800000,0.087330,0.088020,0.082760,0.086150,7127200083,1673827199999,606518675.458690,653538,3499588736,297907332.560250,0
1673827200000,0.086150,0.088430,0.081420,0.083720,7846787418,1673913599999,666644230.224290,760233,3744695402,318211582.064270,0
1673913600000,0.083730,0.085130,0.081710,0.082840,5553628018,1673999999999,465266159.407830,573797,2684904665,224963465.782930,0
1674000000000,0.082840,0.089790,0.076480,0.079980,16104492349,1674086399999,1365811611.742400,1650359,7716034469,654884897.828860,0
1674086400000,0.079980,0.082150,0.079710,0.081600,5473488805,1674172799999,443240233.959560,475223,2678330347,216932159.254100,0
1674172800000,0.081600,0.087270,0.080580,0.086230,7113390798,1674259199999,591835636.496670,589818,3578413073,297942949.177640,0
1674259200000,0.086240,0.089280,0.083500,0.084720,8870272396,1674345599999,770086582.992030,893580,4213482301,365984952.745250,0
1674345600000,0.084710,0.093470,0.084340,0.088280,10811220423,1674431999999,957576886.141640,1090211,5292256083,468906859.330720,0
1674432000000,0.088280,0.091640,0.086190,0.088600,8773413991,1674518399999,780509111.526880,821733,4200125623,373767127.903210,0
1674518400000,0.088600,0.090940,0.082000,0.083900,7440172919,1674604799999,653709951.268450,754653,3492600920,307228373.286330,0
1674604800000,0.083910,0.088240,0.081520,0.086590,7747990195,1674691199999,655808804.007120,782793,3760507889,318375576.053110,0
1674691200000,0.086600,0.087810,0.084380,0.086380,5498920310,1674777599999,474348181.976550,617436,2641406050,227912242.165520,0
1674777600000,0.086390,0.088090,0.083500,0.087290,4834546097,1674863999999,415665714.545230,573045,2333195306,200676166.081600,0
1674864000000,0.087280,0.093960,0.086650,0.087740,8074143618,1674950399999,722444058.127300,894729,3886789057,347995476.175940,0
1674950400000,0.087730,0.091040,0.087250,0.090170,5908158832,1675036799999,529119924.086960,672721,2854182762,255639905.401760,0
1675036800000,0.090170,0.092980,0.084260,0.088310,11137923390,1675123199999,980368500.618330,1244560,5373793577,473055789.470200,0
1675123200000,0.088300,0.097910,0.088240,0.096170,22518974942,1675209599999,2105644187.833980,2512021,11130752036,1041242936.124690,0
1675209600000,0.096170,0.097250,0.087800,0.094120,14188229421,1675295999999,1305825506.837600,1687888,6690200742,616183847.228850,0
1675296000000,0.094120,0.096210,0.090010,0.091020,8782770801,1675382399999,820863725.413300,1083288,4103836082,383838958.366770,0
1675382400000,0.091010,0.093440,0.090310,0.093010,6280078012,1675468799999,577438742.218810,788176,3062728795,281668517.272110,0
1675468800000,0.093010,0.099850,0.092550,0.095740,12712651925,1675555199999,1218813831.802240,1457353,6164545456,591234165.746340,0
1675555200000,0.095740,0.097020,0.090100,0.092040,8799314852,1675641599999,822581767.056820,1061723,4153121702,388378283.021260,0
1675641600000,0.092040,0.093290,0.088400,0.089540,5294706785,1675727999999,484312672.107410,720113,2500772771,228868006.354090,0
1675728000000,0.089540,0.092760,0.089380,0.092530,4947598635,1675814399999,450958936.560850,684971,2426075568,221169030.400680,0
1675814400000,0.092520,0.093480,0.088460,0.090170,5331606585,1675900799999,485409998.015590,678013,2541497173,231481363.737870,0
1675900800000,0.090170,0.090960,0.078610,0.081440,10271665711,1675987199999,876235745.919530,1183439,4809909320,410760666.645540,0
1675987200000,0.081430,0.083040,0.079100,0.080800,6520339626,1676073599999,532273481.854290,736016,3234622283,264097929.959120,0
1676073600000,0.080810,0.082560,0.080590,0.082220,2792875472,1676159999999,228252637.192060,395563,1397318905,114192198.161050,0
1676160000000,0.082220,0.085800,0.081090,0.082110,6162385021,1676246399999,514562392.458630,713064,3042077243,254015341.812380,0
1676246400000,0.082110,0.086440,0.079230,0.082020,10226975861,1676332799999,840438357.808810,1039687,4973935302,408952913.514850,0
1676332800000,0.082020,0.083720,0.079860,0.083580,5891764432,1676419199999,484612263.395810,686929,2907728202,239224160.013280,0
1676419200000,0.083570,0.089610,0.082610,0.089250,11279651910,1676505599999,975869151.948840,1307203,5616780607,486011975.199660,0
1676505600000,0.089250,0.092040,0.084420,0.084900,10986388915,1676591999999,973988562.268240,1257043,5273474013,467839958.009940,0
1676592000000,0.084910,0.088550,0.084260,0.087770,5800828804,1676678399999,503362348.403920,742103,2819491724,244678423.591730,0
1676678400000,0.087770,0.090510,0.086790,0.088880,4847456047,1676764799999,428449752.807500,626453,2344080494,207233949.299350,0
1676764800000,0.088890,0.090130,0.085480,0.087040,5797448442,1676851199999,511288316.842230,766942,2783959157,245610833.873820,0
1676851200000,0.087030,0.088830,0.085100,0.088350,4321929394,1676937599999,379483113.457130,618419,2090717179,183622655.375410,0
1676937600000,0.088350,0.088960,0.084160,0.085460,5601915650,1677023999999,485282928.767290,754754,2669532826,231354653.309460,0
1677024000000,0.085450,0.090760,0.082810,0.085500,9909026155,1677110399999,845180645.283290,1251422,4912139060,419245236.569400,0
1677110400000,0.085500,0.086440,0.083480,0.084230,4388038714,1677196799999,372914928.188980,609161,2145940219,182377977.075400,0
1677196800000,0.084230,0.085000,0.079070,0.080880,5685991780,1677283199999,467492124.262600,805984,2690495361,221350755.747120,0
1677283200000,0.080880,0.082150,0.078220,0.080710,3536039634,1677369599999,284991262.488340,491900,1735674808,139925059.482560,0
1677369600000,0.080700,0.082640,0.080360,0.082130,2293351133,1677455999999,186901258.346790,377644,1119487793,91234759.161000,0
1677456000000,0.082130,0.082310,0.079880,0.081340,3840695510,1677542399999,311857343.635580,467150,1871843898,152006363.716340,0
1677542400000,0.081330,0.083130,0.079840,0.080830,4926800056,1677628799999,402387641.339580,633906,2424272424,198058668.141670,0
1677628800000,0.080830,0.082850,0.080180,0.081900,3019689602,1677715199999,247036266.225070,433435,1476070695,120768178.968890,0
1677715200000,0.081910,0.082280,0.079570,0.080560,2775181013,1677801599999,223690437.994310,394960,1339512318,107969485.906890,0
1677801600000,0.080570,0.080630,0.071850,0.076820,6207038925,1677887999999,470062620.585240,814870,2889382213,218748834.635780,0
1677888000000,0.076820,0.077240,0.072500,0.074580,3324296758,1677974399999,249196048.034750,429832,1596488133,119665416.808810,0
1677974400000,0.074580,0.076030,0.074240,0.074710,2753934097,1678060799999,207171128.612480,368538,1375894687,103514854.692230,0
1678060800000,0.074720,0.075110,0.073130,0.074760,3041120958,1678147199999,225532817.092250,404505,1504497685,111582855.462970,0
1678147200000,0.074750,0.075950,0.072190,0.074040,4256800204,1678233599999,315979882.130440,573964,2077303429,154235745.275320,0
1678233600000,0.074050,0.074300,0.069760,0.071080,4757198955,1678319999999,345437944.503420,607994,2313831861,168079874.218450,0
1678320000000,0.071080,0.072270,0.063800,0.065900,7553644401,1678406399999,517484434.204500,874348,3525647102,241927410.086790,0
1678406400000,0.065900,0.066140,0.062440,0.065670,7148858832,1678492799999,463364391.827410,876190,3481420296,225697026.913240,0
1678492800000,0.065670,0.068160,0.063050,0.066010,6217322828,1678579199999,406656167.039230,778386,3069256474,200790633.993470,0
1678579200000,0.066020,0.070850,0.065120,0.070500,5133532853,1678665599999,346663472.612840,651194,2616176103,176695673.117120,0
1678665600000,0.070500,0.073490,0.068100,0.072760,7228522821,1678751999999,512055502.814450,903269,3564876113,252534898.730830,0
1678752000000,0.072760,0.077680,0.071060,0.074610,8965152280,1678838399999,667462051.137760,1105473,4418718765,329042943.492350,0
1678838400000,0.074600,0.075960,0.067300,0.069600,8381687718,1678924799999,600498407.919040,1031860,4050729597,290259075.715540,0
1678924800000,0.069600,0.074060,0.068690,0.072530,6349053612,1679011199999,447958393.754250,715230,3168138409,223588200.390580,0
1679011200000,0.072540,0.077260,0.071420,0.076420,7340967900,1679097599999,545840410.229440,955970,3667878150,272738654.336070,0
1679097600000,0.076420,0.078950,0.072030,0.072940,8344469258,1679183999999,635124242.250000,1048950,3978852486,303095736.602120,0
1679184000000,0.072940,0.076540,0.072930,0.074500,5416970567,1679270399999,405129490.128480,647521,2665354141,199355311.507370,0
1679270400000,0.074510,0.075590,0.070220,0.071330,6901186517,1679356799999,504425500.265800,871286,3250482543,237736394.134560,0
1679356800000,0.071330,0.077900,0.070250,0.076600,9030734451,1679443199999,673795300.342800,1065227,4478385341,334213876.942870,0
1679443200000,0.076590,0.078130,0.071230,0.073820,9082823636,1679529599999,683451281.783340,1300133,4388001249,330359989.308330,0
1679529600000,0.073820,0.079550,0.072890,0.077330,8420693418,1679615999999,645679201.549170,978481,4217942936,323460822.810640,0
1679616000000,0.077330,0.077470,0.072660,0.074480,5369743847,1679702399999,402534644.323290,722029,2563009410,192189400.838460,0
1679702400000,0.074480,0.075940,0.072340,0.073980,3372132911,1679788799999,251009880.469460,531171,1607416873,119744173.737690,0
1679788800000,0.073980,0.075440,0.073280,0.074310,2819641614,1679875199999,209770512.154560,389085,1377276968,102516456.218000,0
1679875200000,0.074300,0.076150,0.071160,0.072840,5496361868,1679961599999,404993592.579190,733523,2632558456,194129539.302120,0
1679961600000,0.072840,0.074010,0.071590,0.073780,3569163664,1680047999999,259461455.996310,495654,1788766418,130091398.486830,0
1680048000000,0.073780,0.076820,0.073460,0.075530,4437686272,1680134399999,335428527.311060,619605,2235176938,168929983.274540,0
1680134400000,0.075530,0.076840,0.072920,0.074170,4268069538,1680220799999,319226457.727580,551944,1996125876,149411076.454580,0
1680220800000,0.074160,0.077890,0.073310,0.076900,4354658692,1680307199999,329178091.961180,584108,2226024668,168313208.747430,0
1680307200000,0.076910,0.083370,0.075820,0.081830,9567261977,1680393599999,762839688.056830,1201393,4759791529,379497861.112170,0
1680393600000,0.081820,0.085590,0.077060,0.079000,13451451564,1680479999999,1101117031.038790,1515247,6507125571,533252105.807360,0
1680480000000,0.078990,0.105230,0.075520,0.095960,51762383502,1680566399999,4836269172.566870,5639570,25551037768,2387830634.544890,0
1680566400000,0.095970,0.103570,0.092020,0.095140,43309996742,1680652799999,4237824719.974550,5176380,21389250785,2094002913.037800,0
1680652800000,0.095140,0.099210,0.090290,0.092690,21202647713,1680739199999,2027188679.369790,2896780,10303213672,985690564.377150,0
1680739200000,0.092680,0.092760,0.084000,0.085390,21203556421,1680825599999,1888610516.375590,2537270,10239108449,912576404.392000,0
1680825600000,0.085380,0.086200,0.081000,0.082170,13961609854,1680911999999,1158971329.548810,1506428,6771729012,562082500.578300,0
1680912000000,0.082170,0.083800,0.080000,0.081300,7415225567,1680998399999,611272602.755040,837428,3556380127,293267735.540640,0
1680998400000,0.081290,0.083930,0.081020,0.083130,6611563644,1681084799999,545507636.617840,809245,3285343717,271145397.006600,0
1681084800000,0.083140,0.085380,0.082160,0.084710,5798113535,1681171199999,484409619.411960,699859,2820085821,235691165.164610,0
1681171200000,0.084700,0.085740,0.083520,0.084060,5724203273,1681257599999,484973373.074020,655388,2746682374,232768022.566110,0
1681257600000,0.084060,0.084780,0.079980,0.083430,8416610726,1681343999999,693355377.321130,967877,4079500149,336222750.874340,0
1681344000000,0.083430,0.088880,0.082810,0.087310,10123612330,1681430399999,874003618.410290,1193735,5096166912,440005670.381050,0
1681430400000,0.087300,0.091500,0.085070,0.088690,13028877160,1681516799999,1158027024.657750,1449911,6375863900,566974512.495700,0
1681516800000,0.088680,0.090640,0.087100,0.088910,5170366696,1681603199999,459873004.871460,715015,2507723576,223148487.444970,0
1681603200000,0.088900,0.091960,0.087620,0.090450,6825496362,1681689599999,613985132.899060,823948,3441624653,309636365.585450,0
1681689600000,0.090450,0.095000,0.088030,0.091410,18793225323,1681775999999,1734325476.031800,2004796,9176654279,847384097.867360,0
1681776000000,0.091410,0.095380,0.089740,0.094150,11262756051,1681862399999,1045735707.275550,1261259,5516741085,512536419.564620,0
1681862400000,0.094140,0.094150,0.083500,0.087820,15155930667,1681948799999,1354430834.768050,1834273,7065707516,632050725.533490,0
1681948800000,0.087820,0.093530,0.082380,0.083860,29227525253,1682035199999,2591365121.520000,3086625,14184754673,1259091251.239790,0
1682035200000,0.083860,0.084670,0.075890,0.078370,12023332484,1682121599999,982347249.717920,1292286,5537868493,453266759.806380,0
1682121600000,0.078370,0.080960,0.078110,0.080250,4973725909,1682207999999,395667449.496010,533815,2473871626,196782381.844290,0
1682208000000,0.080250,0.080820,0.076260,0.078730,5377274872,1682294399999,425108401.400670,606807,2537144267,200652254.417120,0
1682294400000,0.078730,0.080040,0.077080,0.078690,5451359205,1682380799999,429496504.775910,608053,2680328088,211213500.014640,0
1682380800000,0.078700,0.079940,0.077430,0.079740,4661078930,1682467199999,366650426.670100,558472,2341619672,184216077.695020,0
1682467200000,0.079740,0.083570,0.074520,0.078530,10271556317,1682553599999,818794874.698320,1121240,5020532294,400838335.526760,0
1682553600000,0.078530,0.080970,0.078320,0.080100,6324202345,1682639999999,504809477.766740,719976,3202086925,255659920.390540,0
1682640000000,0.080090,0.080720,0.078930,0.080290,3358142946,1682726399999,268658797.542080,379458,1643610267,131504133.043680,0
1682726400000,0.080290,0.081920,0.080130,0.081530,3121725737,1682812799999,253141012.313540,399377,1581348955,128244294.543260,0
1682812800000,0.081530,0.081730,0.079180,0.079470,3278448990,1682899199999,264489790.509300,434176,1628245713,131386882.739700,0
1682899200000,0.079460,0.079990,0.077220,0.078750,4172486903,1682985599999,327404095.951970,530966,1993999355,156489249.218000,0
1682985600000,0.078750,0.079070,0.077460,0.078710,2862973989,1683071999999,224710876.202340,347284,1392167901,109281519.990700,0
1683072000000,0.078720,0.080700,0.077030,0.079580,4904741675,1683158399999,384609158.557390,554880,2498357563,196069475.265910,0
1683158400000,0.079590,0.079680,0.077870,0.078330,3308204753,1683244799999,260516355.960660,411341,1599171218,125971988.300710,0
1683244800000,0.078330,0.081480,0.076690,0.080160,5092144787,1683331199999,402931318.674950,588972,2587169826,204962458.155740,0
1683331200000,0.080150,0.080480,0.075450,0.076680,4360392150,1683417599999,339244388.706740,575028,1857611814,144530362.969710,0
1683417600000,0.076680,0.077460,0.076100,0.076480,2503924288,1683503999999,192593612.353060,314378,1214138022,93408083.199870,0
1683504000000,0.076480,0.077120,0.069280,0.072340,6490445723,1683590399999,475963424.740110,784181,2978106702,218412076.397450,0
1683590400000,0.072330,0.073280,0.072000,0.073040,3375169353,1683676799999,245246522.347000,357789,1667496045,121167950.820010,0
1683676800000,0.073040,0.074670,0.070200,0.073080,5666649050,1683763199999,413521452.790900,615888,2809104236,205118955.510600,0
1683763200000,0.073090,0.073140,0.068820,0.071900,6140336232,1683849599999,437782049.111800,716099,2961507740,211284537.650630,0
1683849600000,0.071910,0.072730,0.069280,0.072290,6406274007,1683935999999,455307516.596150,692861,3170750304,225600931.052700,0
1683936000000,0.072300,0.072360,0.071260,0.071640,2120340195,1684022399999,152268658.494230,288370,1063146762,76353118.967330,0
1684022400000,0.071650,0.072630,0.071000,0.071910,1937641594,1684108799999,139279840.291920,297047,957791152,68846737.171760,0
1684108800000,0.071910,0.073650,0.070800,0.071860,3210362404,1684195199999,232575831.738770,481150,1584424597,114826750.318630,0
1684195200000,0.071860,0.073230,0.070820,0.072710,2940915041,1684281599999,211654403.767330,441813,1490537951,107321883.676460,0
1684281600000,0.072700,0.075450,0.072240,0.074790,6111695836,1684367999999,450447542.139610,660831,3006924601,221660706.396430,0
1684368000000,0.074800,0.074900,0.071540,0.073390,6079765063,1684454399999,447675819.974790,625543,2966777391,218713726.791950,0
1684454400000,0.073400,0.074030,0.072920,0.073460,2870636172,1684540799999,211015660.305270,339335,1417792286,104228318.263900,0
1684540800000,0.073450,0.073870,0.073010,0.073570,1471195397,1684627199999,107965808.849140,220603,720976071,52917687.104800,0
1684627200000,0.073570,0.073980,0.071840,0.072070,2223653197,1684713599999,161855793.410040,294308,970191874,70665950.948700,0
1684713600000,0.072060,0.074000,0.070630,0.072870,3878480437,1684799999999,281397594.804430,465595,2026482295,147186336.085750,0
1684800000000,0.072880,0.073950,0.072390,0.072840,2178696147,1684886399999,159132377.886370,298876,1081504423,78996300.218270,0
1684886400000,0.072840,0.072860,0.069010,0.070590,4141639183,1684972799999,293812783.536200,488319,1872305075,132797327.845330,0
1684972800000,0.070590,0.071230,0.068280,0.070850,2917046040,1685059199999,204908367.718210,357454,1444212618,101482977.909160,0
1685059200000,0.070840,0.071350,0.070320,0.070920,2256693315,1685145599999,159826547.804960,232784,1118981776,79251835.294560,0
1685145600000,0.070910,0.073450,0.070620,0.072540,2704957379,1685231999999,194443932.343730,288716,1458232739,104897542.160780,0
1685232000000,0.072540,0.073980,0.071790,0.073510,3010308928,1685318399999,219133189.214940,288754,1454900653,105931016.280800,0
1685318400000,0.073500,0.074010,0.072590,0.073100,2286541760,1685404799999,167462142.105850,213246,1119222823,81981306.000130,0
1685404800000,0.073100,0.073450,0.071940,0.072270,2450940055,1685491199999,178035507.490050,262893,1194273935,86761567.828290,0
1685491200000,0.072270,0.072640,0.070400,0.071610,2410989542,1685577599999,172404964.148770,265636,1162502383,83139076.666860,0
1685577600000,0.071600,0.072180,0.070630,0.071390,2285473286,1685663999999,163659033.855290,231182,1103820370,79051350.885150,0
1685664000000,0.071390,0.073320,0.070770,0.072570,2469262463,1685750399999,178122278.800560,258503,1276297816,92094398.979150,0
1685750400000,0.072560,0.072970,0.072090,0.072680,1333209641,1685836799999,96680349.932050,146377,648664157,47041238.864930,0
1685836800000,0.072680,0.073350,0.072270,0.072460,1583569053,1685923199999,115283234.553950,162412,771379262,56163142.623300,0
1685923200000,0.072460,0.072700,0.062720,0.066350,6239838401,1686009599999,424910449.982480,650773,2772250956,188866564.173030,0
1686009600000,0.066360,0.071990,0.065740,0.070210,7532640388,1686095999999,517510170.433910,800935,3837372061,264042237.556710,0
1686096000000,0.070210,0.070290,0.066610,0.067230,4519594506,1686182399999,307696055.663250,553154,2093144642,142562680.790780,0
1686182400000,0.067230,0.068520,0.066930,0.067910,2252452872,1686268799999,152753332.496000,283142,1112899864,75470851.773300,0
1686268800000,0.067910,0.071160,0.067240,0.069430,4995528868,1686355199999,345899513.403430,596476,2570390860,178099166.732520,0
1686355200000,0.069430,0.072170,0.052580,0.061680,14615673655,1686441599999,911558825.185100,1314767,6751888492,422161784.270800,0
1686441600000,0.061690,0.062870,0.060790,0.061470,4099654413,1686527999999,253372765.610540,386012,1987609757,122853337.209890,0
1686528000000,0.061470,0.061670,0.059620,0.061390,3423742773,1686614399999,208851352.448740,364892,1687371857,102931143.349640,0
1686614400000,0.061380,0.062880,0.060340,0.061700,3711109387,1686700799999,228574024.871120,338338,1827726651,112596909.161570,0
1686700800000,0.061710,0.062160,0.058030,0.060320,4041467411,1686787199999,245241000.530620,359708,1967020720,119401557.195850,0
1686787200000,0.060320,0.061950,0.059710,0.061500,4256952929,1686873599999,259126379.234510,388421,2125582952,129409876.882080,0
1686873600000,0.061500,0.062850,0.060660,0.062150,3452559525,1686959999999,213089484.254820,318322,1727758487,106673234.685570,0
1686960000000,0.062140,0.062980,0.061680,0.062140,2101567461,1687046399999,131019201.585280,230405,1023781959,63835304.794650,0
1687046400000,0.062150,0.063950,0.060950,0.062050,4640434033,1687132799999,289548141.945180,421478,2292030692,143042868.628190,0
1687132800000,0.062050,0.062840,0.061440,0.062400,2388421155,1687219199999,148146292.013040,273229,1192548197,73977977.074470,0
1687219200000,0.062400,0.063100,0.060660,0.063100,3106385932,1687305599999,192709852.138760,334128,1492611179,92621416.182490,0
1687305600000,0.063090,0.066760,0.062770,0.065550,6201226741,1687391999999,401282225.291040,591743,3085995695,199722313.813770,0
1687392000000,0.065550,0.069350,0.064760,0.065530,6240599821,1687478399999,418328930.156840,593722,3066695265,205605099.012990,0
1687478400000,0.065520,0.070130,0.065110,0.068220,4616076098,1687564799999,311399365.879470,488299,2334042959,157545292.689430,0
1687564800000,0.068230,0.068400,0.064760,0.066650,3677989768,1687651199999,246918235.439380,396775,1777530672,119395798.536480,0
1687651200000,0.066650,0.068000,0.066290,0.066690,2674220599,1687737599999,179689480.740350,299782,1304005822,87642241.107440,0
1687737600000,0.066690,0.066780,0.063030,0.064670,3722673346,1687823999999,243098295.386580,418354,1713645284,111952035.744020,0
1687824000000,0.064670,0.065780,0.064160,0.065530,3102506251,1687910399999,202251979.226260,314484,1577026560,102815551.959960,0
1687910400000,0.065530,0.065930,0.059690,0.062510,4532773917,1687996799999,287577512.472760,525210,2091763653,132800977.042150,0
1687996800000,0.062500,0.064050,0.062330,0.063380,2515240432,1688083199999,158838345.937780,303375,1246357741,78728629.303990,0
1688083200000,0.063370,0.066940,0.060580,0.066420,7024042271,1688169599999,456779148.118000,766459,3470104943,225836402.081230,0
1688169600000,0.066420,0.071380,0.066340,0.068500,7288708532,1688255999999,501073387.402820,839133,3652840585,251166241.559120,0
1688256000000,0.068490,0.069190,0.065770,0.068020,5258336534,1688342399999,355704863.824770,535181,2584860711,174910270.029910,0
1688342400000,0.068010,0.068780,0.067220,0.068430,3395149417,1688428799999,230899197.691620,382876,1649827062,112219217.844480,0
1688428800000,0.068420,0.071880,0.067620,0.068880,7987836495,1688515199999,554601829.518410,758878,3892206179,270391298.814790,0
1688515200000,0.068890,0.069510,0.065300,0.066950,4362911877,1688601599999,293372306.563100,459118,2045076168,137590756.098640,0
1688601600000,0.066960,0.068560,0.064560,0.064790,4639576041,1688687999999,308502778.568590,455772,2158786700,143627793.323860,0
1688688000000,0.064790,0.065840,0.064000,0.065340,2996966107,1688774399999,195552840.838720,309098,1441406741,94059040.459580,0
1688774400000,0.065330,0.066050,0.064660,0.065680,2082666920,1688860799999,136065781.576720,219531,1018027024,66517000.828300,0
1688860800000,0.065680,0.066330,0.065030,0.065310,1975007383,1688947199999,129787302.640700,210805,949619678,62406500.594360,0
1688947200000,0.065310,0.066170,0.063000,0.065200,4444421031,1689033599999,287814827.105210,431565,2184413639,141524825.598900,0
1689033600000,0.065200,0.065450,0.064320,0.065240,2274814673,1689119999999,147653313.879110,234437,1072970729,69653787.433290,0
1689120000000,0.065240,0.065680,0.063550,0.064980,2928525696,1689206399999,190009071.132350,303644,1474456898,95664737.832630,0
1689206400000,0.064990,0.071730,0.064500,0.070420,10042112595,1689292799999,687862983.065210,913631,5155676050,353250383.648690,0
1689292800000,0.070420,0.073190,0.065810,0.068450,10340671767,1689379199999,726623015.465010,1016828,4969418597,349505702.834110,0
1689379200000,0.068460,0.075250,0.067630,0.071930,14954595409,1689465599999,1085146360.010600,1397518,7435030985,539482708.270900,0
1689465600000,0.071930,0.072200,0.068750,0.069480,6657392637,1689551999999,470039566.682840,653122,3169122688,223846263.570310,0
1689552000000,0.069480,0.073240,0.067190,0.069800,7962692038,1689638399999,557718940.940730,816180,3837681733,269032789.639120,0
