1672531200000,3.009,3.148,2.988,3.106,26281207.5,1672617599999,80927229.3599,161794,13733035.5,42292920.8752,0
1672617600000,3.106,3.219,3.031,3.149,28038540.8,1672703999999,87917511.5976,167972,13946169.9,43753576.7063,0
1672704000000,3.150,3.193,3.024,3.089,34076833.2,1672790399999,106408565.4410,181849,16422065.5,51297795.7951,0
1672790400000,3.090,3.499,3.085,3.353,63333359.0,1672876799999,209345101.3052,339665,32074782.4,105991847.2383,0
1672876800000,3.354,3.361,3.224,3.286,29729042.3,1672963199999,97857756.7783,166373,14282391.1,47018593.5368,0
1672963200000,3.287,3.355,3.198,3.340,27566150.3,1673049599999,90556243.0363,163933,13936269.9,45812121.0705,0
1673049600000,3.340,3.399,3.273,3.296,19960373.8,1673135999999,66606461.4744,116352,9622287.6,32134970.2845,0
1673136000000,3.297,3.462,3.269,3.444,32840493.7,1673222399999,110896912.2291,194707,16631775.9,56173619.0629,0
1673222400000,3.444,3.957,3.430,3.776,76862652.1,1673308799999,287658043.7122,506768,38644033.0,144587580.9410,0
1673308800000,3.777,3.865,3.650,3.760,33747563.8,1673395199999,126434452.0337,255754,16324488.5,61169558.8016,0
1673395200000,3.761,3.784,3.534,3.732,31376913.4,1673481599999,114671609.9645,234529,15324960.2,56015711.3309,0
1673481600000,3.732,3.878,3.577,3.854,43357617.3,1673567999999,163260061.1602,316154,21060366.5,79356082.7098,0
1673568000000,3.853,4.114,3.739,4.020,38396292.0,1673654399999,148315134.0020,272998,19006579.6,73474596.8522,0
1673654400000,4.021,4.880,3.927,4.816,80699726.2,1673740799999,350323709.7900,744940,39569819.9,171852349.3406,0
1673740800000,4.816,4.999,4.454,4.703,85444021.3,1673827199999,402966513.7398,780922,40569080.0,191405418.3924,0
1673827200000,4.704,4.866,4.405,4.574,44883757.2,1673913599999,208466476.6112,411833,21083485.3,98008526.0943,0
1673913600000,4.574,4.898,4.421,4.629,46673845.5,1673999999999,219108985.6798,410011,22666292.2,106429311.8301,0
1674000000000,4.630,4.745,4.203,4.252,44893289.4,1674086399999,202875570.9286,416153,21317780.2,96429695.5560,0
1674086400000,4.252,4.438,4.246,4.405,22757741.6,1674172799999,99037745.7219,211006,11502252.2,50064288.3196,0
1674172800000,4.404,4.786,4.334,4.743,27134308.2,1674259199999,122408611.9330,248999,13572698.5,61226977.8640,0
1674259200000,4.744,5.199,4.688,4.954,57926845.3,1674345599999,287420800.9782,531361,28362647.2,140731848.6909,0
1674345600000,4.955,5.798,4.901,5.429,75414970.3,1674431999999,403810695.9681,821060,37256312.5,199468853.8947,0
1674432000000,5.429,5.787,5.142,5.424,60743088.1,1674518399999,330917990.9546,664225,29079429.8,158559294.2745,0
1674518400000,5.425,5.562,4.838,4.995,38296592.2,1674604799999,201774940.4063,455939,17716913.8,93492573.9120,0
1674604800000,4.994,5.707,4.781,5.455,62326519.6,1674691199999,330120023.4359,644073,31049216.5,164506322.5462,0
1674691200000,5.456,5.668,5.170,5.436,42536146.2,1674777599999,229825728.3538,463304,20169051.9,109052042.4335,0
1674777600000,5.437,5.490,5.179,5.393,27979448.2,1674863999999,149431972.8458,322192,13127613.7,70119681.1418,0
1674864000000,5.394,5.614,5.164,5.274,26659683.5,1674950399999,143268318.1019,301754,12436916.3,66877369.0572,0
1674950400000,5.274,5.575,5.254,5.483,25686261.7,1675036799999,139103614.5484,291536,12767909.9,69177247.0121,0
1675036800000,5.484,5.537,4.805,5.098,34252033.7,1675123199999,177562065.9506,392872,15583017.2,80768954.8414,0
1675123200000,5.099,5.443,5.005,5.233,27305632.1,1675209599999,141925846.5166,311972,13203248.9,68645256.5063,0
1675209600000,5.233,5.798,5.039,5.694,51267953.5,1675295999999,274569461.6228,617629,25127714.1,134777867.4260,0
1675296000000,5.695,5.883,5.446,5.477,48034398.0,1675382399999,273147881.7389,521961,22684581.0,129059455.9480,0
1675382400000,5.479,5.790,5.414,5.680,31101180.4,1675468799999,173765898.1052,375080,14995165.5,83810782.0764,0
1675468800000,5.681,5.733,5.457,5.526,18612455.8,1675555199999,104503014.4128,211850,8618585.5,48417591.8671,0
1675555200000,5.526,5.556,5.115,5.301,25263630.6,1675641599999,135105626.8620,295492,11666033.1,62368109.6635,0
1675641600000,5.300,5.410,5.068,5.127,24590163.9,1675727999999,129425767.8722,285350,11662344.1,61417370.8361,0
1675728000000,5.126,5.569,5.119,5.541,31324198.4,1675814399999,168207534.3064,342017,15293129.2,82148875.2175,0
1675814400000,5.541,5.717,5.258,5.448,47608646.5,1675900799999,262615703.8000,477894,23259378.8,128366697.8529,0
1675900800000,5.448,5.521,4.594,4.787,46976799.0,1675987199999,239464998.6304,538363,22104332.0,112780382.8875,0
1675987200000,4.786,5.007,4.714,4.844,34636636.3,1676073599999,168535507.5581,412506,17505081.2,85223254.2869,0
1676073600000,4.844,5.120,4.832,5.098,25055067.7,1676159999999,125840516.2610,301220,12719501.7,63879010.2049,0
1676160000000,5.099,5.154,4.841,4.916,18338794.6,1676246399999,92129437.9725,234016,8999811.4,45245918.2164,0
1676246400000,4.917,4.962,4.670,4.863,29392719.1,1676332799999,141576892.2870,352450,14264422.1,68746128.0859,0
1676332800000,4.863,5.103,4.747,5.089,27933553.1,1676419199999,137616145.0069,347750,14160322.9,69778512.1485,0
1676419200000,5.089,5.500,5.004,5.481,27793748.9,1676505599999,145935998.8721,363151,14024792.5,73663433.7216,0
1676505600000,5.482,6.000,5.353,5.403,61318413.0,1676591999999,347372224.8313,749635,30116909.9,170776146.4080,0
1676592000000,5.403,7.900,5.397,7.595,348319312.3,1676678399999,2441837936.0825,3862607,178469155.1,1250570569.3426,0
1676678400000,7.590,7.996,7.268,7.526,159670369.0,1676764799999,1206789526.7526,2287074,78800723.6,595934655.8710,0
1676764800000,7.526,9.550,7.526,8.470,336895449.9,1676851199999,2923544227.2376,4231249,169087264.1,1466815422.8835,0
1676851200000,8.471,8.730,8.033,8.539,140175706.8,1676937599999,1184015104.7815,1916007,67745508.9,572569191.7908,0
1676937600000,8.540,8.693,7.700,8.188,117373619.7,1677023999999,956778230.5402,1639785,56739576.8,462760541.2442,0
1677024000000,8.188,9.186,7.526,8.029,197324516.6,1677110399999,1644376115.4363,2610910,96089222.1,801241531.3238,0
1677110400000,8.029,8.270,7.593,7.852,94372589.6,1677196799999,750244255.8890,1294966,46011561.4,366062899.1671,0
1677196800000,7.851,8.053,6.600,6.849,124952946.5,1677283199999,926502672.0890,1639064,59480249.3,441596017.5049,0
1677283200000,6.849,6.997,6.338,6.701,77677748.9,1677369599999,523074481.8750,1018910,38137748.2,256992412.0043,0
1677369600000,6.702,6.990,6.638,6.899,51119722.0,1677455999999,347241324.2007,702546,25557243.6,173625350.3521,0
1677456000000,6.899,7.270,6.660,6.849,65087790.2,1677542399999,447577847.7303,924330,31701402.0,218139257.8458,0
1677542400000,6.848,6.879,6.303,6.483,50002375.3,1677628799999,331038701.8794,713647,23784602.0,157552829.5440,0
1677628800000,6.483,7.290,6.406,7.250,88675824.8,1677715199999,616234054.8338,1153831,44403202.1,308526708.8589,0
1677715200000,7.250,7.390,6.640,6.904,64948161.1,1677801599999,448592545.5880,907395,30825513.2,212939272.8330,0
1677801600000,6.904,6.976,5.820,6.254,66190072.5,1677887999999,416091030.2287,944570,30663602.3,192703393.1172,0
1677888000000,6.254,6.324,5.680,5.911,40656182.2,1677974399999,245189496.2379,575814,19207087.5,115937025.6871,0
1677974400000,5.911,6.277,5.873,6.136,47176269.6,1678060799999,289683835.0054,643844,23252987.1,142765476.9409,0
1678060800000,6.135,6.240,6.002,6.094,34572977.2,1678147199999,211566373.6375,508172,16700664.8,102202427.5891,0
1678147200000,6.093,6.194,5.755,5.972,48149403.7,1678233599999,287146223.7635,650934,23499987.5,140187292.8574,0
1678233600000,5.971,6.104,5.585,5.779,67379016.0,1678319999999,392744267.6652,841993,32741704.3,190936673.6729,0
1678320000000,5.779,6.197,5.275,5.506,138352089.5,1678406399999,806876041.3970,1382844,67948658.0,396377719.9676,0
1678406400000,5.505,5.524,5.096,5.308,123858732.1,1678492799999,655837861.2950,1113063,60534701.2,320707041.0959,0
1678492800000,5.308,5.510,4.651,4.951,120777619.2,1678579199999,596068408.6724,1089311,59373967.4,293045326.5148,0
1678579200000,4.951,5.779,4.800,5.715,95769742.5,1678665599999,490880582.9588,921578,48287400.0,247786064.0995,0
1678665600000,5.714,6.590,5.640,6.378,200031776.1,1678751999999,1214147609.5779,1929420,98990358.3,600976725.9113,0
1678752000000,6.379,7.590,6.128,6.756,176688129.2,1678838399999,1195970498.2019,1968319,85823890.8,581238835.4933,0
1678838400000,6.756,7.049,5.310,5.604,202234074.5,1678924799999,1233334087.1817,1993778,99091751.3,604107788.3962,0
1678924800000,5.603,5.935,5.504,5.800,136487861.0,1679011199999,780376994.7676,1321556,67527896.1,386120571.2548,0
1679011200000,5.800,6.487,5.692,6.392,133302603.7,1679097599999,805047514.4642,1144514,66339911.9,400848981.5895,0
1679097600000,6.391,6.565,5.823,5.879,101940735.9,1679183999999,635690802.9200,990479,49025267.7,305911144.8497,0
1679184000000,5.880,6.525,5.851,6.281,76327230.4,1679270399999,465204389.5253,802736,37349691.9,227767960.8712,0
1679270400000,6.281,6.456,5.650,5.717,94467648.7,1679356799999,570815250.0250,1089121,45159604.7,273021901.0430,0
1679356800000,5.716,6.091,5.619,5.923,67616128.3,1679443199999,396371068.6731,753241,33517728.4,196478611.1820,0
1679443200000,5.922,5.977,5.300,5.645,78518538.9,1679529599999,449194497.0688,935262,37760301.2,216155580.0545,0
1679529600000,5.645,5.972,5.605,5.923,48814579.6,1679615999999,282025532.5965,563713,24498065.5,141570183.4177,0
1679616000000,5.923,6.059,5.437,5.550,62327442.0,1679702399999,357424556.2887,717932,29508767.4,169334938.8522,0
1679702400000,5.550,5.623,5.248,5.375,37381754.4,1679788799999,204344179.7263,465148,17911980.2,97989324.8970,0
1679788800000,5.374,5.743,5.349,5.678,34973820.7,1679875199999,194419973.6439,451411,17689401.2,98336932.8397,0
1679875200000,5.679,5.700,5.191,5.343,47026709.9,1679961599999,254897022.0778,537266,22280498.7,120781855.3437,0
1679961600000,5.342,5.628,5.262,5.554,40520713.3,1680047999999,219100843.4462,504443,20315432.9,109900366.7015,0
1680048000000,5.554,5.824,5.538,5.728,39550037.9,1680134399999,226106241.3078,450088,19327866.5,110514075.6519,0
1680134400000,5.728,5.886,5.422,5.560,48591419.3,1680220799999,273086605.4231,533584,22766870.8,128094225.5580,0
1680220800000,5.560,5.736,5.438,5.685,32514320.5,1680307199999,182055169.2050,397305,15725129.5,88084862.1833,0
1680307200000,5.685,5.800,5.509,5.761,30449788.1,1680393599999,173419246.0619,386880,14601020.3,83232829.3500,0
1680393600000,5.760,5.795,5.429,5.545,26341430.8,1680479999999,147747840.6360,363214,12320543.4,69120770.0725,0
1680480000000,5.545,5.683,5.328,5.570,39943940.0,1680566399999,220695425.8567,538790,19410701.0,107328380.1538,0
1680566400000,5.569,5.667,5.500,5.613,23276391.5,1680652799999,130239021.3584,329373,11252184.2,62987361.9118,0
1680652800000,5.613,5.790,5.537,5.667,32072639.9,1680739199999,181978772.2125,423315,15320266.2,86946025.8290,0
1680739200000,5.668,5.683,5.510,5.597,20275317.9,1680825599999,113183416.0131,305247,9476426.0,52912425.4901,0
1680825600000,5.598,6.019,5.501,5.785,64915768.6,1680911999999,376696424.1150,700022,32146881.4,186643965.7732,0
1680912000000,5.785,5.918,5.725,5.763,42374573.9,1680998399999,246462148.6412,494320,20929240.3,121771222.3764,0
1680998400000,5.764,5.889,5.607,5.744,30754264.0,1681084799999,176182596.7524,368771,14958595.8,85738712.9293,0
1681084800000,5.745,6.239,5.666,6.171,50666516.4,1681171199999,302430185.5240,578070,25531317.3,152462155.5730,0
1681171200000,6.172,6.182,5.945,6.111,51747487.7,1681257599999,313704495.8192,585218,25035242.7,151807988.8824,0
1681257600000,6.110,6.127,5.761,5.962,53144256.2,1681343999999,315736115.6194,628730,25023912.2,148696192.7578,0
1681344000000,5.961,6.145,5.902,6.078,32761337.9,1681430399999,197582814.2147,353005,15743620.0,94963697.3883,0
1681430400000,6.079,6.329,5.924,6.230,60043068.9,1681516799999,370621468.1845,640336,29061433.1,179436087.3498,0
1681516800000,6.229,6.445,6.072,6.303,44726658.0,1681603199999,280048380.9044,513531,21729128.9,136090949.1461,0
1681603200000,6.304,6.396,6.190,6.341,35780621.5,1681689599999,225511842.7133,434890,16433798.7,103616236.0609,0
1681689600000,6.342,6.373,6.023,6.122,38736043.9,1681775999999,239206746.5877,424426,17895371.9,110529756.7775,0
1681776000000,6.122,6.320,6.025,6.265,29950093.8,1681862399999,185839954.7494,351290,14257405.5,88475635.3330,0
1681862400000,6.265,6.313,5.350,5.692,53145669.7,1681948799999,311680387.8763,622745,23999921.5,140773925.4445,0
1681948800000,5.691,5.816,5.453,5.560,40656711.3,1682035199999,230169344.4653,479993,19544401.5,110681302.7223,0
1682035200000,5.560,5.633,5.117,5.256,39779356.3,1682121599999,215551255.8869,486716,18981542.8,102971825.2433,0
1682121600000,5.255,5.340,5.200,5.325,20266336.1,1682207999999,106839356.3762,262672,9980181.8,52623588.6706,0
1682208000000,5.324,5.386,5.124,5.268,25615156.9,1682294399999,134929627.2042,322933,12133282.0,63926998.2007,0
1682294400000,5.267,5.349,5.149,5.253,26146811.4,1682380799999,137302536.3386,341314,12574341.4,66038515.8988,0
1682380800000,5.252,5.381,5.137,5.346,25667853.4,1682467199999,134255464.7766,318884,12795030.9,66949467.2033,0
1682467200000,5.347,5.555,4.974,5.247,47473307.1,1682553599999,252269557.0432,512293,22925953.9,121907378.2055,0
1682553600000,5.248,5.485,5.196,5.386,36513616.6,1682639999999,194499760.8054,380778,18136435.8,96620232.7161,0
1682640000000,5.387,5.528,5.249,5.505,27980705.8,1682726399999,150602246.9811,282060,13959464.5,75182080.6507,0
1682726400000,5.504,5.665,5.411,5.568,35543385.2,1682812799999,196227633.9776,360793,17541164.5,96868679.1989,0
1682812800000,5.568,5.612,5.360,5.414,26700040.9,1682899199999,147216641.1470,265662,12599230.9,69490322.8377,0
1682899200000,5.414,5.460,5.183,5.299,25397108.0,1682985599999,134946514.7423,263173,12134499.3,64489516.5714,0
1682985600000,5.299,5.322,5.208,5.278,18193939.2,1683071999999,95966681.3264,191624,9116212.4,48088245.8982,0
1683072000000,5.279,5.383,5.150,5.344,27801141.1,1683158399999,146230977.4932,297151,13152307.7,69204667.5442,0
1683158400000,5.343,5.364,5.223,5.263,14527527.4,1683244799999,76982255.7249,173743,6931051.0,36735046.9302,0
1683244800000,5.264,5.326,5.055,5.262,25885626.2,1683331199999,135462342.1420,276309,12553881.8,65720401.0111,0
1683331200000,5.262,5.295,4.924,5.044,24176517.9,1683417599999,123724770.8916,254428,11343795.8,58059343.8212,0
1683417600000,5.044,5.129,5.000,5.031,15933976.6,1683503999999,80798292.4431,160615,7936803.6,40252928.0639,0
1683504000000,5.030,5.073,4.320,4.532,49055006.3,1683590399999,230027740.8594,455019,22680147.8,106366128.8602,0
1683590400000,4.532,4.601,4.484,4.543,21013280.0,1683676799999,95603312.1878,225689,10300828.3,46868598.8468,0
1683676800000,4.542,4.735,4.350,4.595,39393762.5,1683763199999,180198775.9355,389557,19302731.2,88303597.9975,0
1683763200000,4.595,4.601,4.204,4.350,36891607.4,1683849599999,163225568.5450,402791,17619865.5,78009886.9431,0
1683849600000,4.350,4.444,4.190,4.436,27264306.2,1683935999999,117457454.5661,318364,13483053.5,58097769.9725,0
1683936000000,4.435,4.440,4.326,4.382,12958605.2,1684022399999,56763449.9894,164214,6399286.8,28033274.7956,0
1684022400000,4.382,4.490,4.320,4.448,13763651.7,1684108799999,60797970.5667,171307,6830767.2,30178519.8776,0
1684108800000,4.448,4.539,4.363,4.449,21820349.6,1684195199999,97623351.4872,230326,10718248.3,47962605.8344,0
1684195200000,4.450,4.491,4.365,4.424,21452936.5,1684281599999,94886506.4531,232820,10655004.0,47132780.9695,0
1684281600000,4.425,4.608,4.378,4.541,42820233.1,1684367999999,191910075.2108,382776,20748312.4,93019359.2340,0
1684368000000,4.542,4.681,4.384,4.457,30064733.2,1684454399999,136114860.1753,295020,14652445.5,66393007.6399,0
1684454400000,4.457,4.512,4.420,4.493,16431712.0,1684540799999,73385002.7443,171138,8271001.1,36944081.1757,0
1684540800000,4.492,4.532,4.448,4.508,10306087.0,1684627199999,46252200.0357,114001,5181927.9,23258514.9944,0
1684627200000,4.508,4.527,4.320,4.376,14861296.9,1684713599999,65892114.2960,145352,6759005.1,29982665.3195,0
1684713600000,4.375,4.437,4.294,4.407,17486279.7,1684799999999,76662066.2790,164542,8729658.4,38277969.7843,0
1684800000000,4.408,4.528,4.391,4.520,19204038.7,1684886399999,86094602.3155,169397,9579989.5,42951125.1141,0
1684886400000,4.521,4.529,4.300,4.458,24341565.0,1684972799999,107812839.1445,233214,12128105.5,53745401.5326,0
1684972800000,4.459,4.474,4.327,4.415,16975470.9,1685059199999,74903038.5188,169306,8282375.1,36556512.1914,0
1685059200000,4.415,4.459,4.368,4.438,13497350.2,1685145599999,59552718.1396,128951,6649534.8,29346464.1322,0
1685145600000,4.437,4.513,4.405,4.477,10655147.8,1685231999999,47465793.6749,106050,5451411.7,24291836.0604,0
1685232000000,4.478,4.712,4.467,4.658,20024517.1,1685318399999,91653899.0731,187310,10126481.2,46350255.7745,0
1685318400000,4.657,4.721,4.584,4.634,15545927.1,1685404799999,72242717.1782,166358,7467798.1,34708673.5288,0
1685404800000,4.634,4.908,4.596,4.821,37621416.2,1685491199999,180603800.7626,373203,19122603.5,91790776.9528,0
1685491200000,4.822,4.884,4.572,4.690,28090718.8,1685577599999,132203514.8865,271492,12984484.5,61115816.7260,0
1685577600000,4.689,4.756,4.604,4.695,18139122.9,1685663999999,84920754.6724,199706,8873819.9,41554732.8072,0
1685664000000,4.695,5.028,4.669,4.960,46402076.9,1685750399999,228661470.5078,462308,23641081.9,116475672.0574,0
1685750400000,4.961,4.974,4.801,4.853,20009081.0,1685836799999,98046246.2899,211596,9877736.9,48414599.6055,0
1685836800000,4.853,4.894,4.611,4.659,24369832.2,1685923199999,116093378.0428,250138,11648923.5,55507544.2444,0
1685923200000,4.659,4.659,3.934,4.213,54092575.9,1686009599999,238069356.3287,509638,25221822.4,111226971.3729,0
1686009600000,4.213,4.441,4.135,4.398,28613605.6,1686095999999,122277689.0158,274964,14331377.0,61268337.9064,0
1686096000000,4.399,4.399,4.044,4.135,29273709.7,1686182399999,123689919.7340,285305,13667924.3,57779099.3046,0
1686182400000,4.134,4.177,4.074,4.090,17968397.6,1686268799999,74094561.3900,179967,8932229.7,36832045.6707,0
1686268800000,4.090,4.144,3.951,4.032,27021868.0,1686355199999,109650093.4009,241968,12879103.3,52281315.7279,0
1686355200000,4.031,4.040,2.539,3.481,149732899.0,1686441599999,500668150.5975,1074202,71846022.9,240105314.1023,0
1686441600000,3.481,3.498,3.342,3.425,39096592.2,1686527999999,133550976.7966,320840,20068942.1,68540048.4293,0
1686528000000,3.425,3.608,3.283,3.526,42862745.2,1686614399999,147326668.0091,354019,21629302.8,74346562.6710,0
1686614400000,3.526,3.744,3.489,3.656,58848323.9,1686700799999,213988432.8990,449946,29640960.3,107792371.5918,0
1686700800000,3.655,3.758,3.444,3.561,37973481.9,1686787199999,137491438.5586,318620,18717855.4,67798433.4677,0
1686787200000,3.561,3.719,3.465,3.660,37090748.6,1686873599999,132596456.6667,337704,18559852.1,66355620.7130,0
1686873600000,3.660,3.749,3.530,3.690,25763332.8,1686959999999,93766787.0454,241711,12876689.7,46894216.8717,0
1686960000000,3.691,3.846,3.655,3.704,20395745.6,1687046399999,76071426.3756,210660,10034407.9,37432523.8798,0
1687046400000,3.705,3.755,3.620,3.679,17704885.2,1687132799999,65327287.9178,192672,8760079.6,32332700.7803,0
1687132800000,3.680,3.700,3.573,3.686,19312071.8,1687219199999,70494558.1756,193272,9585947.4,35003151.5830,0
1687219200000,3.686,3.814,3.585,3.783,25249894.7,1687305599999,93425899.6984,249980,12785611.6,47322539.1358,0
1687305600000,3.783,3.973,3.744,3.919,43402817.5,1687391999999,166899653.6355,386887,21528404.6,82780449.5470,0
1687392000000,3.918,4.088,3.823,3.918,35227685.6,1687478399999,139822388.9018,352812,17326926.2,68783835.3669,0
1687478400000,3.919,4.150,3.917,4.042,32379983.9,1687564799999,129996259.0067,318471,16148838.6,64853296.1286,0
1687564800000,4.041,4.070,3.800,3.925,30355640.1,1687651199999,120339974.9831,286623,14555506.1,57719874.5636,0
1687651200000,3.926,4.273,3.910,4.117,42514719.6,1687737599999,173524171.8946,389541,21101150.8,86135635.1665,0
1687737600000,4.118,4.154,3.884,3.956,33294464.5,1687823999999,133846439.7191,329968,15626569.5,62839992.8884,0
1687824000000,3.956,4.079,3.939,4.026,19134008.1,1687910399999,76891597.7851,209110,9639256.8,38740421.9366,0
1687910400000,4.027,4.039,3.633,3.768,33263215.6,1687996799999,128648656.5214,319046,15574249.1,60284969.4165,0
1687996800000,3.768,3.894,3.760,3.829,20211801.6,1688083199999,77358334.1814,190149,9811147.5,37559283.8788,0
1688083200000,3.830,4.040,3.519,3.946,49229844.3,1688169599999,191951108.6153,453554,24229629.0,94554446.0584,0
1688169600000,3.946,4.257,3.901,4.104,38911732.0,1688255999999,157739265.4747,367794,19418134.7,78729978.0875,0
1688256000000,4.105,4.129,3.935,4.109,35364335.4,1688342399999,143369662.6384,306767,16989937.7,68918098.3172,0
1688342400000,4.109,4.949,4.072,4.739,208366245.9,1688428799999,981714640.6971,1836320,105809075.6,498287947.7845,0
1688428800000,4.739,4.768,4.412,4.548,62913835.1,1688515199999,290080813.6486,570400,30186783.3,139240782.8038,0
1688515200000,4.547,4.832,4.308,4.598,114037348.0,1688601599999,526675089.4858,988246,55630490.3,257110499.9483,0
1688601600000,4.598,4.686,4.303,4.314,63864701.9,1688687999999,288354201.6352,557499,29969902.4,135423553.6840,0
1688688000000,4.315,4.456,4.238,4.401,32842704.5,1688774399999,144190000.2934,318009,16247599.4,71352417.7082,0
1688774400000,4.401,4.433,4.213,4.335,22876685.8,1688860799999,99461059.7370,217905,10725110.3,46653391.4415,0
1688860800000,4.335,4.428,4.312,4.333,20588040.9,1688947199999,89711539.0873,203555,10222344.4,44548017.5702,0
1688947200000,4.333,4.417,4.133,4.318,40563326.0,1689033599999,172531711.6749,351460,19720712.4,83893039.0237,0
1689033600000,4.317,4.345,4.211,4.294,20421841.4,1689119999999,87598779.5830,202460,10210576.3,43809245.5281,0
1689120000000,4.294,4.360,4.170,4.235,27483819.6,1689206399999,117605084.8581,252807,13312736.2,56997772.0205,0
1689206400000,4.235,4.732,4.178,4.673,56669700.6,1689292799999,252703630.2046,481173,28565983.6,127391364.2449,0
1689292800000,4.673,4.745,4.284,4.436,62209343.6,1689379199999,283744416.6670,559849,29595590.6,135074406.6939,0
1689379200000,4.436,4.506,4.374,4.435,19745588.8,1689465599999,87497112.5959,217842,9671305.6,42865805.5097,0
1689465600000,4.434,4.466,4.300,4.352,24136388.5,1689551999999,106101416.8838,228814,11599684.8,51011036.6566,0
