1672531200000,3.009,3.148,2.988,3.106,26281207.5,1672617599999,80927229.3599,161794,13733035.5,42292920.8752,0
1689552000000,4.352,4.478,4.200,4.345,38759960.6,1689638399999,168088795.0615,339862,18985747.8,82365715.6248,0
1689638400000,4.345,4.388,4.150,4.279,26950486.3,1689724799999,115397653.1688,251009,12983611.1,55602863.5746,0
1689724800000,4.278,4.395,4.212,4.256,23076112.4,1689811199999,99386215.0228,235446,11529946.4,49675303.7950,0
1689811200000,4.256,4.585,4.234,4.439,59130115.3,1689897599999,261185419.6047,475796,29465312.6,130141444.1425,0
1689897600000,4.438,4.550,4.392,4.473,44675582.9,1689983999999,200263173.4850,306031,21643763.4,97035838.2269,0
1689984000000,4.474,4.571,4.370,4.456,33791109.1,1690070399999,151920095.4957,277790,16556989.7,74470164.2839,0
1690070400000,4.455,4.673,4.431,4.558,41082330.1,1690156799999,188554541.3119,343875,20481040.1,94009534.5188,0
1690156800000,4.558,4.596,4.266,4.520,43718787.8,1690243199999,195512962.8446,374529,20918536.5,93600339.8167,0
1690243200000,4.520,4.549,4.368,4.397,31194811.0,1690329599999,139377433.3434,285300,15070380.4,67376248.1387,0
1690329600000,4.397,4.402,4.241,4.328,38212385.9,1690415999999,165299661.9604,308273,18368128.0,79458267.6347,0
1690416000000,4.328,4.433,4.304,4.428,27663019.9,1690502399999,121042573.1003,250236,13917795.5,60911397.1350,0
1690502400000,4.429,4.485,4.368,4.391,22967557.0,1690588799999,101507255.8854,191392,11223790.5,49620771.3131,0
1690588800000,4.392,4.444,4.373,4.418,14492366.0,1690675199999,63919884.2271,133931,7048519.5,31094862.9499,0
1690675200000,4.418,4.441,4.170,4.311,23994394.5,1690761599999,104193697.4785,208933,11519907.8,50045275.3712,0
1690761600000,4.312,4.363,4.195,4.256,23423839.4,1690847999999,100443437.7070,195730,10788165.8,46279995.2143,0
1690848000000,4.255,4.289,4.064,4.279,25834803.2,1690934399999,108702574.2810,210523,12584736.8,52972103.4286,0
1690934400000,4.279,4.328,4.190,4.259,28762701.8,1691020799999,122362613.4566,218026,14439892.1,61449136.2495,0
1691020800000,4.259,4.295,4.050,4.106,26336236.9,1691107199999,110575283.0510,214061,12443501.9,52278157.5748,0
1691107200000,4.105,4.157,4.030,4.093,21692136.6,1691193599999,89159774.3228,194643,10451634.6,42970200.2769,0
1691193600000,4.093,4.131,4.022,4.101,16043180.8,1691279999999,65251250.3590,141424,7855604.0,31958270.1093,0
1691280000000,4.100,4.178,4.093,4.163,14053648.5,1691366399999,58152989.7099,127941,7145786.8,29571133.6257,0
1691366400000,4.164,4.219,3.970,4.106,24937863.7,1691452799999,102595514.8394,212333,11800040.0,48560650.8954,0
1691452800000,4.106,4.218,4.066,4.142,19317084.7,1691539199999,79643659.5445,180654,9848198.0,40620508.0450,0
1691539200000,4.143,4.200,4.102,4.151,15431398.2,1691625599999,64040069.9436,137381,7645488.0,31734256.9636,0
1691625600000,4.151,4.162,4.088,4.140,13492212.6,1691711999999,55694588.6887,117117,6555395.5,27066185.9063,0
1691712000000,4.139,4.160,4.089,4.108,10263368.2,1691798399999,42327795.0086,94681,4950891.6,20423269.0124,0
1691798400000,4.109,4.140,4.093,4.128,8008422.0,1691884799999,32970454.9247,82331,4091835.0,16847305.2052,0
1691884800000,4.129,4.176,4.056,4.093,14144052.6,1691971199999,58214742.0658,118255,6565939.2,27039500.0560,0
1691971200000,4.093,4.124,4.037,4.074,13616535.1,1692057599999,55633865.0736,123364,6525653.5,26668716.2782,0
1692057600000,4.074,4.082,3.603,3.853,35190046.3,1692143999999,136770120.2768,253736,15982332.1,62125671.9393,0
1692144000000,3.852,3.865,3.604,3.727,28421233.9,1692230399999,107009038.8985,235570,13550364.0,51022056.7035,0
1692230400000,3.726,3.790,3.000,3.435,46136842.8,1692316799999,163937760.3313,369613,21992185.2,78161855.9346,0
1692316800000,3.434,3.527,3.415,3.499,24323823.1,1692403199999,84581315.3785,184058,12039660.0,41875036.8186,0
1692403200000,3.499,3.616,3.488,3.566,12312436.0,1692489599999,43566752.9512,109276,6228085.8,22045990.4887,0
1692489600000,3.567,3.589,3.513,3.563,9865656.1,1692575999999,35088637.5062,89258,4908299.2,17460213.1029,0
1692576000000,3.563,3.577,3.340,3.412,21890199.8,1692662399999,75864459.7103,171376,10660416.2,36946720.0633,0
1692662400000,3.412,3.424,3.200,3.391,23840439.3,1692748799999,79961956.1302,177072,11328899.0,38010206.9741,0
1692748800000,3.391,3.488,3.361,3.450,19953332.8,1692835199999,68234955.1047,149626,10290077.6,35186126.9054,0
1692835200000,3.450,3.466,3.251,3.298,23859109.4,1692921599999,80358437.4315,176357,11189764.3,37716742.4500,0
1692921600000,3.298,3.299,3.178,3.236,24444500.3,1693007999999,79201131.9141,189546,11989679.2,38857034.4519,0
1693008000000,3.236,3.281,3.218,3.257,10605654.3,1693094399999,34494158.2269,90525,5232283.3,17017177.0098,0
1693094400000,3.258,3.318,3.213,3.315,15416894.1,1693180799999,50343498.7400,105557,7905481.4,25818918.5404,0
1693180800000,3.314,3.394,3.267,3.393,37425171.7,1693267199999,124918987.6539,234055,19201755.1,64116872.7795,0
1693267200000,3.394,3.585,3.292,3.498,37412178.4,1693353599999,128775755.4088,280370,18284348.3,62990932.3575,0
1693353600000,3.497,3.502,3.356,3.415,16478591.4,1693439999999,56436652.4222,147238,7999947.7,27407973.2261,0
1693440000000,3.414,3.443,3.088,3.214,35776845.8,1693526399999,117474167.0928,269674,16632488.9,54645938.3859,0
1693526400000,3.214,3.233,3.101,3.172,23137487.8,1693612799999,73651718.7470,181293,11041908.8,35150803.3897,0
1693612800000,3.171,3.237,3.128,3.187,15839819.8,1693699199999,50350314.3546,131708,7827252.0,24893988.6664,0
1693699200000,3.187,3.194,3.103,3.166,11791126.8,1693785599999,37308431.3002,103647,5663904.2,17927349.0690,0
1693785600000,3.165,3.314,3.114,3.174,21208495.3,1693871999999,67800974.7187,171548,10518277.8,33660661.9817,0
1693872000000,3.175,3.263,3.139,3.235,16152163.5,1693958399999,51766386.7081,139752,8192630.4,26260346.5567,0
1693958400000,3.235,3.331,3.169,3.244,19413778.4,1694044799999,62875790.4005,165436,9978465.8,32340075.8744,0
1694044800000,3.244,3.283,3.200,3.265,13120226.0,1694131199999,42486657.2002,112502,6651855.2,21546552.5696,0
1694131200000,3.265,3.286,3.169,3.225,14802865.8,1694217599999,47745055.6651,117163,7121816.6,22982517.3112,0
1694217600000,3.225,3.270,3.210,3.239,8171671.0,1694303999999,26463179.0133,75116,3978828.4,12886841.5767,0
1694304000000,3.238,3.245,2.978,3.111,35289922.5,1694390399999,109949422.7291,250591,16212383.1,50511021.4953,0
1694390400000,3.112,3.125,2.938,3.023,32991936.3,1694476799999,100265978.1709,249708,15785917.9,47990363.0995,0
1694476800000,3.023,3.196,3.015,3.086,25528514.2,1694563199999,79508611.0989,205338,12518140.2,38997767.0033,0
1694563200000,3.086,3.229,3.072,3.173,24552939.9,1694649599999,77275625.0671,203408,12539859.2,39463892.4561,0
1694649600000,3.172,3.249,3.151,3.231,16410011.3,1694735999999,52549771.1408,143828,8235884.1,26381535.9791,0
1694736000000,3.230,3.387,3.215,3.365,22504980.6,1694822399999,74339063.4114,183706,11450945.8,37825692.5742,0
1694822400000,3.365,3.459,3.302,3.320,21443476.3,1694908799999,72430771.1690,182685,10549396.5,35650360.1570,0
1694908800000,3.321,3.412,3.230,3.326,25165241.7,1694995199999,83361603.8399,198702,12366351.3,40969846.3733,0
1694995200000,3.327,3.429,3.279,3.329,32161416.2,1695081599999,108063097.6210,231316,15684415.4,52715091.1085,0
1695081600000,3.329,3.410,3.304,3.368,21973345.5,1695167999999,73777159.4517,160292,10674037.4,35847252.3559,0
1695168000000,3.367,3.412,3.309,3.363,23335665.2,1695254399999,78494204.6186,180126,11336007.3,38143342.3679,0
1695254400000,3.364,3.388,3.178,3.211,24964372.7,1695340799999,81730323.7645,192789,11607449.3,38008488.1500,0
1695340800000,3.211,3.240,3.181,3.222,13074080.3,1695427199999,42075802.1039,125077,6380533.5,20537153.9274,0
1695427200000,3.223,3.248,3.189,3.240,10592867.9,1695513599999,34140191.5497,107218,5089079,16404913.5878,0
1695513600000,3.239,3.267,3.167,3.208,14348192.8,1695599999999,46453393.9313,115292,6933397.7,22456622.1138,0
1695600000000,3.208,3.245,3.160,3.210,14536433.8,1695686399999,46657482.3774,130823,7177046.2,23041474.8587,0
1695686400000,3.210,3.227,3.100,3.169,13684905.1,1695772799999,43545568.5135,107305,6477342.2,20622598.0948,0
1695772800000,3.170,3.285,3.167,3.210,21113510.7,1695859199999,67819527.9365,141147,10701088.7,34389902.9647,0
1695859200000,3.210,3.314,3.207,3.310,20927726.8,1695945599999,68289610.2696,133135,10519249.4,34328229.8425,0
1695945600000,3.310,3.370,3.275,3.335,20779248.7,1696031999999,69057282.4996,137858,10348958.6,34398690.6491,0
1696032000000,3.334,3.379,3.303,3.352,13203230.8,1696118399999,44050944.1792,92142,6614979.9,22071599.6874,0
1696118400000,3.352,3.477,3.335,3.464,21626357.1,1696204799999,73333411.4770,147239,10510745.1,35650856.2861,0
1696204800000,3.464,3.467,3.279,3.330,25333822.1,1696291199999,85940905.9066,163042,11914322.1,40413165.2741,0
1696291200000,3.330,3.361,3.279,3.306,14019435.8,1696377599999,46487190.6535,103543,6762454.5,22431844.7161,0
1696377600000,3.307,3.329,3.203,3.308,16690944.7,1696463999999,54758264.8575,133850,8033020.3,26366340.5952,0
1696464000000,3.309,3.327,3.242,3.256,12224779,1696550399999,40197335.1086,112520,5769988.1,18974156.8351,0
1696550400000,3.256,3.370,3.241,3.333,12316883.8,1696636799999,40619516.9870,112272,6090288.4,20090049.1425,0
1696636800000,3.334,3.449,3.318,3.446,19635375,1696723199999,66354930.1762,157989,9886473.1,33417627.6334,0
1696723200000,3.446,3.448,3.370,3.393,21960829.8,1696809599999,74906991.9422,164256,10653067.4,36344855.2270,0
1696809600000,3.393,3.427,3.145,3.224,35924908.1,1696895999999,117946209.0342,262545,16563912.5,54407401.7142,0
1696896000000,3.224,3.235,3.162,3.193,14982483.5,1696982399999,48031558.1741,132210,7221599.9,23154086.5009,0
1696982400000,3.193,3.208,3.095,3.175,16357301.2,1697068799999,51589454.8226,141516,7856312.5,24784164.6198,0
1697068800000,3.175,3.239,3.121,3.209,15933402.8,1697155199999,50734434.8676,133512,7936692.8,25278501.7707,0
1697155200000,3.208,3.244,3.170,3.206,12696726.8,1697241599999,40738300.1476,110318,6196468.3,19884072.8991,0
1697241600000,3.207,3.234,3.198,3.211,6119091.4,1697327999999,19679252.8046,66742,3093083.8,9949018.2528,0
1697328000000,3.211,3.237,3.191,3.223,7481809.1,1697414399999,24049028.0267,75174,3786417.7,12172250.7282,0
1697414400000,3.224,3.369,3.205,3.248,26661703.7,1697500799999,87131601.4631,191655,13110784.3,42844567.5924,0
1697500800000,3.248,3.258,3.113,3.204,17298128.6,1697587199999,55498637.9447,127175,8257389.1,26501383.9710,0
1697587200000,3.203,3.238,3.153,3.171,12451974.4,1697673599999,39730864.0713,95371,6153900.9,19639520.4091,0
1697673600000,3.171,3.199,3.123,3.190,13413320.3,1697759999999,42428206.8281,94541,6768805.5,21415529.6800,0
1697760000000,3.190,3.289,3.171,3.211,17386474.8,1697846399999,56220207.2372,120369,8786716.8,28414939.3516,0
1697846400000,3.211,3.379,3.201,3.340,20279618.1,1697932799999,66933544.8967,143046,10446961.2,34482569.9066,0
1697932800000,3.340,3.451,3.302,3.422,26785659.1,1698019199999,90509068.4241,211660,13057811.3,44134864.7672,0
1698019200000,3.421,3.950,3.395,3.861,74748972,1698105599999,273567311.9923,583888,36571613,133811810.3896,0
1698105600000,3.860,3.987,3.668,3.834,76563179.8,1698191999999,294946246.7845,650825,37573284.3,144819238.8353,0
1698192000000,3.834,3.982,3.684,3.771,45884308.1,1698278399999,174652341.0678,367664,21934944.3,83550622.9443,0
1698278400000,3.771,3.880,3.574,3.735,39783025.8,1698364799999,149427441.9727,335301,18805222.9,70683400.0501,0
1698364800000,3.735,3.740,3.507,3.591,26321774.2,1698451199999,95711982.9167,248452,12178039.8,44304921.1175,0
1698451200000,3.592,3.754,3.587,3.737,18794103.2,1698537599999,69091634.4236,170657,9443984.9,34721452.8384,0
1698537600000,3.737,3.844,3.635,3.795,27356776.5,1698623999999,102986794.0842,234366,13518908.4,50900987.2273,0
1698624000000,3.795,3.879,3.726,3.859,27374956.5,1698710399999,104565448.0149,240768,12987101.2,49620682.2971,0
1698710400000,3.860,3.950,3.683,3.831,34375276.7,1698796799999,131520251.1146,294408,15997059.4,61231153.6090,0
1698796800000,3.831,4.003,3.706,3.942,36779883.9,1698883199999,140600849.6193,345521,18016563.6,68931809.4745,0
1698883200000,3.942,4.192,3.776,4.095,58973302.3,1698969599999,234309212.1279,501382,28537456.1,113457812.4670,0
1698969600000,4.096,4.100,3.837,3.926,44162400.5,1699055999999,175007629.8726,456788,20329047,80599085.4859,0
1699056000000,3.926,4.031,3.893,4.006,18408944.3,1699142399999,72820942.2574,218042,9066943.5,35879519.3832,0
1699142400000,4.005,4.160,3.982,4.114,29276206.8,1699228799999,119431620.5999,323875,13956918.5,56962958.7767,0
1699228800000,4.114,4.406,4.059,4.345,37142971,1699315199999,158498818.2361,429222,18368462.8,78377836.8008,0
1699315200000,4.344,4.354,4.075,4.239,33675064.7,1699401599999,142936056.7879,455902,15856689.2,67341377.7632,0
1699401600000,4.240,4.478,4.215,4.436,22093775.6,1699487999999,95699712.8465,309022,10921142.9,47330968.2542,0
1699488000000,4.436,4.701,4.127,4.504,54024650.9,1699574399999,243181133.2172,796544,25831570.4,116392023.4179,0
1699574400000,4.505,4.656,4.373,4.587,32662399.5,1699660799999,147265208.8122,545637,15864347.7,71553146.8884,0
1699660800000,4.586,4.906,4.451,4.743,47390544.5,1699747199999,222632119.8853,688515,23049727.6,108320040.9546,0
1699747200000,4.742,5.274,4.541,5.147,53978322.9,1699833599999,264148024.4831,735445,26664497.6,130633028.8292,0
1699833600000,5.147,5.678,4.998,5.014,127010070.7,1699919999999,685498765.9002,1858422,62029679,334974552.2017,0
1699920000000,5.014,5.164,4.559,4.794,66088008.3,1700006399999,326600053.1807,904796,31286400,154769280.9027,0
1700006400000,4.794,5.291,4.776,5.221,53539097.2,1700092799999,271179425.1020,605918,26055741.6,131928193.5412,0
1700092800000,5.222,5.427,4.750,4.852,57249864.4,1700179199999,290559550.9306,751808,26879452.6,136513879.6276,0
1700179200000,4.852,4.977,4.519,4.738,43225747.9,1700265599999,205363469.6884,508810,20813075.6,98931316.4251,0
1700265600000,4.738,4.745,4.383,4.718,34272227.9,1700351999999,157766144.6671,398388,16667947.6,76770549.0840,0
1700352000000,4.718,4.921,4.603,4.886,27247267.8,1700438399999,130011002.1399,315821,13453070.5,64212997.1734,0
1700438400000,4.886,4.906,4.615,4.690,32754659,1700524799999,156718607.9408,370441,15245233.3,72995560.5927,0
1700524800000,4.690,4.745,4.143,4.193,50400436.1,1700611199999,225569886.1757,571492,23571663.9,105589617.2091,0
1700611200000,4.194,4.545,4.183,4.473,31639000.7,1700697599999,138735411.8390,290369,16068713.9,70448657.1167,0
1700697600000,4.473,4.565,4.413,4.487,19865064.8,1700783999999,89120997.0892,197444,9825928,44082658.8011,0
1700784000000,4.488,4.714,4.481,4.644,24284300.9,1700870399999,112128780.9119,237933,12007008.2,55445523.9411,0
1700870400000,4.643,4.786,4.609,4.780,18891589.4,1700956799999,88805055.6554,204559,9217435.6,43336585.2685,0
1700956800000,4.781,4.818,4.446,4.597,27935704,1701043199999,129478045.0704,266028,12970829.4,60123174.2148,0
1701043200000,4.598,4.648,4.418,4.542,31747230.6,1701129599999,143231798.4223,297284,15140435.9,68317202.5225,0
1701129600000,4.543,4.589,4.371,4.536,27784764.2,1701215999999,124547155.1028,256926,13572368.4,60865134.5907,0
1701216000000,4.536,4.600,4.409,4.436,24926099.6,1701302399999,112245723.6489,256442,12387397.7,55797387.3705,0
1701302400000,4.435,4.454,4.330,4.387,22739354.7,1701388799999,99854128.7182,224746,10863709.2,47717543.3992,0
1701388800000,4.387,4.558,4.349,4.510,23573751.6,1701475199999,105636624.5915,252498,11914892,53395875.6845,0
1701475200000,4.509,4.737,4.497,4.666,26901107.6,1701561599999,123625775.3055,260082,13348650.9,61357902.0304,0
1701561600000,4.666,4.727,4.435,4.577,32884638.1,1701647999999,150798339.1776,317318,15242925.4,69899937.7492,0
1701648000000,4.578,4.858,4.330,4.738,56845224.7,1701734399999,265954876.7642,544198,27916164.1,130711113.1851,0
1701734400000,4.738,4.862,4.551,4.790,48923522.2,1701820799999,230252324.8305,485966,23981494.2,112909418.5754,0
1701820800000,4.791,4.855,4.620,4.743,43431004.5,1701907199999,206513881.0596,460946,20819569.6,99006486.7760,0
1701907200000,4.743,5.085,4.733,5.033,61679027.9,1701993599999,305150045.3336,620501,30186146,149395669.8718,0
1701993600000,5.034,5.260,4.938,5.226,38851821.1,1702079999999,198360926.9501,405799,18862770.4,96313076.1065,0
1702080000000,5.226,5.494,5.060,5.132,58785729.3,1702166399999,313424626.0918,599759,27886799.3,148708828.2928,0
1702166400000,5.132,5.235,4.975,5.155,32188167.3,1702252799999,164354340.8385,328846,15610277.8,79726427.7144,0
1702252800000,5.155,5.206,4.353,4.616,80332134.8,1702339199999,380904775.6934,754543,37259936.6,176745750.7188,0
1702339200000,4.616,4.769,4.500,4.654,47652949.3,1702425599999,222606332.5135,482894,23205963.4,108440919.8115,0
1702425600000,4.653,4.774,4.413,4.727,44314007.2,1702511999999,202676441.0120,406230,21396094.4,97884906.6186,0
1702512000000,4.728,4.894,4.560,4.865,39069219.5,1702598399999,185995429.4735,381607,18814737.7,89608726.9366,0
1702598400000,4.866,4.986,4.673,4.810,55035824.9,1702684799999,265724921.7086,477106,26334399.5,127176156.5839,0
1702684800000,4.811,6.199,4.701,5.704,181582553.6,1702771199999,1006290878.8875,1918129,88733542.8,491742843.2951,0
1702771200000,5.703,5.798,5.243,5.287,127398360.8,1702857599999,713530884.3525,1435890,61388788.5,344051846.5469,0
1702857600000,5.287,5.411,4.864,5.306,92450805.3,1702943999999,476359977.9454,873852,44347301.9,228575333.9891,0
1702944000000,5.306,5.453,5.040,5.110,50638991.9,1703030399999,266071532.8707,530077,24018858.2,126253800.2660,0
1703030400000,5.110,5.397,5.069,5.333,44373912.7,1703116799999,233213424.9119,468667,21431545.8,112645138.5927,0
1703116800000,5.333,5.550,5.269,5.504,46047200.7,1703203199999,248628228.8713,497101,22393453.1,120962460.6569,0
1703203200000,5.504,5.800,5.427,5.535,57570719.3,1703289599999,321237179.4386,622414,27742388.9,154831820.2966,0
1703289600000,5.535,5.653,5.279,5.649,35005759.6,1703375999999,190278440.0288,361465,16946985.4,92148343.2933,0
1703376000000,5.648,5.777,5.421,5.642,55201003.8,1703462399999,310553726.8405,581920,26312018.4,148082502.9187,0
1703462400000,5.642,5.900,5.577,5.795,49888265.4,1703548799999,286154934.0569,561326,23741123.3,136210151.6563,0
1703548800000,5.796,5.827,5.218,5.766,63026582.7,1703635199999,354304670.0604,685482,29801603.0,167588366.7024,0
1703635200000,5.765,6.100,5.503,5.937,61236460.3,1703721599999,356145467.8804,715597,30150890.1,175415160.0811,0
1703721600000,5.938,6.311,5.800,6.255,89800583.8,1703807999999,540462388.8059,1035061,43374012.0,261237889.8515,0
1703808000000,6.255,6.317,5.660,5.816,81969988.4,1703894399999,492387900.8243,906084,38533213.5,231668888.2191,0
1703894400000,5.816,6.105,5.732,6.011,41561251.3,1703980799999,245126779.2997,506868,20326916.6,119906301.1742,0
1703980800000,6.012,7.470,5.931,6.925,153975840.3,1704067199999,1030434986.8313,1840074,75684538.0,506299247.1410,0
1704067200000,6.926,8.140,6.738,7.577,178500618.2,1704153599999,1322790910.0745,2564243,87112435.1,646128602.1538,0
1704153600000,7.578,7.903,7.111,7.182,112037397.8,1704239999999,844125449.9238,1800837,53771604.9,405459822.5017,0
1704240000000,7.182,7.750,5.600,6.288,151905665.7,1704326399999,1030426591.8211,2207088,70778851.5,480171811.7540,0
1704326400000,6.288,6.646,6.156,6.496,60653239.2,1704412799999,389837663.0045,860681,29334334.4,188573570.3724,0
1704412800000,6.497,6.551,5.716,6.151,75854895.8,1704499199999,462913710.2167,1005095,35810835.4,218594836.4240,0
1704499200000,6.151,6.291,5.721,5.889,65548825.2,1704585599999,391008577.5767,898270,31479164.1,187788644.8218,0
1704585600000,5.889,6.148,5.500,5.619,56270411.5,1704671999999,330274141.3714,823590,27003769.0,158576760.4956,0
1704672000000,5.620,5.895,5.055,5.855,84121287.3,1704758399999,459903658.0224,1012764,40941977.3,223929273.8747,0
1704758400000,5.856,5.898,5.214,5.489,68937453.3,1704844799999,380230748.6816,835589,32940819.2,181715182.8998,0
1704844800000,5.488,6.092,5.259,5.947,62748291.4,1704931199999,350997042.6150,886332,30825556.3,172563634.2535,0
1704931200000,5.947,6.505,5.880,6.461,79619322.5,1705017599999,494956600.4074,1058704,38826442.4,241457258.5059,0
1705017600000,6.461,6.491,5.766,5.977,71037189.8,1705103999999,435922260.9070,963959,33856427.0,207908938.2474,0
1705104000000,5.976,6.162,5.710,6.031,35939105.5,1705190399999,215078744.5420,527048,17522100.7,104883045.9987,0
1705190400000,6.030,6.265,5.789,5.815,46032943.4,1705276799999,278840551.3191,641384,21770744.4,131961822.6757,0
1705276800000,5.814,6.141,5.810,5.926,39165722.5,1705363199999,233329835.1163,503236,18895498.3,112577857.7791,0
1705363200000,5.926,5.997,5.726,5.858,37884138.7,1705449599999,222696545.2552,472060,18292755.5,107576693.9290,0
1705449600000,5.857,5.910,5.610,5.791,40982004.1,1705535999999,235147249.0408,486635,19395344.7,111322924.2367,0
1705536000000,5.791,5.978,5.471,5.616,60168608.5,1705622399999,345256854.0882,729394,28819292.0,165461403.7180,0
1705622400000,5.617,5.635,5.125,5.479,54868847.0,1705708799999,295768954.3020,616089,25841312.2,139335541.9785,0
1705708800000,5.479,5.553,5.386,5.516,22230296.0,1705795199999,121391338.1076,312633,11324389.4,61854039.5077,0
1705795200000,5.515,5.568,5.360,5.366,20188624.2,1705881599999,110629547.6415,266477,9590124.4,52569087.4245,0
1705881600000,5.366,5.409,5.010,5.049,54152777.7,1705967999999,281876641.3840,629227,26153308.9,136210376.2658,0
1705968000000,5.049,5.140,4.612,4.891,66039466.2,1706054399999,319219728.3881,653237,31215624.1,150880998.3932,0
1706054400000,4.892,5.030,4.793,5.009,32199596.9,1706140799999,157818857.7282,368100,16301538.0,79904489.2786,0
1706140800000,5.009,5.036,4.823,4.967,25994058.5,1706227199999,128119970.1704,331056,12490074.2,61566927.7086,0
1706227200000,4.968,5.233,4.907,5.176,25953650.7,1706313599999,131928636.0988,323347,13033032.3,66238445.6755,0
1706313600000,5.175,5.397,5.110,5.330,22553180.0,1706399999999,118387154.6016,283733,11143217.3,58488054.6073,0
1706400000000,5.329,5.413,5.124,5.199,25290008.6,1706486399999,133337823.0478,312515,12097274.3,63788723.5356,0
1706486400000,5.198,5.371,5.107,5.336,24362510.7,1706572799999,127849755.8235,301693,11851031.5,62214492.9086,0
1706572800000,5.336,5.387,5.126,5.156,27230653.6,1706659199999,143395438.1574,314639,12908025.6,67992420.0956,0
1706659200000,5.157,5.180,4.888,4.959,36586059.8,1706745599999,184440364.4650,379402,17316191.8,87327543.8644,0
1706745600000,4.960,5.005,4.850,4.972,28122936.3,1706831999999,138521564.3043,313712,13297553.7,65516277.8350,0
