1672531200000,0.199900,0.202300,0.198400,0.200800,161084416,1672617599999,32245666.969300,62869,81300180,16278394.759400,0
1672617600000,0.200800,0.213400,0.197200,0.210200,542632721,1672703999999,111992494.003700,170243,275621652,56878699.703400,0
1672704000000,0.210300,0.218600,0.208200,0.214100,553287441,1672790399999,118363860.349300,183553,273843943,58592334.336200,0
1672790400000,0.214100,0.222800,0.211400,0.218400,636043709,1672876799999,138664150.135900,186111,311677556,67970209.748700,0
1672876800000,0.218500,0.223400,0.213400,0.216000,498367958,1672963199999,108806818.511400,152237,244102498,53307445.125800,0
1672963200000,0.216000,0.222600,0.212100,0.220900,500622538,1673049599999,108594298.559900,149516,249807834,54201388.894000,0
1673049600000,0.221000,0.229500,0.220900,0.226900,339715289,1673135999999,76628598.884900,125569,172394472,38886071.574700,0
1673136000000,0.227000,0.238100,0.222000,0.237200,513214322,1673222399999,117214918.399500,165443,259637035,59351267.825500,0
1673222400000,0.237100,0.251000,0.233400,0.236500,859671666,1673308799999,209592978.801900,301208,426512120,104042261.725600,0
1673308800000,0.236500,0.246400,0.231600,0.243000,436005327,1673395199999,104139453.854300,173159,213719137,51069394.484700,0
1673395200000,0.242900,0.258300,0.234800,0.255800,588807840,1673481599999,142994009.550500,247473,294722279,71638197.094200,0
1673481600000,0.255800,0.280000,0.241000,0.272800,1309827725,1673567999999,341928165.976200,516345,656158149,171384953.126500,0
1673568000000,0.272900,0.306000,0.268300,0.293100,1379030241,1673654399999,394251549.709100,629734,689695354,197207212.698100,0
1673654400000,0.293100,0.358300,0.291700,0.346500,1631931186,1673740799999,526444004.625000,1007937,798666387,257789929.187200,0
1673740800000,0.346500,0.350200,0.315400,0.326200,822202650,1673827199999,269393521.763800,514002,393840093,129099702.039700,0
1673827200000,0.326200,0.339000,0.303500,0.318500,639250535,1673913599999,206821156.863200,413314,300329873,97252955.794600,0
1673913600000,0.318500,0.341000,0.310900,0.324400,537323519,1673999999999,175771727.689400,349192,264110347,86437877.360400,0
1674000000000,0.324400,0.343000,0.294400,0.297900,741476757,1674086399999,235283973.828800,511685,354705216,112667272.303000,0
1674086400000,0.297800,0.308700,0.288800,0.304100,421236318,1674172799999,126847129.378700,268695,206318630,62172551.462200,0
1674172800000,0.304200,0.355300,0.297300,0.346800,648764951,1674259199999,206776551.579100,402643,330175431,105296142.828400,0
1674259200000,0.346800,0.364400,0.332600,0.341300,801741844,1674345599999,280258596.082900,566557,384279505,134445191.994600,0
1674345600000,0.341200,0.406700,0.337400,0.380500,1025649388,1674431999999,383881749.201100,876858,507036366,189711908.619000,0
1674432000000,0.380500,0.412900,0.371600,0.402400,1061092429,1674518399999,416605364.898000,896857,521053584,204714908.316000,0
1674518400000,0.402400,0.427900,0.370100,0.375900,805624624,1674604799999,324989835.160700,713026,389536903,157269166.743200,0
1674604800000,0.376000,0.420600,0.361100,0.410600,1027074219,1674691199999,409687670.436300,895031,509473875,203401919.910100,0
1674691200000,0.410700,0.499600,0.403600,0.484500,1837626532,1674777599999,850605326.242100,1604157,924209789,427932678.555200,0
1674777600000,0.484400,0.493300,0.455400,0.467300,978071397,1674863999999,460248163.587100,873735,475514396,223837334.536200,0
1674864000000,0.467300,0.483200,0.440200,0.448600,531746623,1674950399999,243788399.637200,498458,253307158,116217887.707300,0
1674950400000,0.448700,0.498500,0.444100,0.491000,847819338,1675036799999,403260429.699300,771684,422821879,201129525.930900,0
1675036800000,0.491000,0.494000,0.452900,0.482800,1012381869,1675123199999,479048861.277900,894024,489066199,231567900.030800,0
1675123200000,0.482800,0.554800,0.465700,0.537400,1738779805,1675209599999,883515519.011300,1462628,868990841,441847196.099800,0
1675209600000,0.537400,0.597900,0.495800,0.576300,1288050255,1675295999999,690096635.810100,1347516,632100024,339116128.992500,0
1675296000000,0.576300,0.647900,0.564300,0.608600,1359992778,1675382399999,825067794.859000,1352779,673893037,408754753.887000,0
1675382400000,0.608600,0.656500,0.596700,0.633300,1275691055,1675468799999,798933277.419300,1349783,625639953,391877683.983100,0
1675468800000,0.633400,0.648600,0.606700,0.616100,586881179,1675555199999,368913252.971900,662396,284468704,178892694.713300,0
1675555200000,0.616100,0.622000,0.546100,0.568200,695278967,1675641599999,406058843.044100,736224,337126018,196833298.743800,0
1675641600000,0.568100,0.580000,0.524500,0.527100,773847031,1675727999999,429659513.310100,784055,373859954,207744797.005300,0
1675728000000,0.527200,0.595000,0.524200,0.588800,847028932,1675814399999,467163343.400500,819988,421256566,232423556.062300,0
1675814400000,0.588700,0.603100,0.513900,0.526300,813734544,1675900799999,451105263.139600,761649,393276271,218026797.817900,0
1675900800000,0.526300,0.531300,0.431200,0.448700,1305252795,1675987199999,633147353.929100,1118503,626978695,304235202.663000,0
1675987200000,0.448700,0.459400,0.427100,0.435700,1006108554,1676073599999,449270547.391100,828188,499067963,223018908.118200,0
1676073600000,0.435700,0.489700,0.417000,0.479600,1072059036,1676159999999,475129821.348300,885339,533334093,236506434.672600,0
1676160000000,0.479700,0.481100,0.437000,0.441600,1027938853,1676246399999,476408872.197600,861943,494786711,229377535.239900,0
1676246400000,0.441500,0.464900,0.410600,0.462800,1551144179,1676332799999,682464667.989200,1127609,772728874,340251408.749900,0
1676332800000,0.462800,0.526600,0.450200,0.524000,2262968601,1676419199999,1110754062.868900,1649658,1137552700,558718252.839500,0
1676419200000,0.523900,0.585300,0.507100,0.569800,1659759820,1676505599999,892460680.031600,1295914,838852373,451224911.979000,0
1676505600000,0.569800,0.598800,0.520300,0.527900,1645163367,1676591999999,933732167.746700,1360090,804545676,456975275.320100,0
1676592000000,0.528000,0.578800,0.525500,0.555000,1233662569,1676678399999,686268478.145700,1037015,611733950,340284198.999400,0
1676678400000,0.555000,0.568300,0.536400,0.541700,618278627,1676764799999,340790978.954400,605697,297596347,164086281.679800,0
1676764800000,0.541700,0.557000,0.505500,0.521000,791077200,1676851199999,424479114.106400,749187,380347912,204213771.200800,0
1676851200000,0.521000,0.535300,0.495000,0.514700,642354763,1676937599999,335294948.413000,596954,309752673,161790979.543300,0
1676937600000,0.514700,0.552500,0.506400,0.521100,1214923776,1677023999999,644797168.076900,1066358,595185022,315949720.049300,0
1677024000000,0.521100,0.522600,0.477700,0.508000,1013204126,1677110399999,502062946.985500,861942,500277301,247962347.602500,0
1677110400000,0.508100,0.522200,0.486900,0.491100,644870372,1677196799999,324046090.273000,573341,314224447,157942038.106500,0
1677196800000,0.491000,0.504700,0.451200,0.461900,705817574,1677283199999,338751094.460300,657474,332894386,159933359.576800,0
1677283200000,0.461900,0.468400,0.436000,0.456700,477504968,1677369599999,217474171.810500,477350,234589123,106903524.359800,0
1677369600000,0.456700,0.475900,0.452900,0.473900,351562197,1677455999999,163173674.141000,372304,179685409,83433297.209600,0
1677456000000,0.474000,0.475400,0.446800,0.456700,559026555,1677542399999,258095301.184600,519649,271485535,125380414.455900,0
1677542400000,0.456700,0.459900,0.425500,0.428300,563234476,1677628799999,252085625.507200,503474,269019988,120521765.806500,0
1677628800000,0.428300,0.471400,0.422200,0.468600,703600744,1677715199999,319576591.997700,602567,356910490,162141522.940200,0
1677715200000,0.468600,0.471600,0.435000,0.445600,558829467,1677801599999,250179069.924500,459462,268019637,119979729.251800,0
1677801600000,0.445600,0.445700,0.387600,0.426300,912303083,1677887999999,381197765.666000,674796,439961967,183852860.844600,0
1677888000000,0.426300,0.431600,0.384600,0.401200,671183871,1677974399999,276249718.684800,487061,325448044,134060078.100800,0
1677974400000,0.401200,0.415500,0.393900,0.399600,580697012,1678060799999,235957199.481800,419468,288678964,117331991.591000,0
1678060800000,0.399600,0.425200,0.393700,0.416500,623389770,1678147199999,255011146.292500,481966,314582516,128705274.600300,0
1678147200000,0.416600,0.429800,0.388400,0.398500,764576910,1678233599999,311670993.329500,547130,373974433,152510924.653100,0
1678233600000,0.398400,0.401500,0.354700,0.358600,865116291,1678319999999,326953518.181500,610990,416397283,157471652.814200,0
1678320000000,0.358500,0.377300,0.325500,0.334900,1155275300,1678406399999,410989354.998300,760096,569636807,202736085.400100,0
1678406400000,0.335000,0.343000,0.303600,0.338900,1573258734,1678492799999,516187623.743900,842909,790722179,259539937.660000,0
1678492800000,0.338900,0.348700,0.309100,0.334800,1050055599,1678579199999,342773200.880700,628523,509569206,166398113.332000,0
1678579200000,0.334700,0.397700,0.327200,0.393800,1215419601,1678665599999,427433711.798700,758150,621201169,218651511.074100,0
1678665600000,0.393900,0.424200,0.367100,0.414000,1391038533,1678751999999,549555494.769600,897358,698806481,276143852.312800,0
1678752000000,0.414000,0.485000,0.406700,0.447800,1440447097,1678838399999,640947492.395800,1142435,715228433,318285433.070400,0
1678838400000,0.447800,0.458300,0.376600,0.389200,1347328667,1678924799999,563218023.579000,958549,649669796,271485574.477700,0
1678924800000,0.389300,0.418200,0.380300,0.409300,1101375480,1679011199999,442358042.930700,739809,543090975,218190435.777000,0
1679011200000,0.409300,0.516300,0.402400,0.508000,1689556563,1679097599999,776247685.845000,1220690,865215397,397698697.299100,0
1679097600000,0.507900,0.532700,0.469300,0.483100,1256994718,1679183999999,633321726.112300,1136180,611803705,308468280.738300,0
1679184000000,0.483100,0.530800,0.473300,0.490400,1146086348,1679270399999,572442046.815800,949811,563045837,281294587.494800,0
1679270400000,0.490700,0.513200,0.448400,0.455100,1077251109,1679356799999,518676437.712700,906771,524239732,252617940.985000,0
1679356800000,0.455100,0.503200,0.440700,0.484000,1049889262,1679443199999,500603735.540500,876880,523353076,249589643.736900,0
1679443200000,0.484000,0.507700,0.446700,0.469400,1123429163,1679529599999,539644459.991200,1007028,551127430,264823318.561900,0
1679529600000,0.469300,0.506400,0.459400,0.496000,872585329,1679615999999,424264966.538900,661807,434248062,211180927.877200,0
1679616000000,0.496100,0.497300,0.446100,0.458200,754075667,1679702399999,352541231.155400,600399,363258364,169861464.330000,0
1679702400000,0.458300,0.463500,0.426800,0.435000,608265778,1679788799999,270918057.819200,485126,296847414,132300949.840500,0
1679788800000,0.435000,0.454100,0.430100,0.447000,456312635,1679875199999,202422357.824100,379779,226720321,100600714.642800,0
1679875200000,0.447100,0.449500,0.405000,0.410100,761522390,1679961599999,322664808.309600,567671,370894167,157131073.251500,0
1679961600000,0.410200,0.430900,0.395200,0.422300,880841052,1680047999999,361804976.797300,596017,440516969,181026663.498000,0
1680048000000,0.422400,0.466600,0.420200,0.458000,878908677,1680134399999,396687467.685400,631445,448608890,202412367.711000,0
1680134400000,0.458000,0.475000,0.435000,0.449800,746886815,1680220799999,336808671.342400,594376,365766235,165007023.656400,0
1680220800000,0.449900,0.482000,0.437700,0.475400,748865259,1680307199999,347188196.723200,575313,376440366,174628917.222900,0
1680307200000,0.475500,0.483900,0.460100,0.469800,383902421,1680393599999,180530978.972800,388535,189570480,89167982.942100,0
1680393600000,0.469900,0.474000,0.442000,0.451700,377400123,1680479999999,173216054.152900,397133,180050698,82704759.757300,0
1680480000000,0.451600,0.460900,0.427800,0.454000,643714707,1680566399999,286677054.101400,591616,314432743,140121390.066400,0
1680566400000,0.453900,0.460000,0.438600,0.453100,404238497,1680652799999,182123750.383400,426989,200493092,90343644.329400,0
1680652800000,0.453200,0.497500,0.449000,0.467100,786133409,1680739199999,372876207.224900,726407,390772107,185386046.082200,0
1680739200000,0.467200,0.468500,0.446900,0.455800,421032461,1680825599999,191821158.414300,423947,200078042,91188317.364100,0
1680825600000,0.455700,0.466900,0.448300,0.460300,430959969,1680911999999,197702902.269100,430143,211951988,97259744.473500,0
1680912000000,0.460400,0.471000,0.450300,0.451900,287077247,1680998399999,132503160.644600,301460,137995176,63717877.076900,0
1680998400000,0.451900,0.457900,0.440600,0.454700,260506321,1681084799999,117056909.979300,281214,126369400,56804611.024600,0
1681084800000,0.454700,0.476500,0.446300,0.476200,317789869,1681171199999,146122972.669600,323931,156637470,72024139.895700,0
1681171200000,0.476300,0.505200,0.470200,0.493400,787027902,1681257599999,385138544.174300,667304,394018623,192865656.422200,0
1681257600000,0.493500,0.521600,0.471700,0.500700,1104446756,1681343999999,550244095.636800,911875,550879024,274541520.859000,0
1681344000000,0.500800,0.526300,0.493700,0.511200,630767023,1681430399999,323236123.031000,562570,316749004,162340789.584400,0
1681430400000,0.511200,0.531000,0.495600,0.513100,693017000,1681516799999,356945942.770800,600449,339218981,174743613.693300,0
1681516800000,0.513200,0.520800,0.503200,0.511900,354886288,1681603199999,181562114.101200,358482,171818607,87923393.122900,0
1681603200000,0.511800,0.535300,0.499200,0.527300,400560274,1681689599999,205726046.757000,403733,197073747,101292192.269100,0
1681689600000,0.527200,0.547200,0.513900,0.519700,760134099,1681775999999,403249097.425800,731728,375274247,199182568.792300,0
1681776000000,0.519800,0.547000,0.507000,0.533200,462464045,1681862399999,245637851.494800,461968,226779927,120513671.399500,0
1681862400000,0.533300,0.533400,0.459200,0.472200,587222286,1681948799999,289076617.010800,612627,266944792,131438082.048300,0
1681948800000,0.472200,0.482900,0.450000,0.465200,504926002,1682035199999,236649814.149500,533234,249912940,117200184.173500,0
1682035200000,0.465200,0.472200,0.415200,0.422800,516925438,1682121599999,230556500.281700,537220,245667636,109690634.445200,0
1682121600000,0.422800,0.439400,0.418600,0.436100,286045192,1682207999999,122559197.002300,299997,143979963,61689608.215300,0
1682208000000,0.436100,0.437900,0.410300,0.427800,303481494,1682294399999,129213501.298100,333337,146831646,62544945.618300,0
1682294400000,0.427800,0.434800,0.411700,0.418300,356003639,1682380799999,150490755.535100,372758,174882127,73935617.105000,0
1682380800000,0.418200,0.435200,0.396500,0.432700,524751106,1682467199999,215685441.193700,487389,253620502,104286903.260100,0
1682467200000,0.432800,0.454100,0.394400,0.418200,790466129,1682553599999,339498766.758600,663482,390448850,167709285.420700,0
1682553600000,0.418300,0.437100,0.415200,0.428600,501579448,1682639999999,214241762.170900,479559,249025009,106372683.007200,0
1682640000000,0.428700,0.430000,0.410300,0.421300,300743869,1682726399999,126772048.261100,309174,145695714,61432202.679200,0
1682726400000,0.421400,0.438100,0.420100,0.430100,253023927,1682812799999,108784136.651200,259813,125586233,53993417.027700,0
1682812800000,0.430000,0.438400,0.420000,0.422500,309685522,1682899199999,132914252.926200,307756,152426880,65407818.259500,0
1682899200000,0.422500,0.427000,0.401900,0.412800,370186423,1682985599999,152877968.045600,356859,179697223,74223636.342300,0
1682985600000,0.412800,0.420500,0.406400,0.416000,276433068,1683071999999,114378108.064100,279888,138970751,57509259.456800,0
1683072000000,0.416000,0.445500,0.404000,0.439900,528713241,1683158399999,222589971.549800,488259,259462348,109242659.476200,0
1683158400000,0.439900,0.445300,0.425600,0.429200,431364927,1683244799999,187896274.755100,389767,218879784,95399849.781000,0
1683244800000,0.429200,0.438600,0.414600,0.433500,489327402,1683331199999,210208294.744500,367881,242096472,104057743.463800,0
1683331200000,0.433500,0.437700,0.400400,0.410600,406073145,1683417599999,168793914.423400,341783,196454840,81673226.846900,0
1683417600000,0.410700,0.414100,0.402000,0.404300,278566351,1683503999999,113967667.712700,236265,136671412,55925719.902800,0
1683504000000,0.404200,0.406700,0.347000,0.363000,653315805,1683590399999,244906787.695300,523848,308761103,115682743.437400,0
1683590400000,0.363100,0.369900,0.358000,0.368800,317810086,1683676799999,115746591.426000,279011,157692959,57447723.064600,0
1683676800000,0.368800,0.393000,0.354000,0.380300,689030761,1683763199999,260262681.209600,547109,338587794,127919489.146400,0
1683763200000,0.380300,0.380900,0.357700,0.367900,524104125,1683849599999,193058368.302500,439693,256123897,94353233.682100,0
1683849600000,0.367800,0.373700,0.351000,0.372100,471319848,1683935999999,171818841.194900,423159,234564617,85545714.253800,0
1683936000000,0.372200,0.372800,0.361300,0.364000,203640589,1684022399999,74701623.925600,200586,100644326,36924388.340900,0
1684022400000,0.364000,0.375900,0.356800,0.369600,240547446,1684108799999,88550424.408700,216764,120373166,44320562.955700,0
1684108800000,0.369600,0.394400,0.361900,0.382500,441589473,1684195199999,168893425.198900,370026,222513326,85119207.191700,0
1684195200000,0.382500,0.385900,0.372900,0.379200,334962138,1684281599999,126928591.239400,299933,164786609,62469430.615900,0
1684281600000,0.379200,0.394000,0.370600,0.387500,432305408,1684367999999,165022627.093200,377009,214517718,81911907.512000,0
1684368000000,0.387500,0.389300,0.363600,0.370700,384144029,1684454399999,145003779.205900,337078,187304021,70705513.445300,0
1684454400000,0.370700,0.374200,0.364400,0.370600,259428473,1684540799999,95823975.694700,250735,127548799,47117011.266100,0
1684540800000,0.370600,0.376000,0.366100,0.374800,161911536,1684627199999,59889217.395100,159569,82038348,30343029.552800,0
1684627200000,0.374800,0.376300,0.356800,0.361200,206170303,1684713599999,75640148.427800,184258,98406205,36113105.002800,0
1684713600000,0.361100,0.364300,0.353200,0.360300,223781837,1684799999999,80582367.663000,182886,108710440,39154739.620300,0
1684800000000,0.360400,0.373400,0.357200,0.364100,247019988,1684886399999,90554568.051900,206636,125367685,45961888.434800,0
1684886400000,0.364100,0.364500,0.322000,0.329300,1014044297,1684972799999,342588224.408100,626701,485653443,163960369.579700,0
1684972800000,0.329400,0.336500,0.317300,0.330900,521677865,1685059199999,172124971.898500,376499,254228069,83910012.222700,0
1685059200000,0.330900,0.335300,0.326400,0.328100,345149052,1685145599999,114116556.131400,270315,170260262,56304064.145900,0
1685145600000,0.328200,0.332200,0.325000,0.330400,226470949,1685231999999,74569605.450500,185189,111146500,36603028.312100,0
1685232000000,0.330300,0.352700,0.328700,0.348100,474671088,1685318399999,161400386.502900,345629,237526260,80762231.458500,0
1685318400000,0.348200,0.351000,0.330200,0.332800,431634920,1685404799999,146161514.035200,317167,212161994,71877124.338700,0
1685404800000,0.332800,0.335000,0.322200,0.327800,459498989,1685491199999,151134771.020900,331888,227360798,74799084.235400,0
1685491200000,0.327900,0.331100,0.307200,0.312300,484448894,1685577599999,153205756.770900,343072,229698029,72643433.626000,0
1685577600000,0.312300,0.317500,0.305800,0.311300,358294917,1685663999999,112119229.942900,272942,176272979,55167175.327700,0
1685664000000,0.311300,0.325500,0.306700,0.322700,386067173,1685750399999,123249735.358700,280160,189037863,60368353.908700,0
1685750400000,0.322700,0.327000,0.316400,0.320700,211518163,1685836799999,68036532.610600,166361,104650519,33673120.288900,0
1685836800000,0.320600,0.333600,0.317200,0.326300,305576321,1685923199999,99147509.334500,220512,149473023,48495048.017500,0
1685923200000,0.326400,0.331200,0.272000,0.290800,918620486,1686009599999,281330588.136700,596992,437858022,134252889.449500,0
1686009600000,0.290800,0.310100,0.285500,0.304800,538350854,1686095999999,159443469.858600,375874,265585493,78684175.011800,0
1686096000000,0.304900,0.306500,0.287400,0.291900,495854604,1686182399999,146690829.304700,340206,241468271,71446730.934500,0
1686182400000,0.291900,0.300900,0.285500,0.295700,320286936,1686268799999,93959327.391300,248910,160094696,46979383.470300,0
1686268800000,0.295800,0.297500,0.283600,0.286200,309571121,1686355199999,90246678.282600,228772,149421601,43581575.261400,0
1686355200000,0.286300,0.286700,0.211300,0.239700,903741190,1686441599999,219417874.245100,599031,420958063,102048345.987000,0
1686441600000,0.239700,0.247700,0.234300,0.240200,380016398,1686527999999,91221371.312100,272420,192082700,46125588.197200,0
1686528000000,0.240200,0.247500,0.231200,0.244700,442569472,1686614399999,106927558.520600,292067,216776852,52391949.437000,0
1686614400000,0.244800,0.272300,0.243400,0.260300,750760291,1686700799999,194015257.040600,452288,381561709,98565225.655600,0
1686700800000,0.260300,0.267900,0.244400,0.254400,620521790,1686787199999,160682095.760500,354069,309694361,80229364.829700,0
1686787200000,0.254300,0.262900,0.245500,0.259100,492071189,1686873599999,125055503.116000,301368,247746011,62973208.886900,0
1686873600000,0.259200,0.271400,0.251100,0.267700,390410863,1686959999999,101578900.186700,261031,202705670,52767766.177600,0
1686960000000,0.267800,0.282200,0.265900,0.273700,318480461,1687046399999,87464539.129800,246474,160066443,43959282.563100,0
1687046400000,0.273800,0.275300,0.256600,0.263100,300857087,1687132799999,80917394.457800,216812,147065790,39564203.584600,0
1687132800000,0.263000,0.270600,0.258800,0.264300,321551615,1687219199999,85199294.135400,222915,157079697,41635985.160500,0
1687219200000,0.264200,0.276500,0.253400,0.276200,502406689,1687305599999,132769355.187500,320862,246537249,65199699.564900,0
1687305600000,0.276200,0.306700,0.274600,0.299500,821716703,1687391999999,240601523.803000,523215,416775117,122009398.246100,0
1687392000000,0.299600,0.308700,0.288800,0.290900,519791703,1687478399999,155373310.994400,364070,255970210,76535453.705100,0
1687478400000,0.290900,0.317700,0.290000,0.311700,584178037,1687564799999,177387182.130100,406608,293435673,89121159.182500,0
1687564800000,0.311800,0.324900,0.297700,0.312700,598172865,1687651199999,187590258.842700,439418,300793152,94367256.667800,0
1687651200000,0.312700,0.330700,0.310300,0.313000,525182401,1687737599999,168497275.583200,407381,261845838,84047774.735700,0
1687737600000,0.313100,0.326000,0.303000,0.305500,594840928,1687823999999,187102574.671700,433402,292013940,91887798.597500,0
1687824000000,0.305400,0.315200,0.300400,0.313000,435324522,1687910399999,134622885.439400,322041,215599994,66674930.497900,0
1687910400000,0.313000,0.313700,0.282700,0.295800,549953305,1687996799999,165069733.818600,390231,264893351,79526974.321600,0
1687996800000,0.295700,0.307800,0.288200,0.299000,483283082,1688083199999,144345560.912900,352015,236568726,70669604.745100,0
1688083200000,0.299100,0.317400,0.278200,0.304100,804817460,1688169599999,244034897.180700,602040,405487181,123029177.073600,0
1688169600000,0.304200,0.311300,0.297400,0.310900,321579004,1688255999999,98110033.641500,292885,160644862,49042035.350600,0
1688256000000,0.311000,0.314500,0.298300,0.313200,327759993,1688342399999,100472887.136600,281565,161321412,49468589.828300,0
1688342400000,0.313200,0.324700,0.311900,0.320300,355102509,1688428799999,113180968.001300,294297,178915058,57031560.811700,0
1688428800000,0.320300,0.323700,0.310900,0.315800,338567254,1688515199999,107812285.129900,257608,163772162,52163890.597600,0
1688515200000,0.315900,0.318900,0.293900,0.299300,386298745,1688601599999,117913260.982000,292481,181424452,55417770.465200,0
1688601600000,0.299300,0.307600,0.268000,0.268300,992718402,1688687999999,284175783.397400,536754,467860723,133976121.574300,0
1688688000000,0.268400,0.272900,0.260200,0.268100,940603732,1688774399999,251627062.218100,527749,467161202,124989231.842400,0
1688774400000,0.268000,0.278900,0.265100,0.275900,562389088,1688860799999,153017714.969900,328945,275789765,75052227.549900,0
1688860800000,0.276000,0.280400,0.266700,0.267800,380883719,1688947199999,104235351.111700,247981,181403968,49661144.549700,0
1688947200000,0.267800,0.275900,0.254900,0.272200,587539326,1689033599999,155741007.038900,355241,281021808,74512630.315300,0
1689033600000,0.272200,0.279800,0.268500,0.271900,404342342,1689119999999,110971117.077200,274627,206271280,56636903.374700,0
1689120000000,0.271900,0.279400,0.267300,0.272100,395110985,1689206399999,108147178.706500,259386,192032657,52574147.779500,0
1689206400000,0.272100,0.310200,0.270100,0.308000,877802990,1689292799999,257593319.535400,552799,441655393,129547619.865600,0
1689292800000,0.307900,0.318800,0.272400,0.282800,998286010,1689379199999,297143322.020600,655973,487146259,145124520.904900,0
1689379200000,0.282800,0.287400,0.270500,0.275300,500893441,1689465599999,139688752.008600,342914,236629458,65992239.291500,0
1689465600000,0.275400,0.276500,0.257500,0.259500,493522462,1689551999999,132375144.337500,328435,227072721,60953704.595400,0
