1672531200000,0.199900,0.202300,0.198400,0.200800,161084416,1672617599999,32245666.969300,62869,81300180,16278394.759400,0
1689552000000,0.259400,0.269500,0.252300,0.264000,735638904,1689638399999,192566435.683900,474532,360773246,94467806.328300,0
1689638400000,0.264100,0.267700,0.250000,0.257000,434680411,1689724799999,112507206.792400,321146,208644515,54017931.312200,0
1689724800000,0.257100,0.263700,0.252700,0.253800,386049286,1689811199999,99627406.058500,275442,186168587,48053309.968500,0
1689811200000,0.253900,0.262900,0.250400,0.257700,436007784,1689897599999,112203495.638000,286730,211062362,54326802.651800,0
1689897600000,0.257800,0.261100,0.254900,0.257000,267727548,1689983999999,69048923.204400,186822,130703617,33714609.327900,0
1689984000000,0.257000,0.259600,0.248400,0.252400,205042938,1690070399999,52424283.943500,152108,97830690,25028673.583000,0
1690070400000,0.252400,0.261300,0.248100,0.255800,240002593,1690156799999,61314275.615800,164777,116171851,29687558.676100,0
1690156800000,0.255800,0.257400,0.236000,0.243300,375752620,1690243199999,92572754.567900,228391,176388929,43470236.395800,0
1690243200000,0.243300,0.244100,0.233900,0.235000,300478306,1690329599999,71679849.714500,186657,141602972,33791146.674200,0
1690329600000,0.235100,0.250800,0.228100,0.244900,536903116,1690415999999,127540725.643700,294032,262115352,62318123.058600,0
1690416000000,0.244800,0.249100,0.240300,0.245700,297696501,1690502399999,72951621.693000,216037,142210501,34853291.147100,0
1690502400000,0.245600,0.249300,0.242100,0.246700,232701673,1690588799999,57247464.654400,152591,112156044,27593198.973400,0
1690588800000,0.246800,0.247700,0.243500,0.246100,140515438,1690675199999,34487935.397700,97327,70633028,17338686.874900,0
1690675200000,0.246100,0.247000,0.233000,0.239600,234149413,1690761599999,56535517.446500,150020,111710496,26991171.830300,0
1690761600000,0.239600,0.243500,0.232000,0.234800,242941561,1690847999999,57883739.349400,157459,117359864,27965888.712200,0
1690848000000,0.234800,0.249600,0.223000,0.248300,486733903,1690934399999,116044814.411900,262757,239846268,57258836.441300,0
1690934400000,0.248300,0.250600,0.235700,0.238600,398332608,1691020799999,96714492.436600,227312,191680725,46547411.269900,0
1691020800000,0.238600,0.240500,0.230500,0.234000,269411164,1691107199999,63437980.562300,173263,127592111,30051436.766400,0
1691107200000,0.234000,0.237900,0.228200,0.232900,243687745,1691193599999,56896525.052000,147937,117224569,27376694.950100,0
1691193600000,0.232900,0.237200,0.230500,0.236000,164595543,1691279999999,38623664.739800,114402,80824918,18969599.103500,0
1691280000000,0.236000,0.241200,0.235600,0.237300,177674759,1691366399999,42343232.788300,125713,88020424,20978965.726700,0
1691366400000,0.237400,0.242000,0.225200,0.232900,302748266,1691452799999,70879649.395400,176589,145198037,33998385.140700,0
1691452800000,0.233000,0.241000,0.230700,0.236800,271664293,1691539199999,63896266.010500,160585,131199127,30867728.389000,0
1691539200000,0.236900,0.241600,0.233000,0.236500,264754815,1691625599999,62831255.073200,147851,131819086,31295706.997200,0
1691625600000,0.236400,0.241200,0.234800,0.239400,299960688,1691711999999,71353465.428500,152558,152673038,36325460.252000,0
1691712000000,0.239300,0.246000,0.237700,0.241800,413534160,1691798399999,99621829.743600,179507,210358095,50674555.661100,0
1691798400000,0.241700,0.242700,0.238900,0.240200,143191610,1691884799999,34431566.516700,84525,70775947,17021047.453500,0
1691884800000,0.240300,0.244200,0.236800,0.239000,166029455,1691971199999,39984054.140600,96418,78342621,18873183.939800,0
1691971200000,0.239000,0.246000,0.237400,0.241400,215273572,1692057599999,51955668.144700,122356,105946195,25571828.548700,0
1692057600000,0.241500,0.243200,0.215800,0.228600,354857747,1692143999999,82676490.858200,186575,164116080,38253676.061000,0
1692144000000,0.228700,0.228800,0.208000,0.215700,494888036,1692230399999,108862101.122400,244957,236214262,52018322.562200,0
1692230400000,0.215700,0.218500,0.171000,0.193800,692110826,1692316799999,141312886.495700,365020,319083930,65218441.047200,0
1692316800000,0.193800,0.203000,0.190700,0.199900,490761283,1692403199999,96542425.011200,243451,245359710,48281622.360900,0
1692403200000,0.199800,0.210200,0.199100,0.207900,219210923,1692489599999,44869353.931600,134107,112251677,22981165.142400,0
1692489600000,0.207800,0.212200,0.205200,0.207900,254956343,1692575999999,53242934.892800,138849,126881863,26500594.606700,0
1692576000000,0.207800,0.210600,0.197800,0.203800,395081610,1692662399999,81090395.664900,180745,195908022,40214769.182300,0
1692662400000,0.203900,0.204400,0.192000,0.201700,441538813,1692748799999,88111866.102800,190531,215159567,42954844.947000,0
1692748800000,0.201800,0.210800,0.198900,0.210100,387200167,1692835199999,79053790.387800,165602,193667229,39545730.244000,0
1692835200000,0.210200,0.212500,0.203500,0.209200,321392483,1692921599999,66906088.675900,153590,157972445,32894355.587000,0
1692921600000,0.209200,0.209900,0.203200,0.207800,301025572,1693007999999,62190606.353200,158474,151127430,31225623.342200,0
1693008000000,0.207800,0.208000,0.199800,0.200000,155467737,1693094399999,31612166.151900,92246,75739379,15403611.518100,0
1693094400000,0.200100,0.204200,0.199200,0.202200,171520748,1693180799999,34579805.237900,95244,86036367,17345930.913400,0
1693180800000,0.202100,0.205100,0.196200,0.202700,297084472,1693267199999,59554011.593900,148373,148525285,29783501.012700,0
1693267200000,0.202600,0.219500,0.197600,0.216300,551856528,1693353599999,115515150.430500,247624,276062050,57779653.285700,0
1693353600000,0.216200,0.217300,0.208400,0.211300,302482892,1693439999999,64406605.159600,153154,150759494,32111448.894300,0
1693440000000,0.211300,0.216000,0.199800,0.200000,459559526,1693526399999,96209430.382200,210754,220495580,46172085.586900,0
1693526400000,0.200000,0.204800,0.197600,0.203600,341244278,1693612799999,68473862.026000,178628,160037628,32126283.749000,0
1693612800000,0.203500,0.205600,0.199800,0.200500,178728834,1693699199999,36245593.172100,111198,87678792,17785261.165600,0
1693699200000,0.200500,0.202300,0.198600,0.200900,170768863,1693785599999,34254221.846200,102248,84961063,17048606.704400,0
1693785600000,0.200900,0.206600,0.199700,0.202200,249883886,1693871999999,50777229.305500,120006,124951734,25398114.480800,0
1693872000000,0.202200,0.205500,0.200400,0.201900,202920163,1693958399999,41064115.613200,101985,101297851,20501542.394800,0
1693958400000,0.201900,0.204400,0.195800,0.202900,239965481,1694044799999,48192948.847600,128212,115964624,23296076.548400,0
1694044800000,0.202800,0.205400,0.199600,0.205200,196747797,1694131199999,39735106.853800,95744,97815102,19761544.845300,0
1694131200000,0.205300,0.208100,0.198800,0.200600,196001168,1694217599999,39632645.965800,109309,95297480,19270389.669000,0
1694217600000,0.200600,0.202100,0.199500,0.200000,102803544,1694303999999,20614965.876800,60144,51002061,10229650.903400,0
1694304000000,0.200000,0.200100,0.184900,0.193000,323540654,1694390399999,62334345.268800,167930,154532436,29758529.477700,0
1694390400000,0.192900,0.193800,0.181600,0.187200,421197194,1694476799999,79202519.938500,194420,208787480,39273002.884400,0
1694476800000,0.187200,0.196000,0.186100,0.186700,350702829,1694563199999,66969860.432400,189204,175750336,33568884.970600,0
1694563200000,0.186800,0.193000,0.185000,0.191100,269936875,1694649599999,51027947.563300,165170,138499385,26178518.964100,0
1694649600000,0.191100,0.195500,0.189400,0.192800,200905910,1694735999999,38702333.699600,136641,100982959,19456600.318900,0
1694736000000,0.192800,0.195700,0.189400,0.195100,206266662,1694822399999,39683043.162500,127134,104420680,20096122.858300,0
1694822400000,0.195200,0.198900,0.193700,0.197500,165411084,1694908799999,32402983.453100,109176,84265929,16510998.872100,0
1694908800000,0.197400,0.198000,0.185800,0.190100,209950829,1694995199999,40327318.319000,127717,100834150,19375901.154100,0
1694995200000,0.190100,0.196300,0.187200,0.190300,253938045,1695081599999,48849317.792500,146085,122474781,23563879.401800,0
1695081600000,0.190200,0.195400,0.189300,0.194200,179589741,1695167999999,34630302.524900,117985,88057272,16984085.390900,0
1695168000000,0.194200,0.195200,0.190100,0.194300,197312618,1695254399999,38000752.627600,127979,98626261,19000570.598700,0
1695254400000,0.194200,0.195900,0.186000,0.188800,273470154,1695340799999,52078194.866800,160120,132121861,25176431.441300,0
1695340800000,0.188900,0.189700,0.185900,0.187200,155402491,1695427199999,29214978.450200,102826,74219845,13954702.319300,0
1695427200000,0.187200,0.188800,0.186900,0.188100,116010677,1695513599999,21796496.880800,79474,56355228,10589018.543200,0
1695513600000,0.188100,0.190200,0.184500,0.186000,154628558,1695599999999,29044328.878600,87417,76283426,14332815.947800,0
1695600000000,0.186000,0.189800,0.183400,0.189500,179287829,1695686399999,33615162.659300,98008,89601455,16803817.211200,0
1695686400000,0.189500,0.191500,0.185200,0.188200,259522213,1695772799999,49050982.324500,111981,128246323,24240419.861300,0
1695772800000,0.188300,0.190500,0.184200,0.186100,241213499,1695859199999,45232536.988100,105389,118921531,22304103.427500,0
1695859200000,0.186000,0.190700,0.185700,0.188800,214255338,1695945599999,40305281.933600,104753,108175728,20351640.377600,0
1695945600000,0.188800,0.194800,0.187800,0.194000,236952766,1696031999999,45329583.967000,113334,119590952,22879440.773700,0
1696032000000,0.193900,0.202200,0.193900,0.199300,372030925,1696118399999,73994680.836200,162687,183767722,36543926.509500,0
1696118400000,0.199300,0.209900,0.198900,0.207800,415629080,1696204799999,85136434.387200,177857,208641760,42730672.380000,0
1696204800000,0.207800,0.210300,0.195200,0.198900,373500562,1696291199999,76077460.789900,173627,180606278,36819506.162700,0
1696291200000,0.199000,0.201800,0.197300,0.199600,237749574,1696377599999,47409043.927000,125124,115736775,23078414.775600,0
1696377600000,0.199600,0.202200,0.191900,0.201000,377617607,1696463999999,75044149.159300,177246,190064539,37794661.101000,0
1696464000000,0.201000,0.202400,0.192600,0.192800,267947346,1696550399999,52872066.133900,135409,126861076,25043171.133000,0
1696550400000,0.192900,0.196800,0.189300,0.194000,326710627,1696636799999,63017240.728500,141747,155605584,30020318.048400,0
1696636800000,0.194100,0.196900,0.191900,0.192900,141397301,1696723199999,27433279.792900,82738,67857909,13166242.871900,0
1696723200000,0.192900,0.193500,0.189500,0.192600,156172357,1696809599999,29873519.159100,90909,77115862,14752543.104400,0
1696809600000,0.192600,0.193400,0.177400,0.182200,376705612,1696895999999,69658189.861700,165997,174798670,32326221.379500,0
1696896000000,0.182300,0.184000,0.180300,0.182100,175399951,1696982399999,31937595.829900,98422,87717542,15973084.027600,0
1696982400000,0.182200,0.183200,0.177800,0.181800,201801554,1697068799999,36415321.166000,115385,100014790,18048862.352100,0
1697068800000,0.181800,0.181900,0.176100,0.181000,174534645,1697155199999,31302671.788800,98566,85503849,15337689.196100,0
1697155200000,0.181000,0.186200,0.179400,0.183500,162784139,1697241599999,29706175.632100,83205,82468061,15052063.769200,0
1697241600000,0.183500,0.186500,0.182100,0.183600,100958070,1697327999999,18620621.293500,59371,51507436,9501461.627100,0
1697328000000,0.183500,0.186200,0.182600,0.184600,119648883,1697414399999,22062648.430500,63411,60005775,11066115.244600,0
1697414400000,0.184600,0.193300,0.184200,0.185300,346815077,1697500799999,65013234.866300,151467,168713264,31634177.665000,0
1697500800000,0.185300,0.185700,0.174400,0.177000,319266484,1697587199999,57277466.261600,122099,148101587,26575274.387800,0
1697587200000,0.177000,0.179100,0.174700,0.175500,206041644,1697673599999,36370402.325900,86885,99342107,17538904.021900,0
1697673600000,0.175400,0.178000,0.170300,0.176800,279679771,1697759999999,48933112.174600,109182,137620604,24090858.142800,0
1697760000000,0.176800,0.183900,0.176000,0.182200,266362841,1697846399999,48066940.086600,113266,133746533,24132411.315800,0
1697846400000,0.182100,0.207400,0.181600,0.199000,564195610,1697932799999,110740274.997100,251735,286565265,56208569.488800,0
1697932800000,0.199000,0.208900,0.193300,0.208100,597395067,1698019199999,120324667.329300,265914,297505200,59952923.350700,0
1698019200000,0.208100,0.235600,0.207200,0.231100,1387237154,1698105599999,309674415.050200,682245,692603475,154617504.497700,0
1698105600000,0.231100,0.241000,0.215800,0.224700,905689017,1698191999999,207248615.042600,526467,439865049,100713271.760000,0
1698192000000,0.224700,0.236800,0.220900,0.227400,605171385,1698278399999,138047445.594600,384375,295359508,67391451.887500,0
1698278400000,0.227500,0.243000,0.215800,0.224000,749810842,1698364799999,171188119.117100,404502,362418572,82758195.477300,0
1698364800000,0.224000,0.233200,0.217900,0.227900,493005526,1698451199999,110778907.634200,304601,243428529,54703976.289800,0
1698451200000,0.227900,0.238900,0.227200,0.235200,344925507,1698537599999,80318399.213200,208126,174450571,40622530.555000,0
1698537600000,0.235200,0.251200,0.229700,0.248500,380476737,1698623999999,91331766.123100,272995,191899236,46085762.261900,0
1698624000000,0.248500,0.251500,0.235900,0.244300,372422616,1698710399999,90980033.704900,276794,176377886,43099179.092200,0
1698710400000,0.244400,0.254200,0.231500,0.240900,511859110,1698796799999,124614992.317300,360452,249292897,60730625.402600,0
1698796800000,0.241000,0.259000,0.230100,0.257600,673994184,1698883199999,163405293.210800,481807,329280050,79862859.576100,0
1698883200000,0.257600,0.261500,0.234100,0.241200,528786470,1698969599999,131620912.381100,355300,257643463,64178489.049500,0
1698969600000,0.241200,0.246400,0.231800,0.245100,295335704,1699055999999,70823756.770400,275001,145118589,34810888.339400,0
1699056000000,0.245100,0.254000,0.242800,0.251800,199236201,1699142399999,49559332.177800,199051,98483104,24502498.536400,0
1699142400000,0.251900,0.276400,0.250100,0.263600,509172468,1699228799999,135350414.719700,466823,251839128,66946280.763900,0
1699228800000,0.263700,0.278200,0.260400,0.274500,349724474,1699315199999,94243350.251000,329882,172506598,46510718.450400,0
1699315200000,0.274400,0.274800,0.254900,0.267200,403296980,1699401599999,107161283.246000,345631,195180426,51882440.940500,0
1699401600000,0.267200,0.282900,0.262200,0.271100,423598902,1699487999999,115329624.940100,333472,204612872,55735646.512700,0
1699488000000,0.271100,0.288000,0.231200,0.259800,782388309,1699574399999,209951953.195500,651037,382742657,102755032.592400,0
1699574400000,0.259700,0.298700,0.258100,0.293500,646779987,1699660799999,178883309.189300,634387,316133632,87444485.870600,0
1699660800000,0.293500,0.321000,0.290100,0.311200,666900216,1699747199999,202810541.651000,720973,328395298,99908430.139900,0
1699747200000,0.311300,0.345300,0.295200,0.331700,724835167,1699833599999,236213967.561800,729049,357088466,116382912.676800,0
1699833600000,0.331600,0.337800,0.300500,0.304700,531273044,1699919999999,168368501.530100,553074,254681753,80756484.609300,0
1699920000000,0.304600,0.320900,0.281300,0.306000,548217494,1700006399999,168119285.501100,529117,264692857,81252921.941800,0
1700006400000,0.306000,0.334500,0.305400,0.328500,470045009,1700092799999,152267387.737000,407198,235216759,76177992.029900,0
1700092800000,0.328500,0.379500,0.326500,0.349800,1164111008,1700179199999,419281334.776800,1035674,573377393,206551631.044100,0
1700179200000,0.349900,0.364300,0.324000,0.342100,573483809,1700265599999,196879328.496600,587615,279567892,96073589.415400,0
1700265600000,0.342100,0.342100,0.309800,0.326000,353236411,1700351999999,114293124.856700,370512,169488529,54829992.514600,0
1700352000000,0.326000,0.337400,0.315000,0.334300,289298795,1700438399999,93977195.391100,303025,142153025,46187023.859100,0
1700438400000,0.334300,0.348800,0.310500,0.311100,409890498,1700524799999,135593427.603600,405766,197072994,65298402.170600,0
1700524800000,0.311100,0.317400,0.277500,0.282100,498827033,1700611199999,149618462.131600,531577,235469361,70702783.270100,0
1700611200000,0.282200,0.304500,0.281000,0.298000,309318171,1700697599999,90756574.086700,283332,153074970,44923207.294500,0
1700697600000,0.297900,0.306400,0.293500,0.297500,234554653,1700783999999,70182749.065800,204930,112094723,33544497.812300,0
1700784000000,0.297500,0.308500,0.296500,0.302100,263177141,1700870399999,79759689.377800,221885,127056561,38511926.684500,0
1700870400000,0.302200,0.322800,0.299300,0.317900,277682969,1700956799999,87759089.004900,242419,134055058,42362388.590800,0
1700956800000,0.317900,0.322600,0.301200,0.310100,264354384,1701043199999,82783084.365900,246924,127173818,39847273.132200,0
1701043200000,0.310200,0.313100,0.289900,0.296300,248402681,1701129599999,74379260.259100,233209,120238694,36024187.434000,0
1701129600000,0.296300,0.320900,0.285000,0.317200,327234469,1701215999999,99533655.522900,302318,159729090,48587242.541800,0
1701216000000,0.317200,0.321200,0.299000,0.300900,351441982,1701302399999,108794392.191300,289739,172074538,53279865.762600,0
1701302400000,0.300900,0.305600,0.295700,0.303800,223090807,1701388799999,67167361.028900,199328,110831873,33382333.580300,0
1701388800000,0.303800,0.318900,0.299200,0.315700,277269029,1701475199999,86608246.854500,235780,136441162,42617603.854400,0
1701475200000,0.315700,0.329600,0.314800,0.323700,317739586,1701561599999,102307378.733600,276913,159861757,51468648.987200,0
1701561600000,0.323700,0.326500,0.310200,0.316000,273391083,1701647999999,86724998.173700,227827,132781026,42135152.766700,0
1701648000000,0.316000,0.328600,0.287700,0.327700,544600739,1701734399999,170632245.207400,443145,264654180,82912260.566200,0
1701734400000,0.327600,0.338500,0.313300,0.334200,491581675,1701820799999,160203163.552700,437902,235193606,76594201.676500,0
1701820800000,0.334300,0.348000,0.322000,0.336100,538794215,1701907199999,181176317.236700,454147,263604562,88716502.923100,0
1701907200000,0.336200,0.348700,0.323000,0.343100,436025575,1701993599999,146956487.976600,384279,213913628,72090160.386600,0
1701993600000,0.343000,0.371400,0.341500,0.368900,405269658,1702079999999,145299554.893000,394540,204661812,73372797.016700,0
1702080000000,0.368900,0.430600,0.368900,0.398500,888061938,1702166399999,359367581.133900,1025263,434506722,175706426.398200,0
1702166400000,0.398500,0.417800,0.389000,0.404100,462162913,1702252799999,185728664.188900,524719,228103949,91648674.811600,0
1702252800000,0.404000,0.408900,0.335700,0.364400,668494179,1702339199999,247127397.963400,733343,316447034,117023605.547100,0
1702339200000,0.364300,0.409800,0.363400,0.394200,767125068,1702425599999,298185614.239600,816802,376661310,146405918.607400,0
1702425600000,0.394100,0.397000,0.358500,0.392900,587736635,1702511999999,221606250.278500,645385,286264668,107949066.963800,0
1702512000000,0.392900,0.447600,0.390200,0.438700,822684142,1702598399999,343811650.033600,897258,406727430,170088613.302900,0
1702598400000,0.438600,0.458400,0.415400,0.422800,684235460,1702684799999,295176845.940100,835409,324662344,140147530.491100,0
1702684800000,0.422800,0.443900,0.407800,0.419000,519595890,1702771199999,220079484.123300,706899,253223403,107289917.199900,0
1702771200000,0.419100,0.427700,0.392500,0.393900,463887562,1702857599999,191521768.050700,632305,220099111,90917833.303500,0
1702857600000,0.394000,0.418700,0.373900,0.413700,587477268,1702943999999,234071729.175100,769137,288435857,115033118.097600,0
1702944000000,0.413700,0.421200,0.392100,0.398100,442716787,1703030399999,180878681.179200,586072,213569925,87314107.934900,0
1703030400000,0.398100,0.456400,0.390200,0.448000,556189830,1703116799999,239001466.605700,704351,278434195,119756548.572200,0
1703116800000,0.448100,0.498700,0.436100,0.488200,775891155,1703203199999,363296909.297400,1078944,386145266,180817966.659200,0
1703203200000,0.488200,0.518800,0.471200,0.489200,550780730,1703289599999,271603163.202900,853919,269174921,132740138.572800,0
1703289600000,0.489200,0.527700,0.476900,0.516100,463771103,1703375999999,232347253.864900,677545,228049610,114259033.318400,0
1703376000000,0.516100,0.549500,0.499000,0.527100,560684440,1703462399999,293180513.386800,834607,270802306,141650129.465500,0
1703462400000,0.527300,0.568000,0.516100,0.556400,518796754,1703548799999,281960685.422700,735566,253783520,137920853.471800,0
1703548800000,0.556400,0.567800,0.481600,0.538400,538749678,1703635199999,287633727.505900,806518,259823150,138784428.996600,0
1703635200000,0.538400,0.544400,0.495600,0.507100,403251992,1703721599999,207175194.732200,641613,195998340,100702512.443500,0
1703721600000,0.507200,0.520900,0.470000,0.480800,374784533,1703807999999,183971699.710400,597388,178242967,87553821.068600,0
1703808000000,0.480800,0.507000,0.459000,0.475900,360887619,1703894399999,175824138.782700,590660,170279557,83030161.786300,0
1703894400000,0.476000,0.481100,0.457100,0.465800,210206164,1703980799999,98612639.412600,325942,100134231,46984857.052300,0
1703980800000,0.465900,0.490300,0.454300,0.474400,233116559,1704067199999,111173066.591700,370759,111635960,53251280.297300,0
1704067200000,0.474400,0.510000,0.464300,0.505400,286144962,1704153599999,140939850.876200,444994,142606322,70260319.273800,0
1704153600000,0.505400,0.520400,0.480000,0.487200,342044521,1704239999999,171265121.986600,476145,166971362,83678734.281200,0
1704240000000,0.487200,0.499000,0.372500,0.431400,575983553,1704326399999,257023040.881300,828784,268323293,119844272.316700,0
1704326400000,0.431300,0.458900,0.422000,0.449600,288018722,1704412799999,126626717.850900,396193,141270985,62108712.727100,0
1704412800000,0.449700,0.453900,0.402900,0.423700,319172481,1704499199999,135589366.320300,457606,152452319,64766022.647000,0
1704499200000,0.423700,0.423900,0.386600,0.400200,248927411,1704585599999,99649767.214100,358813,119724659,47936200.783900,0
1704585600000,0.400300,0.409900,0.375400,0.380100,236831442,1704671999999,93757718.084400,338153,114003460,45151947.848700,0
1704672000000,0.380100,0.405500,0.347300,0.401500,412634705,1704758399999,155193158.955300,529958,201513111,75895501.486900,0
1704758400000,0.401600,0.405400,0.360000,0.375700,364575420,1704844799999,138902527.578100,506320,176235324,67190197.732600,0
1704844800000,0.375700,0.439500,0.366100,0.425800,376047388,1704931199999,147651427.515500,615962,187211956,73578230.866300,0
1704931200000,0.425800,0.445500,0.414200,0.423500,359756005,1705017599999,154580169.089600,564685,175697138,75523764.709000,0
1705017600000,0.423400,0.430500,0.376300,0.392200,369175834,1705103999999,151453750.631700,563505,178330034,73250678.485700,0
1705104000000,0.392300,0.400700,0.376400,0.396100,178653877,1705190399999,70085962.589400,355166,86673821,34007790.657100,0
1705190400000,0.396100,0.404100,0.379600,0.382100,216835270,1705276799999,85122208.638300,405270,105665703,41483396.690500,0
1705276800000,0.382100,0.401100,0.380600,0.387400,218452522,1705363199999,85669754.013500,420841,106904035,41938312.829700,0
1705363200000,0.387500,0.424200,0.386500,0.415200,307374614,1705449599999,124855799.844200,492488,154600969,62824935.558300,0
1705449600000,0.415200,0.420800,0.393700,0.399500,258528354,1705535999999,104732994.579800,453113,122141911,49496858.174100,0
1705536000000,0.399500,0.402300,0.363200,0.370100,316235776,1705622399999,121131170.522400,468776,148274654,56813895.647800,0
1705622400000,0.370100,0.371700,0.344300,0.362700,289150019,1705708799999,104133300.256000,444281,139783861,50355349.021800,0
1705708800000,0.362800,0.373400,0.355600,0.371600,141108837,1705795199999,51607796.618700,224377,69089477,25273813.395500,0
1705795200000,0.371700,0.377200,0.361600,0.363100,127224691,1705881599999,47165548.379500,176079,59801644,22177439.384200,0
1705881600000,0.363200,0.366700,0.335500,0.339000,259853745,1705967999999,90942942.996900,332344,127169017,44533306.470500,0
1705968000000,0.339000,0.345600,0.306900,0.329200,386094962,1706054399999,124578592.804700,384938,188088182,60709865.591200,0
1706054400000,0.329200,0.345900,0.324600,0.341700,259341459,1706140799999,87197857.387300,286593,130706597,43938924.078300,0
1706140800000,0.341700,0.343500,0.327500,0.335500,186327604,1706227199999,62639433.112600,230481,91240969,30675270.487700,0
1706227200000,0.335600,0.367800,0.331200,0.362900,221308632,1706313599999,77958088.385300,244626,110175822,38828855.150600,0
1706313600000,0.362900,0.375900,0.361100,0.373300,160163355,1706399999999,58924693.280500,209163,79333202,29192130.864000,0
1706400000000,0.373300,0.396300,0.367900,0.375400,265843267,1706486399999,101869623.213500,332935,134338305,51491568.085800,0
1706486400000,0.375300,0.395500,0.372500,0.385100,201956936,1706572799999,77426288.717900,269518,96957596,37184492.377100,0
1706572800000,0.385000,0.395000,0.372600,0.374600,218354578,1706659199999,83863891.593700,279584,106232172,40812817.056400,0
1706659200000,0.374600,0.376000,0.348800,0.352500,257959997,1706745599999,93436612.454100,310950,122432858,44372637.776500,0
1706745600000,0.352500,0.355800,0.343100,0.355100,186950042,1706831999999,65280947.109300,227426,91892043,32099526.942200,0
