1640995200000,0.082670,0.086910,0.082640,0.086580,746670279,1641081599999,63147007.149600,174166,357344073,30226816.052810,0
1641081600000,0.086590,0.088830,0.084610,0.087100,851835318,1641167999999,73822829.440290,204616,417201752,36171624.712520,0
1641168000000,0.087090,0.089200,0.084260,0.085910,1273382323,1641254399999,110280485.834450,242966,600984650,52073508.541610,0
1641254400000,0.085920,0.089840,0.083600,0.085890,1398922889,1641340799999,121799824.855690,257251,662163689,57676928.882580,0
1641340800000,0.085910,0.095950,0.078360,0.084550,3980231967,1641427199999,357402382.230190,649256,1916986564,172205149.003140,0
1641427200000,0.084570,0.084910,0.080350,0.082520,2380256060,1641513599999,196111569.322710,367336,1154917774,95182908.627440,0
1641513600000,0.082510,0.082950,0.076070,0.078640,2031161576,1641599999999,160996788.956460,346437,988865888,78411485.907610,0
1641600000000,0.078640,0.080770,0.071860,0.075440,1625001398,1641686399999,124509551.115660,283537,768306753,58863167.804860,0
1641686400000,0.075450,0.078940,0.074450,0.076580,1311353549,1641772799999,100490507.174920,204130,650161166,49829499.200260,0
1641772800000,0.076580,0.077660,0.068850,0.072970,1737053928,1641859199999,126912809.207070,287731,836507454,61146947.986720,0
1641859200000,0.072990,0.076910,0.072060,0.076620,1366021235,1641945599999,101743840.040850,219219,646635785,48183809.118540,0
1641945600000,0.076620,0.082500,0.076620,0.082320,1394319888,1642031999999,111459230.562670,245538,675555536,54003530.151150,0
1642032000000,0.082360,0.083100,0.076690,0.077780,1582596469,1642118399999,126762994.796300,261614,740539541,59331017.374310,0
1642118400000,0.077760,0.079800,0.075350,0.079020,1226506005,1642204799999,95382059.117960,184813,587165440,45675104.515000,0
1642204800000,0.079020,0.080110,0.077420,0.078450,843902249,1642291199999,66515549.353380,150260,410925957,32397099.041000,0
1642291200000,0.078490,0.079780,0.077000,0.078420,855120178,1642377599999,67101322.089850,149938,407732998,32004698.803670,0
1642377600000,0.078440,0.078590,0.073700,0.075190,1137704048,1642463999999,86118247.589030,190036,521656910,39470361.031710,0
1642464000000,0.075200,0.076020,0.072060,0.074120,1240949894,1642550399999,91577696.768490,186352,605021679,44640333.658210,0
1642550400000,0.074140,0.074740,0.070090,0.070720,1259157253,1642636799999,90902408.055790,191536,591224713,42696379.007870,0
1642636800000,0.070710,0.074750,0.067000,0.067540,1503961249,1642723199999,107664385.055270,236270,711985956,50983279.637040,0
1642723200000,0.067520,0.068850,0.055500,0.057420,2843823170,1642809599999,178167416.132940,411349,1343216756,84285135.665890,0
1642809600000,0.057380,0.059280,0.044770,0.051570,3953044538,1642895999999,204875662.857510,494820,1936247021,100391868.967930,0
1642896000000,0.051600,0.054550,0.049960,0.053070,1944399912,1642982399999,101567929.662850,260231,979662685,51163614.064890,0
1642982400000,0.053070,0.053140,0.043800,0.051360,3256061923,1643068799999,155898936.397390,409280,1603444701,76819444.492210,0
1643068800000,0.051390,0.054290,0.049500,0.053590,2399537984,1643155199999,125068813.290170,291884,1168233238,60898003.814070,0
1643155200000,0.053590,0.058750,0.051450,0.053350,2722856972,1643241599999,149769486.717150,344467,1346025714,74076006.975070,0
1643241600000,0.053340,0.054590,0.049980,0.052290,2260401764,1643327999999,117995320.198760,285213,1128175175,58891622.287920,0
1643328000000,0.052300,0.054120,0.050650,0.053840,1689456052,1643414399999,88549536.481610,209744,841783688,44134689.641530,0
1643414400000,0.053840,0.055490,0.053230,0.054480,1338774224,1643500799999,72740803.326150,183666,642721518,34929237.420910,0
1643500800000,0.054480,0.055590,0.051360,0.052500,1303603889,1643587199999,69928115.115900,173651,625556092,33568647.521600,0
1643587200000,0.052510,0.053920,0.050270,0.053800,1458105068,1643673599999,75983086.223970,209010,709405610,36971154.876000,0
1643673600000,0.053810,0.055400,0.053340,0.054480,1284689957,1643759999999,69893734.164770,181155,627121603,34124010.610790,0
1643760000000,0.054510,0.056350,0.051520,0.051910,1658184262,1643846399999,89595321.744320,223080,810606786,43809177.523080,0
1643846400000,0.051920,0.052570,0.050480,0.052450,1284064112,1643932799999,66226298.412910,193808,634094908,32714182.268230,0
1643932800000,0.052440,0.058600,0.051980,0.058580,2160885811,1644019199999,119470213.754730,269290,1084597584,59962733.784880,0
1644019200000,0.058600,0.061170,0.057570,0.059020,1685981762,1644105599999,100328914.340070,212671,814659957,48502360.009480,0
1644105600000,0.059030,0.061360,0.057880,0.061250,1175109065,1644191999999,69788448.032510,165553,568778198,33776558.094410,0
1644192000000,0.061250,0.067950,0.059860,0.067720,2059089205,1644278399999,132052440.202920,299935,1008518480,64721439.061380,0
1644278400000,0.067720,0.069420,0.062040,0.064290,2121512147,1644364799999,138285877.177490,329229,1034542859,67441914.392800,0
1644364800000,0.064300,0.068170,0.063100,0.067010,1330834345,1644451199999,87356541.150970,226679,643677389,42243330.577080,0
1644451200000,0.067000,0.068440,0.062420,0.062760,1824179037,1644537599999,119448235.715300,286594,882206973,57754828.574240,0
1644537600000,0.062780,0.064560,0.056550,0.057870,1686886496,1644623999999,104257169.401390,265087,809786764,50108675.847860,0
1644624000000,0.057860,0.059160,0.055550,0.057520,1289956708,1644710399999,73915039.144940,216096,622079745,35656932.133310,0
1644710400000,0.057530,0.058460,0.055040,0.056230,829974783,1644796799999,47315621.990160,163544,401797244,22908783.611980,0
1644796800000,0.056230,0.057350,0.054140,0.056130,1377890069,1644883199999,76797326.273040,218098,667432478,37208815.336800,0
1644883200000,0.056140,0.061120,0.055510,0.061050,1144934011,1644969599999,67454898.620940,207466,559440052,32985128.562700,0
1644969600000,0.061050,0.062030,0.058100,0.060260,1205209986,1645055999999,72465360.650660,198682,573251967,34482457.930740,0
1645056000000,0.060240,0.061450,0.054210,0.054520,1381526890,1645142399999,80070497.400330,229102,651120007,37751506.777950,0
1645142400000,0.054530,0.056050,0.052570,0.053100,1263773773,1645228799999,68634471.813370,192303,625647697,33990258.555240,0
1645228800000,0.053120,0.054550,0.051370,0.052510,870126665,1645315199999,45979461.095960,135121,421051945,22243596.895500,0
1645315200000,0.052500,0.052670,0.047920,0.049190,1252965185,1645401599999,62439166.083600,179134,610046556,30401744.169770,0
1645401600000,0.049160,0.051640,0.044810,0.045150,2295283602,1645487999999,111743925.229950,288449,1133000894,55188878.637660,0
1645488000000,0.045170,0.047330,0.043670,0.047190,1438494849,1645574399999,65721152.760660,205565,713711869,32610013.246490,0
1645574400000,0.047220,0.050100,0.045290,0.045450,1594929397,1645660799999,76407944.192660,203559,780614033,37430202.476430,0
1645660800000,0.045450,0.045950,0.039000,0.044540,3580264317,1645747199999,150580893.274970,385768,1775168750,74644673.060420,0
1645747200000,0.044540,0.048190,0.043450,0.047500,1637537569,1645833599999,75164475.940830,208403,820242279,37664646.406070,0
1645833600000,0.047500,0.049320,0.047120,0.048230,1369006620,1645919999999,66063138.237980,190755,668340069,32259267.837260,0
1645920000000,0.048250,0.049200,0.044420,0.045500,1591962912,1646006399999,74611139.380450,212471,769095929,36062961.896790,0
1646006400000,0.045500,0.052150,0.044250,0.052040,2010391699,1646092799999,95346910.360260,269238,1025509448,48613771.066220,0
1646092800000,0.052040,0.054460,0.051110,0.052900,1853068518,1646179199999,97711689.339280,288401,920802082,48567016.869860,0
1646179200000,0.052910,0.054050,0.051140,0.052940,1624784923,1646265599999,85561297.376130,247331,815221288,42930907.902250,0
1646265600000,0.052940,0.057240,0.051600,0.054520,4334358584,1646351999999,236671673.537440,629189,2105769581,114969218.963380,0
1646352000000,0.054520,0.055240,0.048110,0.049070,2704104687,1646438399999,139648751.210580,344448,1301269214,67245859.847490,0
1646438400000,0.049050,0.050800,0.047440,0.050370,1301338415,1646524799999,64382271.653470,196476,622745651,30821030.626590,0
1646524800000,0.050360,0.050880,0.047100,0.047610,1326702058,1646611199999,65182407.930580,197997,641677003,31525158.763780,0
1646611200000,0.047630,0.048930,0.044650,0.045920,1672266587,1646697599999,78330192.775880,250237,794424556,37208442.423210,0
1646697600000,0.045910,0.047570,0.045340,0.046590,1234021151,1646783999999,57372399.381620,204323,616267715,28653627.076910,0
1646784000000,0.046590,0.049940,0.046460,0.048480,1330183516,1646870399999,64826198.865760,214025,643770419,31385815.695060,0
1646870400000,0.048480,0.048790,0.045160,0.046930,1337720686,1646956799999,62192199.950840,227446,655695041,30471782.930510,0
1646956800000,0.046930,0.048520,0.045310,0.046180,1282704584,1647043199999,60142639.991150,206607,632753996,29670385.143580,0
1647043200000,0.046170,0.047470,0.046090,0.046230,791217243,1647129599999,36991387.279010,136055,385195545,18009510.380560,0
1647129600000,0.046220,0.047150,0.044000,0.044470,1067461518,1647215999999,49075785.066580,172805,508862715,23404106.058640,0
1647216000000,0.044480,0.046170,0.044230,0.045790,931074548,1647302399999,42121379.634740,168399,436297380,19734854.636130,0
1647302400000,0.045790,0.046600,0.044180,0.045840,924718318,1647388799999,42040131.287120,137905,446393596,20298696.789450,0
1647388800000,0.045830,0.048610,0.045450,0.048310,1427787411,1647475199999,66913142.539220,230006,710026224,33265654.490330,0
1647475200000,0.048300,0.049730,0.047630,0.048340,1038361592,1647561599999,50482695.076630,160798,502025817,24403189.380830,0
1647561600000,0.048350,0.049900,0.047030,0.049470,863367612,1647647999999,41776101.019230,155421,416290155,20151209.791860,0
1647648000000,0.049460,0.051730,0.049460,0.051250,973306590,1647734399999,49190457.673910,139631,473114354,23911620.969250,0
1647734400000,0.051250,0.052810,0.048800,0.049960,1273286156,1647820799999,64687591.271920,188443,612164532,31130683.135850,0
1647820800000,0.049960,0.051930,0.048740,0.050600,1128550046,1647907199999,57049905.541720,175781,543113644,27468654.476010,0
1647907200000,0.050600,0.053890,0.050360,0.053200,1320637568,1647993599999,69582083.329590,212597,629558143,33169242.990360,0
1647993600000,0.053210,0.056180,0.052590,0.055940,1576575552,1648079999999,85764967.474960,259207,770778288,41940111.008470,0
1648080000000,0.055950,0.058440,0.054940,0.057550,1760485433,1648166399999,100733969.583780,247170,856975697,49043143.047940,0
1648166400000,0.057550,0.059000,0.054960,0.055630,1858891620,1648252799999,106328258.738530,269187,879126469,50310089.134810,0
1648252800000,0.055640,0.065660,0.055390,0.064390,2979109024,1648339199999,182054029.499380,418106,1492850820,91285635.215420,0
1648339200000,0.064360,0.079890,0.063290,0.074760,13949215715,1648425599999,1009052915.254820,1832542,6812934337,492998315.656100,0
1648425600000,0.074760,0.081610,0.069960,0.070950,8780313471,1648511999999,672798060.745200,1323694,4147308150,318200006.034770,0
1648512000000,0.070980,0.075250,0.070320,0.072470,3089924519,1648598399999,225599051.891960,550940,1492786268,108992869.741700,0
1648598400000,0.072490,0.087430,0.068530,0.085280,10160571778,1648684799999,826612059.353150,1715785,4912396167,399754728.544400,0
1648684800000,0.085290,0.089400,0.076110,0.078050,5866134093,1648771199999,489506213.044080,1078041,2725393893,227757336.897350,0
1648771200000,0.078030,0.083120,0.074740,0.081080,3853153858,1648857599999,307250327.194260,841302,1826425019,145729128.177970,0
1648857600000,0.081080,0.083810,0.076550,0.077150,2365925293,1648943999999,190502300.526590,567082,1063373349,85691572.290090,0
1648944000000,0.077160,0.082990,0.075000,0.082600,1853310569,1649030399999,146470720.787710,427138,879384263,69531240.612450,0
1649030400000,0.082590,0.082890,0.074310,0.078900,2110256262,1649116799999,165808912.164470,438644,984441492,77375328.055310,0
1649116800000,0.078930,0.080770,0.075550,0.075850,1694760641,1649203199999,133291993.784460,350077,793802017,62471452.371790,0
1649203200000,0.075860,0.076240,0.065180,0.065790,2909223566,1649289599999,204143533.445840,637465,1338319443,93934164.944230,0
1649289600000,0.065770,0.070880,0.064660,0.070260,2055606505,1649375999999,141191984.059300,468736,990463022,68043639.469490,0
1649376000000,0.070220,0.071950,0.064020,0.064710,1756204183,1649462399999,119921738.557910,398332,824789152,56412021.962000,0
1649462400000,0.064690,0.067390,0.064260,0.067100,1018649093,1649548799999,67055190.909510,257185,503169755,33132034.207010,0
1649548800000,0.067090,0.068470,0.064540,0.064890,1206110235,1649635199999,80132206.743130,256094,576355262,38287051.728470,0
1649635200000,0.064860,0.065650,0.056750,0.057710,2515915029,1649721599999,153613277.984700,465851,1185337553,72379426.807840,0
1649721600000,0.057700,0.061940,0.057160,0.060200,1985499025,1649807999999,118160347.391180,350024,974177492,57967372.772250,0
1649808000000,0.060220,0.062180,0.058590,0.061520,1626217695,1649894399999,98372736.345060,310768,791233391,47867505.594370,0
1649894400000,0.061520,0.063850,0.059350,0.061310,2218889102,1649980799999,137448155.919110,411356,1081076292,66945160.596230,0
1649980800000,0.061310,0.062250,0.060290,0.061550,1074523587,1650067199999,65923459.139560,204762,514019073,31542426.360330,0
1650067200000,0.061550,0.062670,0.060000,0.061290,912433708,1650153599999,55984629.154550,161210,441132957,27075034.981830,0
1650153600000,0.061300,0.061500,0.057580,0.057850,2011322138,1650239999999,121965258.311820,202249,962759501,58451438.265040,0
1650240000000,0.057840,0.059640,0.054960,0.059550,2056772750,1650326399999,117881727.227130,282711,1007904886,57798156.050430,0
1650326400000,0.059550,0.061900,0.058900,0.061580,1439415583,1650412799999,87121138.699600,236580,716563833,43374988.078270,0
1650412800000,0.061590,0.063420,0.059040,0.060730,1691613556,1650499199999,103431364.322250,266450,797781781,48790598.661830,0
1650499200000,0.060730,0.063810,0.057320,0.058660,1915548772,1650585599999,116416231.830860,306461,891477261,54197437.747050,0
1650585600000,0.058660,0.060150,0.057020,0.057770,1473179545,1650671999999,86278539.037390,232534,709272309,41545916.569920,0
1650672000000,0.057770,0.059000,0.056740,0.057420,984198205,1650758399999,57147855.280030,163377,473189679,27487127.927140,0
1650758400000,0.057420,0.058060,0.055320,0.055890,949515993,1650844799999,53798194.221570,149632,435101960,24664830.499480,0
1650844800000,0.055870,0.056980,0.051730,0.056310,1965826748,1650931199999,106104141.443960,289345,936872937,50565672.965330,0
1650931200000,0.056300,0.056880,0.050270,0.051130,2145936571,1651017599999,114997953.238300,307671,1015570654,54445184.827580,0
1651017600000,0.051120,0.052920,0.050390,0.051980,1416578602,1651103999999,73339336.189200,214126,684413324,35442545.289320,0
1651104000000,0.051980,0.053280,0.050300,0.051520,1542058774,1651190399999,79695272.258510,223662,718357198,37141412.608920,0
1651190400000,0.051530,0.051960,0.047350,0.048440,1432866626,1651276799999,71120147.447570,217789,676277498,33586238.151830,0
1651276800000,0.048440,0.049640,0.044300,0.045270,1683414340,1651363199999,79891600.089810,238595,810359984,38473373.211960,0
1651363200000,0.045270,0.049460,0.044120,0.048430,1966311803,1651449599999,92617631.475970,292917,995354342,46882493.880180,0
1651449600000,0.048430,0.049840,0.045690,0.047460,2055157669,1651535999999,97848171.632110,241827,1014267875,48316141.717600,0
1651536000000,0.047470,0.048740,0.045710,0.046760,1628449238,1651622399999,77044387.011590,208581,802947554,38014554.023010,0
1651622400000,0.046760,0.053980,0.046500,0.053900,3586896841,1651708799999,179889622.062250,451065,1827501739,91698693.808590,0
1651708800000,0.053910,0.054740,0.045830,0.047520,3288472025,1651795199999,164752223.287900,418926,1633175638,81912423.556360,0
1651795200000,0.047500,0.047950,0.045270,0.046980,2521887477,1651881599999,117736485.427140,299535,1236723449,57744278.649400,0
1651881600000,0.046970,0.047250,0.044260,0.045490,1585884019,1651967999999,73304760.909380,188673,765430137,35391693.761530,0
1651968000000,0.045490,0.046060,0.043610,0.044440,2172670913,1652054399999,97571028.399480,229383,1097735320,49314588.308230,0
1652054400000,0.044450,0.045260,0.037480,0.037830,4453435634,1652140799999,183196702.973740,509144,2176588845,89570033.494480,0
1652140800000,0.037800,0.043630,0.036570,0.038730,5098903659,1652227199999,204328607.107440,621186,2536830498,101676671.753560,0
1652227200000,0.038730,0.040170,0.028250,0.030380,6860341882,1652313599999,238121495.943420,811793,3404288769,118312760.168040,0
1652313600000,0.030360,0.032170,0.023880,0.027630,6368741378,1652399999999,176569870.538914,644907,3146400901,87273792.853680,0
1652400000000,0.027630,0.034290,0.027210,0.030560,3721165836,1652486399999,118425234.944820,387194,1848589770,58864579.040220,0
1652486400000,0.030550,0.032640,0.028540,0.031720,2301455812,1652572799999,69986976.915840,225112,1151585144,35031770.752780,0
1652572800000,0.031730,0.033640,0.030310,0.033500,1576798094,1652659199999,49998753.001840,165596,779655809,24734356.956510,0
1652659200000,0.033490,0.033510,0.029910,0.030990,2025855422,1652745599999,62998791.382280,208683,1003789912,31216132.312030,0
1652745600000,0.031010,0.033300,0.030750,0.032840,1818490039,1652831999999,58174192.584750,175922,893157975,28576712.168130,0
1652832000000,0.032830,0.033180,0.028920,0.029170,1701216159,1652918399999,52478079.060990,184085,833615426,25722762.073150,0
1652918400000,0.029160,0.031650,0.028180,0.031460,1837540581,1653004799999,55419304.509140,207967,932358257,28134106.530500,0
1653004800000,0.031460,0.032060,0.029310,0.030050,1765202839,1653091199999,54139876.596620,190389,865693116,26558207.911850,0
1653091200000,0.030050,0.031180,0.029550,0.030770,1116583909,1653177599999,33977392.007240,127473,547719627,16672345.145170,0
1653177600000,0.030770,0.032800,0.030540,0.031940,1440495733,1653263999999,45638284.909340,160221,714989814,22659759.217260,0
1653264000000,0.031930,0.034930,0.030560,0.031160,2655892741,1653350399999,87443835.596280,278122,1300566527,42842578.012740,0
1653350400000,0.031160,0.032130,0.029530,0.031640,1849429635,1653436799999,57465579.413690,193699,923244198,28689309.008280,0
1653436800000,0.031640,0.032500,0.030290,0.031300,1653915058,1653523199999,51822921.877520,181705,798310859,25025921.753190,0
1653523200000,0.031290,0.032140,0.028040,0.029450,2522674285,1653609599999,75527505.341980,264077,1233693146,36951438.115460,0
1653609600000,0.029450,0.030520,0.028370,0.029060,2537035050,1653695999999,74513019.842700,299660,1260838767,37037245.938620,0
1653696000000,0.029050,0.030110,0.028550,0.029690,1220903793,1653782399999,35931399.536130,140674,599685302,17655736.818730,0
1653782400000,0.029690,0.030170,0.028890,0.030120,1293035052,1653868799999,38264738.444000,109857,630092837,18648870.783400,0
1653868800000,0.030120,0.033090,0.029960,0.032900,1972810722,1653955199999,62465819.432830,182623,979488536,31029354.314930,0
1653955200000,0.032890,0.033830,0.031790,0.032820,2273510762,1654041599999,74740198.739010,225869,1123081888,36944933.287070,0
1654041600000,0.032830,0.034150,0.029910,0.030480,2408671611,1654127999999,77969007.520950,252920,1180047865,38257181.852090,0
1654128000000,0.030490,0.031700,0.029980,0.031420,1525866158,1654214399999,47095642.317840,156474,754461111,23298939.636320,0
1654214400000,0.031410,0.031740,0.029740,0.030160,1314265533,1654300799999,40041881.920820,135903,629646043,19187723.777370,0
1654300800000,0.030180,0.030720,0.029510,0.030520,1193386758,1654387199999,36101473.029690,112953,569328026,17223388.750340,0
1654387200000,0.030520,0.030910,0.029950,0.030410,1168760424,1654473599999,35557051.850040,105292,556292220,16924167.849260,0
1654473600000,0.030400,0.032740,0.030280,0.031710,1905048054,1654559999999,60483711.623740,180040,944695490,29984026.364660,0
1654560000000,0.031720,0.031820,0.029490,0.030640,2064476537,1654646399999,62801231.762840,202734,976387725,29699863.000950,0
1654646400000,0.030630,0.031270,0.029960,0.030220,1465944687,1654732799999,44730557.650520,138535,726752295,22173910.531110,0
1654732800000,0.030230,0.033140,0.029850,0.031820,4421983059,1654819199999,140547550.661770,350239,2203548659,70056934.047060,0
1654819200000,0.031830,0.032360,0.029110,0.029450,3164662730,1654905599999,97045900.682130,271990,1491595417,45752772.339640,0
1654905600000,0.029450,0.030170,0.027050,0.027580,2387231359,1654991999999,67833872.187890,208160,1143553454,32492118.398910,0
1654992000000,0.027590,0.027980,0.025620,0.025670,2988114053,1655078399999,79726825.488980,255792,1465986125,39142273.344900,0
1655078400000,0.025670,0.026240,0.022170,0.023830,4925075733,1655164799999,116768705.485310,450251,2476661891,58714546.002050,0
1655164800000,0.023830,0.024850,0.021880,0.023920,3455875974,1655251199999,81731571.797630,312525,1719720805,40668142.702860,0
1655251200000,0.023920,0.025600,0.021410,0.025550,4295509166,1655337599999,99024737.901960,369841,2131591502,49172843.417850,0
1655337600000,0.025540,0.025890,0.022220,0.022650,2267294545,1655423999999,53524648.151810,197984,1098632140,25942200.620140,0
1655424000000,0.022660,0.023930,0.022450,0.023290,1462079737,1655510399999,34048829.039960,134160,737992553,17188433.409210,0
1655510400000,0.023310,0.023680,0.020000,0.021630,2752438968,1655596799999,59347589.064090,236414,1329069623,28643413.427180,0
1655596800000,0.021640,0.023300,0.020720,0.023050,2412816313,1655683199999,53066812.172740,196917,1182606196,26013320.835060,0
1655683200000,0.023040,0.023850,0.021920,0.023520,2344126251,1655769599999,53799256.428980,171371,1173603027,26942716.761260,0
1655769600000,0.023510,0.025200,0.023040,0.023670,2260746729,1655855999999,54443023.593850,178655,1155676961,27848597.441060,0
1655856000000,0.023670,0.023760,0.022530,0.022730,1582704310,1655942399999,36568407.370850,132734,769982375,17794211.781720,0
1655942400000,0.022720,0.024260,0.022610,0.024130,1539128520,1656028799999,36266541.450840,120736,752950926,17742419.287300,0
1656028800000,0.024130,0.025960,0.023920,0.025390,1667525318,1656115199999,41514639.232750,138961,839867390,20906341.279670,0
1656115200000,0.025400,0.026420,0.024460,0.026190,1756544805,1656201599999,44766262.824900,140693,862221512,21979446.345650,0
1656201600000,0.026200,0.026710,0.024160,0.024250,1848372744,1656287999999,47246924.310650,147454,897901586,22959372.570900,0
1656288000000,0.024260,0.025480,0.024100,0.024570,1617239179,1656374399999,40103928.849030,135849,779260635,19327557.857030,0
1656374400000,0.024570,0.025370,0.023250,0.023390,1944139616,1656460799999,47448903.986740,146444,936178463,22873236.393770,0
1656460800000,0.023400,0.023750,0.022350,0.022750,1597971436,1656547199999,36752285.193020,143233,793497274,18255761.392180,0
1656547200000,0.022760,0.022920,0.021200,0.022760,2092364145,1656633599999,45991149.885290,167179,1023874018,22507446.073280,0
1656633600000,0.022760,0.023240,0.021710,0.022240,2238937053,1656719999999,50108630.101150,166036,1113177865,24898499.070220,0
1656720000000,0.022230,0.022640,0.021790,0.022340,1249764922,1656806399999,27749893.368320,90816,615028334,13655527.453510,0
1656806400000,0.022340,0.022820,0.021760,0.022570,1183036088,1656892799999,26336803.445880,87407,567197584,12624970.722090,0
1656892800000,0.022560,0.023430,0.021910,0.023300,1689434588,1656979199999,38297688.857680,121603,868062583,19677300.843840,0
1656979200000,0.023300,0.023510,0.021930,0.022680,2003558347,1657065599999,45520542.695520,135865,970870538,22052283.245080,0
1657065600000,0.022680,0.023880,0.022210,0.023550,2162583437,1657151999999,50046482.880640,151045,1082492168,25054288.067600,0
1657152000000,0.023550,0.024380,0.023060,0.024060,1590268328,1657238399999,37724189.144200,115087,795873413,18895736.553940,0
1657238400000,0.024070,0.024820,0.023510,0.023730,1911742392,1657324799999,46087292.795630,134945,943645189,22759684.774090,0
1657324800000,0.023730,0.024530,0.023710,0.024050,981866520,1657411199999,23742440.914450,81337,509197438,12314088.124200,0
1657411200000,0.024060,0.024220,0.023200,0.023370,943274229,1657497599999,22333480.952930,84092,466817188,11054144.611810,0
1657497600000,0.023380,0.023390,0.021880,0.021990,1130328666,1657583999999,25682837.750420,99249,522412199,11875366.867150,0
1657584000000,0.021980,0.022260,0.021360,0.021450,1075097741,1657670399999,23503181.427030,88482,544926171,11914108.012290,0
1657670400000,0.021440,0.022400,0.020650,0.022240,1913913578,1657756799999,41281899.574380,139225,936700187,20215994.082460,0
1657756800000,0.022240,0.023040,0.021500,0.022790,1503163542,1657843199999,33319841.411970,117291,757782574,16808175.018510,0
1657843200000,0.022800,0.023470,0.022510,0.022960,1149755089,1657929599999,26441787.606320,102785,593913415,13660665.130880,0
