1640995200000,33046.0,38450.0,32460.0,36573.0,9053.075,1641081599999,320928104.0830,679669,4613.232,163537635.7760,0
1641081600000,36582.0,39488.0,35601.0,39086.0,9799.932,1641167999999,367631508.1220,686508,5130.680,192550314.5690,0
1641168000000,39085.0,41750.0,37805.0,38743.0,13883.359,1641254399999,557063336.7120,957469,7127.498,286062144.6290,0
1641254400000,38740.0,39717.0,36009.0,36252.0,5130.149,1641340799999,195375029.3080,398263,2567.974,97842684.2690,0
1641340800000,36252.0,37368.0,30871.0,32540.0,5281.027,1641427199999,185632696.2550,423661,2560.587,90136638.8220,0
1641427200000,32548.0,36984.0,31139.0,35901.0,8726.460,1641513599999,300592532.3060,672711,4466.849,153784669.8800,0
1641513600000,35900.0,37073.0,31305.0,35843.0,12278.642,1641599999999,421652557.3600,925549,6081.461,208955761.4590,0
1641600000000,35845.0,36718.0,31910.0,33087.0,4889.483,1641686399999,168136709.1510,425428,2425.152,83432753.8400,0
1641686400000,33070.0,35333.0,32400.0,32676.0,4007.225,1641772799999,136386384.1070,332871,1987.348,67656806.7420,0
1641772800000,32675.0,32780.0,29236.0,31980.0,5411.934,1641859199999,170714234.0790,406776,2626.640,82925379.4140,0
1641859200000,31971.0,33343.0,31507.0,32750.0,3560.312,1641945599999,115302785.3260,277525,1747.618,56611654.3320,0
1641945600000,32749.0,34800.0,32512.0,33806.0,3141.880,1642031999999,105753532.0670,236976,1560.710,52544376.6860,0
1642032000000,33801.0,34222.0,31121.0,31441.0,2411.895,1642118399999,79348032.1820,205122,1139.395,37485234.5650,0
1642118400000,31432.0,33088.0,30960.0,32210.0,2537.578,1642204799999,80746888.5050,203203,1253.838,39886237.3720,0
1642204800000,32210.0,33892.0,31636.0,33493.0,2167.112,1642291199999,70879667.4270,168784,1050.112,34333360.6600,0
1642291200000,33489.0,34201.0,33022.0,33585.0,2281.168,1642377599999,76883224.2060,195022,1048.473,35336842.7450,0
1642377600000,33589.0,33699.0,31185.0,31588.0,2080.688,1642463999999,66850741.7830,170417,1006.536,32331181.1030,0
1642464000000,31585.0,33539.0,30818.0,32575.0,4297.822,1642550399999,138727995.6960,295058,2157.954,69668596.6680,0
1642550400000,32568.0,33506.0,31183.0,32138.0,4090.874,1642636799999,131789514.9410,294186,1976.409,63695043.9710,0
1642636800000,32135.0,34384.0,31175.0,31370.0,5121.608,1642723199999,170455604.2810,381776,2523.224,84026327.3510,0
1642723200000,31368.0,31375.0,25059.0,25734.0,5468.597,1642809599999,156550545.1460,454381,2600.694,74518322.0920,0
1642809600000,25714.0,26698.0,20200.0,22864.0,6858.671,1642895999999,158604073.9370,592920,3428.974,79307738.9370,0
1642896000000,22877.0,25132.0,22659.0,25075.0,3191.144,1642982399999,76375570.1050,260187,1599.174,38269619.1240,0
1642982400000,25068.0,25122.0,21369.0,23930.0,4583.547,1643068799999,105423389.2580,371430,2270.636,52205518.1860,0
1643068800000,23919.0,24929.0,23350.0,24468.0,2625.659,1643155199999,63129727.0610,218613,1297.757,31202572.0730,0
1643155200000,24479.0,26224.0,23440.0,24174.0,2871.955,1643241599999,71066765.1630,241145,1414.586,35006006.2690,0
1643241600000,24175.0,24833.0,23051.0,23880.0,2157.709,1643327999999,51636252.2550,191899,1049.506,25106946.2760,0
1643328000000,23879.0,24167.0,22343.0,23468.0,2011.881,1643414399999,46757493.6850,166911,991.805,23052797.6990,0
1643414400000,23469.0,24691.0,23389.0,24268.0,1700.734,1643500799999,41130704.0170,143200,860.745,20814080.6250,0
1643500800000,24267.0,25553.0,23400.0,23794.0,1764.360,1643587199999,43127176.8080,158741,845.379,20661677.9360,0
1643587200000,23794.0,24843.0,22834.0,24817.0,1647.602,1643673599999,39305980.3780,136353,832.717,19870246.3340,0
1643673600000,24818.0,25498.0,24553.0,25444.0,1573.724,1643759999999,39325841.2100,130399,800.625,20009664.9490,0
1643760000000,25444.0,25715.0,22871.0,22985.0,2009.010,1643846399999,48660225.2780,162853,938.470,22747990.1750,0
1643846400000,22993.0,23630.0,22466.0,23610.0,1810.308,1643932799999,41475154.5350,152685,908.143,20824009.0520,0
1643932800000,23594.0,24902.0,23404.0,24873.0,1962.545,1644019199999,47229424.5190,153355,993.790,23908976.2240,0
1644019200000,24885.0,25886.0,24630.0,25139.0,2241.060,1644105599999,56537477.2800,159348,1055.700,26642471.0360,0
1644105600000,25141.0,25370.0,23644.0,24582.0,1773.747,1644191999999,43361098.4290,122201,767.631,18773190.2530,0
1644192000000,24587.0,27052.0,23909.0,26532.0,3071.293,1644278399999,78433602.8740,179606,1500.320,38337160.3510,0
1644278400000,26527.0,27051.0,24731.0,25494.0,2914.575,1644364799999,75264371.0300,191697,1371.859,35437323.0140,0
1644364800000,25499.0,26867.0,24752.0,26269.0,1721.333,1644451199999,44604774.5470,133669,878.667,22793966.9630,0
1644451200000,26269.0,26292.0,24215.0,24399.0,2462.272,1644537599999,62386745.8900,183064,1135.795,28799518.4300,0
1644537600000,24408.0,25001.0,22701.0,23070.0,1714.008,1644623999999,41428087.1540,143749,837.254,20232166.3000,0
1644624000000,23070.0,23789.0,22609.0,23132.0,1339.707,1644710399999,31007818.0350,111890,647.860,15008774.0520,0
1644710400000,23137.0,23650.0,22627.0,22850.0,1007.083,1644796799999,23400963.2730,85655,529.495,12308454.9100,0
1644796800000,22842.0,23285.0,22341.0,23066.0,1318.461,1644883199999,30070559.9710,96301,661.340,15085254.3820,0
1644883200000,23072.0,24575.0,23001.0,24461.0,1781.449,1644969599999,42596383.0410,118527,902.016,21567322.7740,0
1644969600000,24459.0,24487.0,23106.0,23670.0,1432.503,1645055999999,33986509.1610,107665,676.300,16041955.1650,0
1645056000000,23674.0,23956.0,22020.0,22416.0,1485.494,1645142399999,34271090.3550,110933,729.724,16843435.9580,0
1645142400000,22421.0,23020.0,21683.0,21926.0,1296.109,1645228799999,29006378.4160,96082,620.750,13887961.5350,0
1645228800000,21925.0,22209.0,21322.0,21660.0,859.324,1645315199999,18738926.2810,66614,417.892,9113243.3570,0
1645315200000,21658.0,21676.0,20071.0,20654.0,1492.453,1645401599999,30772335.5650,94588,735.920,15166022.3860,0
1645401600000,20655.0,21901.0,19559.0,19634.0,2632.166,1645487999999,55179058.7080,157229,1310.729,27489056.0710,0
1645488000000,19632.0,20949.0,19130.0,20607.0,2409.763,1645574399999,48280355.6350,150674,1187.281,23796205.9060,0
1645574400000,20611.0,21244.0,20168.0,20304.0,1526.625,1645660799999,31556865.2100,102454,760.984,15730428.4980,0
1645660800000,20304.0,20564.0,17093.0,19405.0,4172.137,1645747199999,77272463.1850,256846,2054.789,38084751.1170,0
1645747200000,19403.0,20359.0,18812.0,20136.0,2086.073,1645833599999,40894924.6830,126925,1004.438,19696318.6980,0
1645833600000,20138.0,21389.0,20101.0,20855.0,1517.561,1645919999999,31310168.2120,120025,800.087,16505584.9450,0
1645920000000,20860.0,21038.0,19065.0,19398.0,1610.853,1646006399999,32555414.4150,118563,771.814,15598479.0380,0
1646006400000,19403.0,21570.0,19031.0,21548.0,1551.526,1646092799999,31364098.7720,114453,768.748,15527154.0740,0
1646092800000,21545.0,22322.0,20970.0,21730.0,1642.439,1646179199999,35450768.5380,115959,804.230,17370605.6550,0
1646179200000,21742.0,22453.0,21045.0,22325.0,1601.506,1646265599999,34651813.5080,118077,785.368,16992770.4960,0
1646265600000,22330.0,22648.0,20887.0,21683.0,2186.919,1646351999999,47577438.5730,151921,1020.003,22193811.6060,0
1646352000000,21684.0,21964.0,19604.0,19870.0,1500.386,1646438399999,31298937.9570,107316,721.202,15048585.1870,0
1646438400000,19874.0,20575.0,19410.0,20245.0,1214.438,1646524799999,24270968.6360,83120,608.767,12182482.5660,0
1646524800000,20239.0,20311.0,17245.0,18238.0,13089.435,1646611199999,241214048.7090,544334,6829.475,125850293.0620,0
1646611200000,18236.0,19970.0,17713.0,18358.0,5573.449,1646697599999,103437248.8900,294451,2737.875,50836007.4370,0
1646697600000,18355.0,21200.0,18253.0,19338.0,7340.341,1646783999999,146437348.6670,412122,3724.310,74291401.1190,0
1646784000000,19339.0,20559.0,19234.0,20394.0,2707.993,1646870399999,54399427.3050,164576,1299.639,26122064.5120,0
1646870400000,20395.0,20433.0,18644.0,19032.0,2169.747,1646956799999,41750773.2920,139772,1095.429,21074959.8970,0
1646956800000,19030.0,19301.0,18210.0,18505.0,1774.743,1647043199999,33248995.2920,119132,857.177,16062348.3160,0
1647043200000,18506.0,18969.0,18300.0,18372.0,963.996,1647129599999,17951665.4060,69775,479.735,8937550.5120,0
1647129600000,18373.0,18701.0,17800.0,18021.0,1039.599,1647215999999,19082922.7310,70694,491.177,9015542.7160,0
1647216000000,18019.0,18760.0,17872.0,18501.0,1394.920,1647302399999,25654226.6030,90438,671.594,12353759.5450,0
1647302400000,18505.0,18723.0,17800.0,18489.0,1894.244,1647388799999,34740148.9420,105749,915.545,16791104.6890,0
1647388800000,18484.0,19230.0,18239.0,19191.0,1654.811,1647475199999,31038304.3740,109351,827.503,15522157.5730,0
1647475200000,19197.0,19732.0,18864.0,19390.0,1362.460,1647561599999,26243778.6670,90700,687.302,13242968.6140,0
1647561600000,19390.0,20787.0,18980.0,20557.0,1531.229,1647647999999,30228420.2970,104382,764.496,15107819.9760,0
1647648000000,20561.0,21019.0,20251.0,20645.0,1221.165,1647734399999,25249462.0460,87550,590.412,12212096.4640,0
1647734400000,20648.0,20823.0,19520.0,19910.0,1212.674,1647820799999,24511323.3260,95825,590.298,11936588.2600,0
1647820800000,19907.0,20588.0,19653.0,20339.0,1265.551,1647907199999,25563148.2430,90619,636.553,12855916.3750,0
1647907200000,20339.0,21096.0,19887.0,20296.0,1725.271,1647993599999,35382465.4300,113006,785.595,16130314.8210,0
1647993600000,20294.0,20537.0,19904.0,20429.0,1203.653,1648079999999,24320090.3650,73892,570.981,11535640.7700,0
1648080000000,20429.0,21375.0,20171.0,21183.0,1823.295,1648166399999,37668447.3560,121851,900.466,18619416.3330,0
1648166400000,21183.0,21700.0,20365.0,20578.0,1891.012,1648252799999,39960577.3640,147451,858.347,18165778.5260,0
1648252800000,20564.0,21235.0,20384.0,21144.0,1013.378,1648339199999,21186805.4830,78560,502.163,10505909.3000,0
1648339200000,21141.0,22302.0,20645.0,22245.0,996.708,1648425599999,21262366.4410,77605,483.440,10326440.7300,0
1648425600000,22247.0,24000.0,21923.0,22247.0,3005.920,1648511999999,69283312.0420,197620,1450.523,33416950.9150,0
1648512000000,22246.0,23863.0,21930.0,23301.0,2413.436,1648598399999,55206823.2730,164377,1110.126,25422913.0980,0
1648598400000,23301.0,24595.0,22573.0,24016.0,2258.297,1648684799999,53701765.7910,157555,1100.123,26179897.4650,0
1648684800000,24017.0,24295.0,22083.0,22219.0,1851.519,1648771199999,43206149.3240,135977,854.015,19940523.9050,0
1648771200000,22220.0,23568.0,21508.0,23469.0,1394.495,1648857599999,31599877.8130,117839,665.926,15107106.2330,0
1648857600000,23473.0,23957.0,22617.0,23318.0,1809.210,1648943999999,42415112.9080,149179,865.156,20288825.9030,0
1648944000000,23316.0,25451.0,22751.0,25219.0,1859.092,1649030399999,44897931.1450,158887,931.656,22493252.4970,0
1649030400000,25219.0,25428.0,23000.0,23864.0,2054.491,1649116799999,49210128.7520,163600,982.833,23532348.3690,0
1649116800000,23860.0,24454.0,23295.0,23533.0,1617.177,1649203199999,38549677.2080,138813,771.804,18396798.6290,0
1649203200000,23529.0,23563.0,21527.0,21697.0,2169.804,1649289599999,48777784.2850,182523,1043.296,23447392.9560,0
1649289600000,21691.0,21996.0,20970.0,21268.0,1363.135,1649375999999,29323732.9310,129103,670.203,14422347.2390,0
1649376000000,21264.0,21898.0,20426.0,20523.0,1354.391,1649462399999,28862938.3800,118785,663.464,14128345.3900,0
1649462400000,20523.0,20659.0,20183.0,20633.0,795.955,1649548799999,16273472.3670,72341,391.456,8004801.4210,0
1649548800000,20635.0,20909.0,19962.0,20133.0,910.146,1649635199999,18647342.2310,76326,454.319,9301994.2310,0
1649635200000,20130.0,20174.0,18188.0,18506.0,2063.104,1649721599999,39313717.7100,145298,984.141,18756592.2760,0
1649721600000,18508.0,19408.0,18282.0,18824.0,1288.975,1649807999999,24338834.9370,104194,641.315,12107603.3150,0
1649808000000,18825.0,19486.0,18557.0,19404.0,1176.149,1649894399999,22398848.7330,95755,582.486,11093775.6100,0
1649894400000,19407.0,19588.0,18631.0,18815.0,1227.883,1649980799999,23395436.7070,95206,584.278,11133809.9340,0
1649980800000,18811.0,19287.0,18714.0,19080.0,1033.117,1650067199999,19701272.2120,84742,502.954,9591256.6680,0
1650067200000,19078.0,19344.0,18739.0,19080.0,933.179,1650153599999,17775680.4290,67636,452.253,8608755.4630,0
1650153600000,19081.0,19413.0,18551.0,18678.0,880.937,1650239999999,16844959.4920,67168,437.934,8372856.3130,0
1650240000000,18680.0,19157.0,17948.0,19117.0,1191.037,1650326399999,22137193.6510,94188,554.247,10301360.3460,0
1650326400000,19111.0,19596.0,18858.0,19428.0,956.788,1650412799999,18386499.1240,72150,455.985,8763596.9660,0
1650412800000,19428.0,19470.0,18829.0,19165.0,1137.123,1650499199999,21766211.7270,81455,549.058,10508626.0460,0
1650499200000,19161.0,20253.0,18601.0,18767.0,1875.903,1650585599999,36430952.6570,119198,923.646,17946359.8350,0
1650585600000,18771.0,19133.0,18420.0,18653.0,1015.691,1650671999999,19080593.8810,76324,495.975,9318254.2190,0
1650672000000,18655.0,18756.0,18239.0,18340.0,602.757,1650758399999,11183890.2660,51408,292.710,5431821.6800,0
1650758400000,18346.0,18853.0,18200.0,18227.0,814.166,1650844799999,15105418.8590,64224,390.786,7253851.6510,0
1650844800000,18227.0,18749.0,17447.0,18688.0,1423.454,1650931199999,25797139.8220,100722,682.597,12382022.2650,0
1650931200000,18689.0,19129.0,17240.0,17474.0,2092.014,1651017599999,38464571.2860,137477,975.240,17920761.9760,0
1651017600000,17475.0,17977.0,17274.0,17729.0,1166.731,1651103999999,20631152.9280,76633,565.041,9991587.8510,0
1651104000000,17729.0,18244.0,17588.0,17864.0,1257.899,1651190399999,22515464.4700,88194,604.815,10826332.5580,0
1651190400000,17864.0,18123.0,16345.0,16920.0,1413.840,1651276799999,24510292.0190,97916,680.472,11802945.3690,0
1651276800000,16920.0,17224.0,15760.0,16642.0,2137.782,1651363199999,35719112.9380,129018,1045.378,17462925.4540,0
1651363200000,16640.0,17422.0,16299.0,17028.0,1799.004,1651449599999,30329610.0670,126423,884.845,14916952.6480,0
1651449600000,17030.0,17378.0,16627.0,17135.0,1262.192,1651535999999,21489274.8130,87092,639.386,10885688.4300,0
1651536000000,17133.0,17847.0,17031.0,17466.0,1689.318,1651622399999,29407871.0830,94189,845.489,14720379.1500,0
1651622400000,17464.0,18568.0,17290.0,18327.0,2195.113,1651708799999,39199187.5610,133320,1127.096,20129377.8630,0
1651708800000,18327.0,18441.0,16504.0,16836.0,1728.423,1651795199999,29982765.5090,121152,846.296,14673342.2370,0
1651795200000,16839.0,17263.0,16371.0,16717.0,1680.092,1651881599999,28284783.9320,111443,833.830,14035578.9160,0
1651881600000,16716.0,16932.0,16100.0,16355.0,1147.737,1651967999999,19068091.3740,83068,582.673,9679855.2560,0
1651968000000,16357.0,16477.0,15407.0,15556.0,1877.751,1652054399999,29808490.4690,119130,903.425,14340491.5400,0
1652054400000,15561.0,15784.0,12300.0,12468.0,4252.484,1652140799999,59267644.7920,231967,2058.831,28716826.4940,0
1652140800000,12454.0,14774.0,12206.0,13696.0,5209.834,1652227199999,71647970.3040,296453,2611.360,35892239.9900,0
1652227200000,13686.0,14862.0,11183.0,11371.0,8094.260,1652313599999,106840088.5070,486865,4092.583,54067670.7630,0
1652313600000,11370.0,12062.0,9483.0,9906.0,8985.754,1652399999999,94044459.9060,516085,4446.688,46485091.0390,0
1652400000000,9914.0,11180.0,9699.0,9923.0,5137.584,1652486399999,53864906.4860,240658,2547.067,26716372.5830,0
1652486400000,9920.0,10399.0,9519.0,10205.0,3312.067,1652572799999,32863570.6590,156831,1704.740,16916429.9440,0
1652572800000,10205.0,10698.0,9800.0,10598.0,2281.807,1652659199999,23206865.9790,112149,1127.756,11468250.4450,0
1652659200000,10599.0,10602.0,9619.0,9739.0,2654.901,1652745599999,26293654.7520,131615,1315.714,13027661.4030,0
1652745600000,9742.0,10515.0,9636.0,9982.0,3689.137,1652831999999,37125168.5830,148650,1837.027,18501001.8190,0
1652832000000,9985.0,10237.0,9016.0,9067.0,4009.780,1652918399999,38889950.6610,165019,1960.874,19039855.8230,0
1652918400000,9070.0,9755.0,8851.0,9503.0,3339.107,1653004799999,30914168.9410,146139,1662.258,15396918.8700,0
1653004800000,9506.0,9898.0,9003.0,9140.0,3201.441,1653091199999,30218753.2430,146690,1612.917,15216207.1820,0
1653091200000,9139.0,9460.0,8900.0,9272.0,3448.411,1653177599999,31598334.3020,157482,1897.690,17385577.1570,0
1653177600000,9272.0,9687.0,9131.0,9477.0,2453.366,1653263999999,23110227.6850,102776,1212.180,11417109.4870,0
1653264000000,9476.0,9798.0,8827.0,8936.0,4763.039,1653350399999,44614358.4690,176538,2292.591,21464804.3030,0
1653350400000,8935.0,9316.0,8738.0,9087.0,3647.747,1653436799999,33060889.7630,138251,1754.757,15901446.3450,0
1653436800000,9084.0,10381.0,7657.0,8462.0,38287.293,1653523199999,338590710.9240,766325,19911.439,176231441.9330,0
1653523200000,8460.0,8939.0,7641.0,7741.0,11938.171,1653609599999,98163707.0050,334599,6049.025,49792920.7570,0
1653609600000,7744.0,8046.0,7321.0,7386.0,12318.177,1653695999999,94253456.7290,322354,6574.333,50317381.8400,0
1653696000000,7386.0,7751.0,7326.0,7625.0,6395.045,1653782399999,48246433.9940,165320,3294.371,24857798.2460,0
1653782400000,7625.0,7668.0,7333.0,7436.0,5320.150,1653868799999,39806467.1400,135774,2613.318,19562286.2700,0
1653868800000,7438.0,8483.0,7367.0,8378.0,8328.612,1653955199999,66558173.0080,217186,4221.580,33756015.6120,0
1653955200000,8379.0,8538.0,7826.0,8053.0,6143.304,1654041599999,50347652.7450,189430,2925.137,23984119.9550,0
1654041600000,8052.0,8204.0,7304.0,7503.0,4997.977,1654127999999,39308195.5620,178598,2445.918,19241839.3150,0
1654128000000,7506.0,7619.0,7237.0,7580.0,4070.261,1654214399999,30305672.8220,145274,2108.994,15709923.3360,0
1654214400000,7580.0,7598.0,7100.0,7421.0,4200.350,1654300799999,30947126.9810,135907,2091.071,15403036.0470,0
1654300800000,7421.0,7593.0,7272.0,7562.0,3415.541,1654387199999,25398033.9590,112278,1678.825,12485410.5200,0
1654387200000,7565.0,7646.0,7289.0,7442.0,3616.082,1654473599999,26902664.7200,109615,1798.057,13378166.0860,0
1654473600000,7439.0,7817.0,7338.0,7457.0,3662.689,1654559999999,27764874.1410,123746,1819.765,13794309.0420,0
1654560000000,7456.0,7825.0,7103.0,7597.0,6650.355,1654646399999,49492780.3080,183732,3209.848,23888892.2210,0
1654646400000,7601.0,7797.0,7399.0,7428.0,4065.693,1654732799999,30662979.5620,114691,2006.858,15137485.3350,0
1654732800000,7429.0,7746.0,7337.0,7472.0,3156.243,1654819199999,23801298.4610,91743,1619.441,12206330.5570,0
1654819200000,7473.0,7616.0,6932.0,7054.0,4281.781,1654905599999,31279370.2780,123279,2063.020,15072480.8970,0
1654905600000,7055.0,7144.0,6250.0,6364.0,4078.174,1654991999999,27033864.9960,142269,2053.546,13587369.6070,0
1654992000000,6360.0,6471.0,5963.0,6003.0,5040.904,1655078399999,31176424.4240,145171,2498.781,15454235.7000,0
1655078400000,6002.0,6076.0,4704.0,4946.0,12945.321,1655164799999,66605249.7990,330684,6635.980,34136466.5740,0
1655164800000,4946.0,5110.0,4485.0,4894.0,9367.880,1655251199999,45579666.1390,243782,4790.818,23312252.0690,0
1655251200000,4893.0,5414.0,4280.0,5351.0,14658.710,1655337599999,70190252.1620,330897,7350.306,35148725.3440,0
1655337600000,5352.0,5477.0,4553.0,4602.0,10376.636,1655423999999,50854491.6590,193057,5502.255,26956838.3470,0
1655424000000,4602.0,4927.0,4552.0,4792.0,4818.562,1655510399999,23003088.0700,124949,2420.659,11554326.8510,0
1655510400000,4793.0,4875.0,4013.0,4370.0,7224.531,1655596799999,31828878.9680,167929,3495.602,15394046.6190,0
1655596800000,4369.0,4847.0,4125.0,4742.0,6360.414,1655683199999,28388325.2750,148661,3284.466,14678596.6640,0
1655683200000,4745.0,5029.0,4526.0,4920.0,5788.443,1655769599999,27790018.5750,136389,3035.775,14584170.4120,0
1655769600000,4920.0,5583.0,4838.0,5123.0,7218.866,1655855999999,37774929.5580,160529,3599.771,18832102.2700,0
1655856000000,5125.0,5334.0,4930.0,4980.0,6847.787,1655942399999,35166291.1210,164778,3394.468,17432042.0920,0
1655942400000,4981.0,5481.0,4915.0,5429.0,5999.271,1656028799999,30940766.4830,149005,2975.724,15351760.8990,0
1656028800000,5430.0,8057.0,5346.0,7100.0,88516.038,1656115199999,627673613.4590,1470685,45313.466,321385340.8010,0
1656115200000,7101.0,7387.0,6554.0,7049.0,51733.003,1656201599999,360577000.8540,905055,26360.776,183750808.7700,0
1656201600000,7052.0,7140.0,6392.0,6440.0,16416.512,1656287999999,112613999.6520,315082,8010.032,54982155.0000,0
1656288000000,6439.0,6867.0,6094.0,6212.0,12286.465,1656374399999,79185473.0530,275150,6082.649,39212392.9350,0
1656374400000,6212.0,6282.0,5558.0,5653.0,12320.997,1656460799999,73478571.3850,250749,5987.341,35716762.0780,0
1656460800000,5649.0,5825.0,5410.0,5606.0,13007.834,1656547199999,73522496.1080,257481,6439.303,36399697.1880,0
1656547200000,5606.0,5694.0,5060.0,5414.0,13032.389,1656633599999,69066794.1330,261771,6536.404,34645895.7260,0
1656633600000,5410.0,5637.0,5182.0,5462.0,10526.874,1656719999999,56680196.8590,209029,5304.815,28561731.4970,0
1656720000000,5462.0,6065.0,5237.0,6020.0,11374.367,1656806399999,63717112.2150,218030,5649.407,31662106.5480,0
1656806400000,6020.0,6065.0,5523.0,5840.0,12632.378,1656892799999,72321113.1210,232672,6250.900,35788706.1460,0
1656892800000,5839.0,6497.0,5560.0,6361.0,13193.716,1656979199999,79310231.8620,267324,6610.676,39704678.8470,0
1656979200000,6360.0,6472.0,5943.0,6141.0,10135.779,1657065599999,62538995.0730,222684,5093.054,31426728.6400,0
1657065600000,6141.0,6471.0,6027.0,6313.0,7267.153,1657151999999,45054827.6920,180069,3653.754,22656395.9550,0
1657152000000,6313.0,6681.0,6161.0,6585.0,6827.856,1657238399999,43889508.1790,167781,3329.616,21416173.7940,0
1657238400000,6587.0,6911.0,6283.0,6294.0,6333.312,1657324799999,41220902.2350,155949,3128.316,20367539.1430,0
1657324800000,6294.0,6538.0,6291.0,6500.0,3454.431,1657411199999,22266199.6110,90333,1709.440,11020181.1890,0
1657411200000,6499.0,6501.0,5939.0,6033.0,4845.334,1657497599999,29915362.8130,106863,2306.294,14240184.3140,0
1657497600000,6034.0,6044.0,5446.0,5497.0,5484.283,1657583999999,31900300.1700,122582,2629.114,15308082.8920,0
1657584000000,5496.0,5768.0,5416.0,5436.0,5855.396,1657670399999,32891880.5970,119589,2884.269,16210001.0350,0
1657670400000,5438.0,5945.0,5278.0,5902.0,6860.124,1657756799999,38335251.4180,152792,3463.560,19359521.1250,0
1657756800000,5903.0,6186.0,5649.0,6009.0,6313.946,1657843199999,36942902.0700,137621,3147.409,18416745.3920,0
1657843200000,6012.0,6328.0,5924.0,6150.0,4884.206,1657929599999,30066920.9610,121664,2458.737,15136750.7000,0
